,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90
AA,100.20174120902705,105.3173754822044,101.18635854424186,85.22862575202687,76.58450491377947,77.42768184136331,82.55201208937297,88.74421589958831,91.81376682617051,90.48428048984886,87.90521524820706,85.89277324676378,82.38433182825568,76.7786863198413,71.17314630377882,67.2982568026234,64.73067746967995,63.04970516084389
AAL,107.28791998969616,107.5484674026422,101.16664090986065,95.86404822633793,91.94939775711016,91.78748844415098,92.75767632119963,92.04978880302333,94.2907312606714,94.60560189159989,93.13539833596427,91.33211985260745,87.40976599349197,85.50876697109197,84.1697817187217,84.30280896554602,83.4511371206346,81.10496181802114
AAPL,103.81397318681607,99.11738817879029,95.33444978139624,92.4378587703292,89.98695286272783,89.27078035842065,91.44653555934029,94.79602877639115,100.10817202290897,104.1944941572635,106.7202493559979,107.37924337487098,106.21475148034834,104.1622532846238,101.59824795830737,100.14379318724482,98.28172618510783,95.81644391196996
ABBV,102.36209325907497,102.63619821228744,101.22972904644486,101.71005161468841,101.83249582953277,101.76659515562287,99.84536799708353,97.08181323755112,95.95317351374999,96.01783421433794,95.34226501083485,94.28318281111939,94.24777468874431,93.24531995632066,92.96765329992458,93.41095977768133,94.2132549190601,94.57143378706603
ABC,103.10478788829255,103.54368190042294,102.69681225688903,98.50656855695733,95.73848189677602,95.64179013465466,96.97975746630486,98.38269056966124,99.19863465745057,100.0504207576284,99.2153380558454,97.67714307875814,96.68425846147267,95.16748036669532,94.33086727711039,94.07237014301822,94.6413991671292,95.06367491017575
ABNB,105.61696921307775,105.36551957498838,101.56023572011567,96.98060055627398,94.0880642608265,96.51798202762531,100.84008798785926,105.67767299845426,108.66536623407761,109.23085788062487,109.16062843386543,107.22662780340917,101.57131915616264,95.69628244710374,89.5618223054189,85.09136675572975,81.27563264425406,77.09743549319145
ABST,101.95891018561673,96.03700756429596,103.59545558730198,104.98450989504764,103.56542094993925,105.78313381295722,110.62908322677278,115.93270478597492,122.14011603152916,123.87838340918475,124.45666790537518,126.71779953205636,127.24849481875066,127.06901402318519,125.57466219022366,125.2727218630974,123.61864183696224,120.71930832181185
ACCD,95.87488190882416,90.999016466787,93.9994142651179,102.6113639522581,102.68504905531307,105.32591889254152,110.41239115527407,110.93924796126753,123.8539310133249,139.21718033874825,152.6540250635672,163.20301993322303,159.34843873370667,149.4962930562582,139.63966654462473,132.2478682332725,122.99237884374978,111.44263657145962
ACHR,100.38297630012008,99.3666367478152,94.64474529542422,85.09577946939342,77.8327921084761,72.31995078830741,76.7505578385031,83.37551271586808,84.03340957635723,84.16467164732458,89.0324664347335,92.25500880416406,91.17563801386733,89.01257914139924,84.96474727895436,84.02342619213854,86.20875489693266,90.93096703590766
ACIW,102.53857504326916,102.72979096985367,103.04985169450167,97.9301739964438,91.68502854176405,87.42176568660214,83.99527760614677,83.22650550263317,84.02019408732484,84.64921845586765,86.07795167192108,88.21979793783592,89.00498682624168,89.5376914698262,88.03646537614786,86.45549207888754,84.97769524500536,82.97148819392665
