Ticker,20-EMA,50-EMA,100-EMA,150-EMA,200-EMA
AZN,61.763014443711526,63.042249086357444,62.086234919289225,60.95162814123847,60.11918071698634
AZO,2162.771073307306,2126.727015914802,2037.7378697566023,1961.969976586128,1907.824729987722
AZPN,214.01331433144114,198.5170665018702,182.49576126338286,173.94487912297143,169.01968307225798
AZRE,7.9383379635692,10.680123196719618,13.588981304096905,15.548037339519741,16.85633048484593
BAH,94.90291231782174,91.65228654062909,88.44245636565898,86.91993112968503,86.09893238744455
BB,5.935683829291812,6.175392411912751,6.8289657895143785,7.312449250460067,7.607356817779771
BCC,63.774484444836474,66.41145786361164,66.32301561136728,64.93636058968092,63.70273798112794
BEAM,55.289994487004854,54.437513669202424,58.53800451795829,62.332742163553554,64.72194043779268
BECN,56.15097284790965,57.000843062155866,56.671216253486506,55.94360485363779,55.313664088716266
BFH,38.90770326293426,43.852791606114366,51.05558697278603,55.328464918934216,57.7567003729761
BFLY,5.572389157972896,5.147969456567795,5.768841739735446,6.634983476908112,7.298473550781383
BG,94.63911154152211,97.41881064484559,96.9551609591377,94.8521989127819,93.03645578706914
BGNE,166.09880810736,173.7438120538787,197.56182701924658,216.49698023244846,228.67204776400922
BHP,51.698929684063245,52.88607775915834,53.80254973702222,54.17937591743067,54.375426635794376
BIDU,133.8486070016274,137.28879760813533,143.10092857856307,148.66268336751415,152.68546744833213
BIIB,206.21698369411408,209.32877989214785,219.98841431956617,229.3493174998283,235.56971823115734
BILI,21.45654850359068,24.69451266309974,33.26884419651611,40.88410066818793,46.11478797624677
BILL,149.15825566332754,152.2053722296856,167.7050287194216,175.59155074906792,178.95850570069177
BKI,66.65503043447306,66.53755187515658,67.7780869180836,69.11665955486625,70.12516796719325
BKNG,1910.483556446908,1983.3283202636014,2076.617918408189,2121.6961811308893,2143.809445539089
BKR,25.060492281631653,27.1369560524431,27.6351474019136,27.180209114659913,26.711576669051
BL,67.48803222006407,69.81641051103135,76.90008113080395,82.5692603544325,86.29393859334589
BLDE,5.101617037676191,5.7646307003780635,6.625238347999391,7.202085270022563,7.577681537025557
BLI,3.9572221065578854,5.183923446150196,9.721009096183876,14.53082410127647,18.222416921576503
BLKB,51.828809989929205,55.72219189115189,59.60015146189352,61.68178262345108,62.79748713422748
BMBL,27.109346460784142,28.919399313624368,31.29129470878076,33.45036048481007,34.97546468791321
BMRN,88.78527107697167,86.68421166756406,84.75705020017054,83.83979752089968,83.3218613556536
BMY,71.57363377462914,72.20600798380696,70.4859682446101,68.96711889995896,67.96518302814012
BNR,3.248755694087698,4.054417019370246,6.7618547633212245,9.165073814756113,10.856085169230328
BNTX,146.575188098707,154.6607896671612,169.4520314948057,177.47412852646758,180.9760492739378
BOX,27.125813441317327,27.37811247865128,26.968939452232682,26.441707775155876,26.019744557609304
BR,164.4756678322717,158.99803105719607,156.98957439062738,156.67324600150783,156.4736371591789
BRKR,57.34650081725562,60.6585287082947,63.945874106542355,65.49092260076038,66.15257862428584
BSY,36.07259859893938,37.151809108578625,39.89738202860288,41.873172184280946,43.0260602347904
BTRS,6.466198151245946,6.3301936877038765,6.9047079724952605,7.605053487957585,8.134838970383852
CACI,279.7699114683493,280.1024467346677,277.44120382743967,274.49212650116664,272.2147909101363
CAMT,26.6769669395411,28.165064361194524,30.33265836277526,31.32956501045816,31.726306784883587
CASS,35.962093647839346,36.04262979035247,36.9825160456662,37.712785598002746,38.17246470000977
CAT,184.57875551093818,190.9999092394256,196.17464085407482,198.08257551807986,198.81633792425762
CB,190.68871145865523,193.4857169878471,192.82360282992312,190.0430216685568,187.57584903033865
CCCS,9.336008385526847,9.49871730525558,9.804663133340886,10.021745578427906,10.16294936537972
CCEP,49.48266313688051,50.68721131368251,51.40096369109826,51.66223841879199,51.71997212254055
CCSI,50.96394578342038,51.430825475026644,52.577917206912694,53.26065641497689,53.66015899043776
CDAY,59.587679685692294,60.35347514955995,67.18599854987103,72.43915568566398,75.70992710718315
CDNA,20.072805600139173,24.15422159211672,31.727644603008038,37.4419135935111,41.17249114965689
CDNS,171.10359998364402,166.76233491505863,162.29196592534026,159.40975375048208,157.35791400337084
CDW,172.27932190820408,172.21142962710815,173.4441093768952,173.49245070025813,172.9965492308736
CDXS,7.6417246392800156,10.051176043980995,13.848223264387745,15.965631556825388,17.11978162968338
CE,110.10785171244484,120.67685581779169,130.79172115114233,135.22181037113876,137.30244203564692
CEG,79.51105242886672,71.07199676273598,66.32228634712996,64.56075686906136,63.6639579702531
CERS,4.387665831376557,4.836608003902656,5.188902868353899,5.387421079148226,5.507169359594963
CF,100.91714046063669,96.45125990659803,88.6281715157872,82.57090616273783,78.4916051978235
CFLT,26.545634514241243,29.02389171970537,34.91276701627909,38.36750676187108,40.33652971869701
CGEN,1.2342797281591296,1.7360542776881644,2.682007472560263,3.492508817360702,4.078869783427405
CGNT,5.081467467636766,6.1383641818756,8.92255037528427,10.96142528950382,12.270521957936314
CGNX,44.603035719902564,49.07556234913802,56.346590076544544,60.808211758509536,63.44269755446321
CHD,83.01020144233871,87.69666798570421,89.8772320223808,90.08788506453395,89.94678187962064
CHKP,120.01793891925095,122.76624843554772,123.80861209648052,123.69716910333857,123.48118410916337
CHNG,25.16203739541187,24.183354585994845,23.313822269847396,22.872022337959272,22.613229594029196
CHRW,108.786487041253,106.73485659379637,103.5809733182393,101.5530792588159,100.292231230644
CHTR,411.2068228945088,454.1264811937641,506.8452122321185,538.6989293172425,557.3956911736135
CIEN,46.726682891791455,49.88337262120521,52.92505342280827,54.095567625884826,54.545971824075394
CISO,2.9090503584747847,3.610433728341749,3.990775450676964,4.117458244046333,4.177885413958351
CIVI,60.98233803419471,59.312342828560936,56.067943820658975,53.1982299975719,51.12064746346915
CLBT,4.778521987374857,5.212795053651164,6.0014120249502465,6.584429228785671,6.961862891690304
CLF,16.831176116830996,18.63371019105063,19.99159459791469,20.281756635107982,20.27609787367551
CLGN,8.167942391566047,8.796504973556216,10.182706883671722,11.099251464815891,11.625900472169286
CMCSA,36.303345809010374,39.20471457868072,42.492821691740275,44.40403694731715,45.506619775068756
CMS,67.79444971933196,67.37291841562316,66.08155673166645,65.03832706389218,64.33976316125994
CNC,88.43815471336697,87.41802985121195,84.08993407055661,81.54261721907106,79.84042611654165
CNDT,4.106449669167913,4.428715324550444,4.813888676339897,5.050665283914201,5.186334976881359
CNP,31.766711571044787,30.885123570666465,29.641537886180267,28.72109003200151,28.09774592107116
CNXC,127.09027856884906,137.67490965714978,148.13305542233988,151.85933093488865,153.18375238193622
COIN,72.00153208305639,86.85054752088064,120.81144416441843,141.56849829734224,153.7503737495845
COP,106.08943306623979,100.89571090844538,93.73621053047407,88.0399767844614,84.10747331271662
COST,517.0895975473736,515.498462230907,507.04053741148476,496.1608910662799,487.37107864754097
COUP,66.0517707393393,74.27790854614912,100.69259455615938,122.99060108783071,138.38784193136934
CPB,48.88160500879682,48.05603352419729,46.67178904720991,45.967324674608236,45.608710027467254
CPE,40.996910486027296,44.321139285644996,46.3224180628407,45.99691139097808,45.23447841910584
CPRT,116.85256521442577,118.7788031462193,122.04187426653884,123.90776470286512,124.80035225259026
CPT,132.55139562145249,138.35493756224395,142.80615034926592,142.87864134132784,141.9050538490879
CRGE,2.5867408872539595,3.3431078297135337,3.6441428632028585,3.640918851602233,3.5917286600918827
CRK,18.001411065054196,16.399645120032773,14.306259888626714,12.953380945341676,12.105180928201234
CRM,164.4434792752539,175.33636820256098,191.6800983189793,201.81021527101606,207.720688371227
CRNC,20.740250654888396,26.82370005343948,39.166624110684026,48.08881186236575,53.72689325323968
CRNT,2.2276401723891945,2.258876419097921,2.379048698459282,2.5153638712317488,2.6129994733217723
CRSP,69.54977292858,69.12662563367499,72.97234675664807,78.31096691985351,82.43549576434224
CRWD,180.99882508633874,183.64508437791812,191.1453964092587,196.31607569482134,199.15285246433953
CSCO,44.49822257197314,45.98760952544126,48.13042738133951,49.02813342787185,49.367449003901775
CSGP,71.1102594282038,68.26907150276354,69.21179339044207,71.14229809714078,72.61157687863053
CSGS,56.75900723767661,58.052912275914665,57.284038193468106,55.98662365199681,54.97167249380856
CSIQ,39.970698411653096,36.872891147973746,35.476321134162376,35.59646640833825,35.936202832633704
CSL,292.2776780366774,276.4436152349752,258.15436101027365,246.2006312118415,238.30147844556942
CSX,31.260987865106674,31.810079657146204,32.36945251677349,32.50040035934646,32.493241761028735
CTAS,410.2588577810429,403.90881256052546,398.8338840182117,395.0015015181805,392.0116246553219
CTLP,5.265661149478285,5.69012698708696,6.489602138320772,7.097833155271712,7.4886856065681755
CTRA,29.227911092160152,28.392134388560848,26.303587803744747,24.73354411270038,23.7153830795943
CTSH,64.73181838930634,68.97415143446202,72.76290879902093,74.13976772950785,74.71681807400358
CTVA,60.12653029766536,58.05810958798236,55.204033174120944,53.21859123127076,51.92561033437666
CTXS,102.75270029364017,101.53661687030802,101.57735630370573,102.75448040491662,103.91890723951751
CVE,18.220079715330154,18.142126842920852,16.852683487831957,15.660098008344118,14.823535093432046
CVLT,54.8857867667327,58.21969447681231,61.2784903757568,62.7485448672302,63.443833739057375
CVS,100.20464172320257,98.9033751633259,96.99012911043437,94.85383955596252,93.16332869450086
CVX,156.20926364230488,154.26527161445875,146.43341001809503,139.35458982740371,134.41996126543066
CWAN,15.23954761766062,15.330911872989669,16.247675750879083,16.788912796299027,17.105596964792014
CXM,11.26316506163285,11.651921532423785,12.351989374174083,12.840796692468102,13.151121881517277
CYBR,146.21207886717227,144.57905968593394,146.82150329868938,147.75601789250396,147.92960951653308
CZR,44.86834015702378,49.93529330074776,60.058037178527435,66.1938731902718,69.65313292145814
DAR,73.35928257034018,72.3703842082277,71.94754263469108,71.44416894356267,70.97595914758762
DBX,22.116088684766222,22.388786553678685,23.12277555387119,23.67180672033184,23.98652971915167
DCT,12.810361163496781,15.235470462281594,19.623869593465212,22.93537998225026,25.128373022461982
DDD,10.009531850656163,11.302666228074076,14.055651388775873,15.956458948058357,17.09071675816117
DDOG,99.64849214519334,106.34354562840839,115.3685192996959,118.64734589522457,119.67712964562119
DE,355.08991849579473,353.083273707583,354.95032377644014,353.93227750558077,352.2100126041472
DG,244.47718528488014,240.4156699865468,233.60589400874187,229.5106899338727,227.00896299481496
DIOD,71.21072231768535,74.20871618948436,78.18147668139703,79.95258615252175,80.67378862495286
DIS,109.78180215533875,112.39299591598035,122.9445536544035,130.81418008369994,135.75556826437588
DISH,17.759987466049225,20.242330033858234,24.391676879624907,26.93111430665188,28.407383995690545
DKNG,16.72354059186209,16.757487038234405,20.88527504480579,24.881580870934442,27.67455893986605
DLB,74.08130535697447,75.3202369674146,78.03001836283222,80.14344261891824,81.48871631876989
DLTR,149.31554335601777,152.90569427261323,147.56233669306278,141.97633510847544,138.0825072686479
DNA,2.9339364696261834,3.265803232757384,4.338361325284531,5.0938575668847115,5.560539080736085
DOCU,61.38511975031113,73.03050788472208,101.38808604614007,122.84729222020013,136.6259244573768
DOMO,23.792684847671353,29.858266572071873,38.468249106641345,43.81630319115389,46.91918280623765
DQ,61.90169498976034,59.78965813939352,57.34909152702107,57.21669527788975,57.52222848022416
DT,38.50162675714394,40.16820630010906,43.8628097931136,46.17990248396099,47.43917766524042
DTE,130.12360928872982,128.2371050541508,124.903863563321,122.3696417699933,120.65185438880141
DVN,64.832601238515,61.79801595373656,56.25271085278244,51.723067300942624,48.594368868307434
DXC,27.154468850699235,28.725178111944864,30.159639120419847,30.753432534304075,30.986830055218075
DXCM,85.99175096139324,88.46238995346557,95.93392070225374,99.8956503524288,101.80157574168224
EA,125.94420412177813,127.42119210745363,128.87073367179113,129.9829558900032,130.69587859355224
EBAY,43.86906197147638,46.51391125378478,50.71221384097045,53.15403045375083,54.479743702304646
EBIX,22.865798201102912,24.20389225361146,26.193800665583804,27.273595706307546,27.885479567440274
ECOM,18.89307951153762,17.2326933015709,17.82849968181558,18.570516242566672,19.0384137701818
ED,97.67754928317652,95.2407799100784,90.99246565995917,87.9663669201529,86.01736268876272
EDR,23.11472989357727,23.42436224125754,24.50132799281391,25.097144767036706,25.42357804449863
EE,25.042871449188667,24.565129678494795,24.483351570717385,24.479508772482742,24.48264460491217
EEFT,92.1304283189447,101.14131906839866,109.7927375997167,114.39976184654279,117.04534070924068
EGHT,4.765414614790831,6.408486967229677,9.809949683230476,12.331664557562231,13.974650541185543
EGLE,46.503870039250664,49.45700082345187,48.93367996324816,47.15035032418497,45.65130298088806
EIX,67.6530826046695,66.58600345838087,64.98243539927026,63.729100047777564,62.88113113890672
ENLV,4.9242731550863725,5.042559913690312,5.667061042881193,6.268746185378616,6.701231420769321
ENPH,284.91353246954736,248.5746747945402,220.68323175100736,208.02236678853552,200.99452922798275
ENTG,97.37839790994474,102.87468159208645,109.32854233285188,111.90378549685421,112.86567730128945
ENV,53.15692372093586,58.053595424796825,63.70800623015598,66.67812753134604,68.34986331170478
EOG,116.62854912731564,113.96712401311335,107.84530589636483,102.19774416682073,98.14385177904545
EPAM,398.7549768849691,379.5987974511818,395.47789755598683,411.153107460019,419.9958545581535
EQT,45.5976276173016,42.08629346234318,36.88577325157158,33.59468760732451,31.57147473959379
ESLT,209.14701700038813,209.78631560106672,199.40988127456185,190.30540743868306,184.10232289703728
ESMT,19.920657730247342,19.91887627282307,20.505558662968397,20.944005906875617,21.22459353996161
ESTC,80.42400571295005,80.78432187522789,89.46604845295703,96.87153896884263,101.66351913651292
ESTE,14.21589346504673,14.298818945882136,13.619303478781777,12.913064240719123,12.391074105728151
ETR,116.2154546774315,114.78021072349613,112.18532144840187,110.19519950099402,108.85600227169057
ETSY,104.61008699253661,106.25704280981338,123.45276064899205,136.1710270075497,143.88488758062107
ETWO,7.00332017041189,7.489936524397557,8.261579943510581,8.753049444607177,9.046511065876848
EVBG,35.23906233580571,38.02580242532862,51.547931031064635,63.080585078875686,70.8149382316341
EVOP,32.054273264912375,28.98346865286679,27.010436192013174,26.3961767630802,26.156856275737002
EVTC,34.34300904781664,36.2088722095409,38.272445502454794,39.250201331511796,39.717839587074835
EXAS,39.78861037821893,46.18459750449666,57.62907715595624,66.11107282033068,71.75364433515104
EXC,44.243750286728506,44.385807455931754,42.95577517166613,41.47701376931328,40.405949967037564
EXFY,17.82844272191956,18.966745074625123,20.416161661238505,21.277846502494075,21.79812395094607
EXLS,168.87446651817973,158.20024577553184,146.98680845556441,139.9366051684285,135.33368107182358
EXPD,99.60695722911368,102.0295997504195,105.23719405747178,106.88146026497178,107.60225261488105
EXPE,104.69279654807677,116.67324883747601,132.7588391920292,140.04749963821453,143.50603419437445
EXR,190.83732936001684,188.30276572012428,185.44886225032346,181.70641915726878,178.45137055902248
FANG,129.1895051988857,127.04306595987251,121.17609387438652,115.18876817206055,110.70599869239136
FAST,50.28712155593133,51.47519572941248,52.46952140516975,52.660698688275986,52.61066367900929
FATE,27.43403725479667,29.56611764500588,35.82898077826611,41.29183194677854,45.02650724833147
FDS,430.2784128410079,418.532407246931,410.62515560555676,404.0021979970321,398.8239094491874
FE,40.3498214917345,40.226571694977885,39.89968604424663,39.29808479053181,38.78325214986496
FFIV,157.46794752307102,165.52464120563147,176.75738179320024,182.11652636159653,184.63748012161017
FICO,454.76015677113855,444.3069694999546,440.6622871097055,442.3300521018557,444.34410267550777
FIS,90.74725407144695,94.91522557155487,100.36271753033333,104.77401660362459,107.82618376731571
FISV,103.19240172040827,101.51934131542001,101.75529177153699,102.7424265234808,103.53868848534151
FIVN,93.7980395471101,99.97515458450081,110.63171596174196,118.91894324524834,124.34092729452969
FLT,213.55195419565416,221.88750452571009,229.82348007972845,234.87718633103376,238.11151778635661
FMC,109.12086274341293,111.21631998078738,111.66482371872434,111.09491500365601,110.61085623262923
FNKO,22.495374867859322,21.77088175850189,20.606354446635414,19.92156489618627,19.477420907495752
FORG,17.935827095479333,19.115669778436942,19.977827690736582,20.517271835600894,20.86071510826997
FOUR,44.88551431440021,44.919167854261204,49.74634264042192,53.856314718727,56.55330716129888
FOX,31.355339351807274,31.905595230394912,32.79948705410959,33.17118526263248,33.306703854045985
FOXA,33.860121091841904,34.50728560454112,35.451133047882024,35.770801225166345,35.84159167483436
FROG,21.49836617951153,22.254987618536067,24.909509777207308,27.708626423700462,29.85535541516258
FRSH,14.307017318131605,15.167403184315654,17.30235565294012,18.64324230554354,19.458990078467966
FSLR,118.96062465069257,100.73128127439638,92.44691038141329,90.2926476874984,89.46682744112917
FTCH,9.599076229027705,10.654640611523975,15.736379725166723,20.11220004925626,23.093914014589696
FTNT,52.29791170381798,55.3137037529917,56.863041398471196,56.43538744195983,55.65148518983859
FVRR,35.2859283985771,43.41936120443301,66.56059019542737,85.54165012175059,98.30612496901449
FWONK,64.16917191251761,63.73708553976117,61.864134202959185,60.05000149883552,58.7122138173936
G,45.913352656400825,45.333732621520575,45.321679999938254,45.370303053780525,45.34162294373599
GD,228.67531565820795,226.4211275216594,220.66833962700375,215.0829905546319,210.91965950945118
GDYN,19.211150164477274,18.924203994382964,19.747777499559948,20.160585577383852,20.253585986061164
GENI,4.005494657163173,4.049489271845671,5.69364367674618,7.195214724029992,8.207021559753889
GH,52.508833299299376,53.04993997078104,62.61167986666257,71.24683075610007,77.18251238748863
GILD,63.31975574936393,62.35567001573516,62.304748020361366,62.37554447908101,62.375895927589745
GILT,6.278110051409655,6.6355223301468,7.144079077195443,7.485543250097805,7.693651220831617
GIS,76.16274740910741,73.68425260119325,70.46891167915844,68.42738178300036,67.1484831384229
GLBE,30.399167605496487,29.228324789057833,32.7536633813529,35.61163418870547,37.40171451461232
GM,38.36650631064507,38.605016512628254,41.70007880236528,43.836037564976635,45.06896701658983
GMDA,2.440165445840111,2.4994270569631345,2.898716036261186,3.307848893751521,3.613878821166505
GNK,15.094868455297446,16.874786006028415,17.187924618051827,16.804514761595065,16.41018351182184
GOGO,14.7039966170737,15.866557153902116,15.841650808606014,15.448856586621318,15.119778524816356
GOOG,109.82654978069894,114.89499417487555,120.15953113063064,121.89666956818262,122.26032125144768
GOOGL,109.03711540824902,114.21710310703628,119.50890946342567,121.20546140698961,121.5337172010153
GPK,22.12877044671965,21.65010955119145,20.919643813636256,20.413943335772995,20.072631294762868
GPN,126.05450153230011,126.31389334184227,132.04604538530887,137.96401319487052,142.30636911410414
GRBK,24.259128021933307,23.913221603043546,23.630791685980782,23.54152195578434,23.479022414777145
GRIN,21.77184046702204,20.64319797216744,19.232206711818726,17.881109881751033,16.88837439604131
GRMN,91.23529364895157,97.80474839262975,106.83386010660782,112.15258777077658,115.10105010461565
GTLB,57.324958690250924,56.58076097200394,58.401337518947265,60.123590511249944,61.27628849534501
GWRE,70.24358519007633,76.2138033603647,84.40855655595907,89.55111709907798,92.66022697669995
GWW,538.6906631439745,519.0001845387544,499.6654995708048,487.35412481108136,479.2145000790509
HAL,29.165799999463648,30.69005050045897,30.3612301919912,29.327364423258704,28.488637606577484
HAS,78.93845775443617,81.67863089000417,84.76668805467112,86.32600594679703,87.139590283521
HASI,38.319288675082745,39.15479916857652,41.76810071070393,43.68190389476964,44.87637325187693
HCKT,19.918413297400633,20.3189526750684,20.21751512211486,19.89574593753935,19.608200851235804
HCP,33.24318992144299,36.684114644918004,40.76928787029825,42.833017689520354,44.00381071242251
HEI,152.23606177577796,148.44425120020506,145.22753106577622,143.2778419864694,141.98455041896892
HES,116.06289967442244,111.33140208830596,104.21290966225514,98.95176135981335,95.4091760459781
HLGN,2.287754959563564,2.9242105412843107,4.0750047896151935,4.789865101086249,5.218275051058828
HLT,129.31978200256256,131.01739294350304,133.34508837155366,133.34107321802122,132.75557061087017
HOLX,68.3819592974059,70.39885942278319,71.52760853014223,71.88080298511413,72.02049005720096
HON,185.6114044405939,187.55573715297004,191.65179622397508,194.59113552997178,196.32329131171034
HOOD,9.865291877204717,10.371087563200096,12.887324929557773,14.763754811022993,15.96925302941473
HPK,24.428250520686056,24.589070352844363,22.792882283601003,21.075893116245286,19.896232164631293
HPQ,29.619321305776836,31.950505070972604,32.71326367604479,32.468152352422,32.11603193433814
HRL,47.93557785554172,48.29816081608334,47.963526277351384,47.59127539066573,47.347072004323955
HST,17.732137531730206,17.89555764049225,17.81508926935797,17.620959125224505,17.453885850378267
HSY,224.1616491308702,219.68077396153285,210.6479219720493,203.59899164539718,198.79614657588607
HUBS,317.5411587288302,347.7463327744342,405.3344761197932,437.8817885992955,454.70377199808553
HZNP,66.47877805802847,76.08729115196718,84.48719680417425,87.82612334380795,89.28003896829128
IAC,66.61415998424336,76.33260670656436,90.40184433194139,99.0530357043187,104.12856980974898
IBM,129.6218181170748,130.72106491554766,129.43923263458274,128.0989711981501,127.09999746491663
ICE,100.43486187371839,103.73211198010496,108.88679058076718,111.24162986393331,112.29777735695356
ICLR,215.14435352046365,222.24943183331146,229.62834650581502,232.07322765644972,232.59508055352902
IDCC,50.82570617210393,55.942449178521414,59.58386409716449,61.23777485107374,62.07853399131213
IDXX,359.56723608472214,387.9895779674592,435.82714964682475,463.45940891554125,478.5107852964241
IIIV,23.067574730317048,24.24651090508586,24.85455342641384,25.310070383428997,25.64278885594334
ILMN,204.88308310321435,227.2549524951696,268.92223896226477,295.0854536332374,310.5036337934804
