Ticker,Price,52-Week-Low,52-Week-High,20-MA,50-MA,100-MA,150-MA,200-MA
EBIX,18.920000076293945,12.5,44.41999816894531,18.790499782562257,21.516262931823732,21.524945459365846,24.765772978464764,26.16316999912262
ECOM,23.01000022888184,11.890000343322754,28.63999938964844,22.814000034332274,20.572800064086913,17.63190001487732,16.61073336283366,17.217900018692017
ED,84.69000244140625,72.05000305175781,102.20999908447266,84.79100074768067,93.18000061035156,93.38744216918946,93.68340286254883,91.19569412231445
EDR,21.770000457763672,17.420000076293945,35.28499984741211,20.74300012588501,22.25580017089844,22.103700122833253,22.858533426920573,24.70025001525879
EEFT,83.33000183105469,71.5999984741211,149.9199981689453,78.14149971008301,85.60539947509766,94.2599998474121,104.13559977213542,109.90109973907471
EGHT,3.3399999141693115,2.869999885559082,24.809999465942383,3.374500000476837,4.139200019836426,4.812900009155274,6.525733340581258,8.3458500123024
EIX,55.77000045776367,54.45000076293945,73.31999969482422,57.66746597290039,63.839296417236326,63.5990673828125,64.96782025655111,63.963701457977294
ELV,526.5,370.0,533.6799926757812,475.70750122070314,480.1364288330078,477.69009185791015,484.2377433268229,475.64190795898435
ENPH,253.3000030517578,113.4000015258789,324.8399963378906,260.83299865722654,282.16400024414065,252.2293000793457,227.4797332763672,208.12470001220703
ENTG,77.25,70.9800033569336,158.0,81.3654998779297,90.77620010375976,95.69129707336425,102.15793223063152,108.26192253112794
ENV,46.68000030517578,41.720001220703125,85.98999786376953,45.380000305175784,49.89840034484863,52.76360019683838,59.84726674397786,63.018800048828126
EOG,134.66000366210938,80.66999816894531,147.99000549316406,122.64005508422852,119.83183563232421,115.25118515014648,116.12433349609375,113.4436171722412
EPAM,332.07000732421875,168.58999633789062,725.4000244140625,344.5820022583008,389.1678021240234,361.63000122070315,341.351601155599,353.77570114135744
EQNR,33.970001220703125,24.170000076293945,42.52999877929688,34.38100032806396,36.07620021820068,35.50496501922608,35.48564572652181,34.04102258682251
EQT,38.33000183105469,17.950000762939453,51.970001220703125,41.88200016021729,45.03199989318848,42.75566219329834,41.667821388244626,37.02120328903198
ESLT,200.8300018310547,144.72000122070312,244.58999633789065,200.23639602661132,203.2652145385742,210.94874069213867,211.59589619954428,204.2534536743164
ESMT,19.959999084472656,15.640000343322754,35.939998626708984,20.44350004196167,20.359800033569336,19.45660005569458,19.898666674296063,20.065200004577637
ESTC,63.58000183105469,50.7400016784668,189.83999633789065,67.86999969482422,76.04140029907227,75.75639972686767,76.04759989420573,78.82949989318848
ETR,102.33999633789062,94.94000244140624,126.81999969482422,102.3740005493164,111.55220001220704,111.69727684020997,113.69240798950196,111.85875576019288
ETSY,102.06999969482422,67.01000213623047,307.75,102.82250061035157,105.55540023803711,97.36030052185059,99.68153376261394,111.34425033569336
ETWO,5.090000152587891,4.889999866485596,13.31999969482422,5.884999990463257,6.5554000091552735,7.010300006866455,7.42060001373291,7.794350011348724
EVBG,29.540000915527344,24.100000381469727,164.0,31.01349992752075,34.36819999694824,32.62499996185303,36.40893325805664,38.907999954223634
EVOP,33.349998474121094,20.06999969482422,33.86000061035156,33.38299961090088,33.37299980163574,29.67409990310669,27.3993999226888,26.478224954605103
EVTC,33.560001373291016,30.71999931335449,51.060001373291016,32.53750028610229,33.20059997558594,34.93002407073975,36.42264928181966,37.92761917114258
EXAS,31.38999938964844,29.270000457763672,104.5,33.16149978637695,35.918999938964845,40.145100059509275,46.8912000020345,53.52994989395142
EXC,36.869998931884766,34.36519241333008,50.709999084472656,37.632499885559085,41.720399932861326,43.03928043365479,44.40996266682943,43.59618244171143
EXFY,12.470000267028809,,,14.475500106811523,16.535,17.913599967956543,17.79313330332438,19.43529996395111
