Ticker,Price,52-Week-Low,52-Week-High,20-MA,50-MA,100-MA,150-MA,200-MA,Sector,P/E,PEG,P/FCF,Sales Q/Q %,EPS this Y %,EPS next Y %,Death MACD,Golden MACD,MTUM-MA-25,MTUM-EMA-25,Weekly Death MACD,Weekly Golden MACD
KR,44.2599983215332,38.220001220703125,62.77999877929688,45.53349990844727,47.185056915283205,47.90035972595215,50.52954396565755,49.415158939361575,Consumer Defensive ,13.49,1.16,15.0,9.3,-33.6,4.15,2022-09-15,2022-09-09,96.6528769337008,96.70820350076949,2022-10-07 00:00:00,2022-10-07 00:00:00
KHC,34.06999969482422,32.72999954223633,44.869998931884766,34.03749961853028,36.18833038330079,36.769174118042,37.87771280924479,37.35751182556152,Consumer Defensive ,32.92,,33.69,-0.9,180.7,2.74,2022-08-30,2022-10-04,90.91043115036376,93.76500401537712,2022-10-07 00:00:00,2022-10-07 00:00:00
JOBY,3.849999904632568,3.609999895095825,10.619999885559082,4.868999993801117,5.42220000743866,5.336200015544891,5.341799998283387,5.332100003957748,Industrials ,,,,,63.0,-0.62,2022-09-20,2022-09-12,85.5090939603062,92.57330000147346,2022-10-07 00:00:00,2022-10-07 00:00:00
JNJ,160.41000366210938,155.72000122070312,186.69000244140625,164.37200012207032,165.7024673461914,170.16813888549805,171.99427622477214,170.39854705810546,Healthcare ,23.32,5.73,49.51,3.0,44.7,10.58,2022-10-06,2022-10-04,98.147934854379,97.91002996648838,2022-10-07 00:00:00,2022-10-07 00:00:00
MCHP,61.22999954223633,54.33000183105469,90.0,64.12200012207032,66.96625549316406,65.18828880310059,66.58053805033366,69.01451829910279,Technology ,22.45,2.44,16.91,25.1,75.9,5.71,2022-09-21,2022-10-04,92.73892286131796,98.06699717625894,2022-10-07 00:00:00,2022-10-07 00:00:00
CIVI,64.41000366210938,44.16999816894531,84.76000213623047,61.03584957122803,61.32078941345215,60.61957050323486,59.5497913869222,56.931933040618894,Energy ,6.26,0.42,6.37,638.1,-4.3,13.07,2022-09-01,2022-10-04,97.8222591798948,101.43963039752175,2022-10-07 00:00:00,2022-10-07 00:00:00
ITRN,22.690000534057617,19.729999542236328,29.850000381469727,23.222554302215578,24.73649887084961,24.326223030090333,23.7053618367513,23.66400542259216,Technology ,13.61,0.9,49.65,8.7,112.9,2.29,2022-08-26,2022-09-29,89.67947115286024,95.39175123164374,2022-10-07 00:00:00,2022-10-07 00:00:00
IRM,45.08000183105469,41.66999816894531,58.61000061035156,48.33855037689209,50.86276359558106,49.64144908905029,50.49455894470215,49.15075860977173,Real Estate ,35.41,5.5,,15.2,30.3,1.96,2022-09-20,2022-09-16,93.5797885704265,96.79690872431702,2022-10-07 00:00:00,2022-10-07 00:00:00
IOVA,8.649999618530273,6.179999828338623,27.959999084472656,10.117999982833862,11.05120002746582,11.005699987411498,12.536066646575929,13.421849966049194,Healthcare ,,,,,-18.9,-2.41,2022-10-10,2022-10-06,87.26362062809041,93.058059367777,2022-10-07 00:00:00,2022-10-07 00:00:00
INCY,67.58000183105469,61.90999984741211,84.86000061035156,67.98150062561035,70.78460052490234,73.58970024108886,74.77240025838216,74.00615028381348,Healthcare ,15.9,1.59,23.01,29.1,415.0,4.37,2022-09-13,2022-09-30,94.0378730338027,95.04370975485334,2022-10-07 00:00:00,2022-10-07 00:00:00
CMS,55.43999862670898,55.040000915527344,73.76000213623047,62.65149993896485,66.51169952392578,66.551392288208,67.20038772583008,66.09221961975098,Utilities ,22.47,2.63,,23.2,4.0,3.13,2022-09-13,2022-09-12,92.61183000240555,95.12229835583658,2022-10-07 00:00:00,2022-10-07 00:00:00
CNC,73.76000213623047,60.810001373291016,98.52999877929688,80.50750007629395,88.18760055541992,86.50200050354005,85.81333374023437,84.64315017700196,Healthcare ,23.46,1.88,7.55,15.8,-26.9,6.33,2022-10-10,2022-10-05,88.0557384444421,93.883730377837,2022-10-07 00:00:00,2022-10-07 00:00:00
MASS,14.800000190734863,12.600000381469728,39.334999084472656,16.288999938964842,18.620800018310547,18.042700033187867,18.155266717274984,17.999650025367735,Healthcare ,,,,33.7,-67.5,-0.96,2022-09-13,2022-09-30,83.24846881685276,92.14101479384752,2022-10-07 00:00:00,2022-10-07 00:00:00
CEG,84.72000122070312,,,85.90249938964844,81.73123184204101,70.30745948791504,65.93723098754883,,Utilities ,,,,26.2,-134.7,4.6,2022-08-24,2022-07-28,110.92068696462354,114.36894628520666,2022-10-07 00:00:00,2022-10-07 00:00:00
BRKR,54.43000030517578,48.41999816894531,87.22000122070312,53.17349987030029,57.47249458312988,60.12849082946777,60.90279459635417,63.41063568115234,Healthcare ,30.19,1.79,95.72,3.1,77.6,2.54,2022-09-14,2022-09-29,88.77487423326097,92.60549956961508,2022-10-07 00:00:00,2022-10-07 00:00:00
CAT,178.6699981689453,160.60000610351562,237.8999938964844,174.24150009155272,183.56080017089843,188.4966345214844,197.310751546224,198.80664314270015,Industrials ,14.38,1.22,46.45,10.5,121.2,13.9,2022-08-29,2022-10-04,92.71232541787856,95.33117158069534,2022-10-07 00:00:00,2022-10-07 00:00:00
MTLS,10.5,10.40999984741211,27.549999237060547,11.012999963760375,12.004199981689451,13.049699983596804,14.74733331044515,16.264799976348876,Technology ,43.93,,34.05,14.6,275.3,0.14,2022-09-19,2022-10-03,88.67532497336626,90.2994951014883,2022-10-07 00:00:00,2022-10-07 00:00:00
BSY,32.470001220703125,26.31999969482422,62.369998931884766,32.90349998474121,36.487565231323245,35.35865901947022,36.886954612731934,37.87310032844543,Technology ,102.43,17.07,37.82,19.8,-29.8,0.89,2022-08-17,2022-10-04,86.1802546852799,93.77727711034396,2022-10-07 00:00:00,2022-10-07 00:00:00
BTRS,9.300000190734863,3.950000047683716,11.010000228881836,7.623500037193298,7.202200040817261,6.174800028800965,6.329000021616618,6.375300018787384,Technology ,,,,22.6,-258.6,-0.23,2022-08-19,2022-09-28,108.23326603638844,114.912474996865,2022-10-07 00:00:00,2022-10-07 00:00:00
CACI,261.2300109863281,238.2899932861328,313.5199890136719,270.9105026245117,277.6744012451172,278.5994012451172,281.7914008585612,278.0065505218506,Technology ,16.86,7.03,9.2,5.0,-15.4,20.19,2022-09-23,2022-09-09,96.2741524213069,97.61700579806902,2022-10-07 00:00:00,2022-10-07 00:00:00
MPWR,344.3399963378906,339.2099914550781,580.0,389.2996185302735,449.013017578125,432.86204986572267,432.59875061035154,433.1153427124024,Technology ,49.42,1.98,68.85,57.2,44.5,14.2,2022-08-18,2022-10-04,79.87113979898828,91.8077744617974,2022-10-07 00:00:00,2022-10-07 00:00:00
MU,51.380001068115234,48.45000076293945,98.4499969482422,51.64802856445313,56.5313240814209,59.46605628967285,64.0269699605306,70.17211772918701,Technology ,6.64,,12.62,16.4,116.2,3.91,2022-08-19,2022-09-30,86.95350334188585,91.38566174584552,2022-10-07 00:00:00,2022-10-07 00:00:00
MPC,106.05999755859376,59.54999923706055,114.3499984741211,99.13599967956544,98.3251644897461,95.27378135681153,91.8002274576823,86.87376300811768,Energy ,7.16,0.23,6.09,81.6,111.9,12.3,2022-09-01,2022-09-30,101.57284062346474,103.70651648041265,2022-10-07 00:00:00,2022-10-07 00:00:00
CB,184.9199981689453,171.9600067138672,218.9900054931641,185.88451385498047,189.67539123535155,192.49109130859372,197.7148740641276,197.54947761535644,Financial ,11.16,0.78,8.14,2.9,147.3,17.57,2022-09-13,2022-10-04,97.46826005047296,97.93521461491616,2022-10-07 00:00:00,2022-10-07 00:00:00
MDLZ,55.619998931884766,54.720001220703125,69.47000122070312,57.87402992248535,61.01122299194336,61.11276252746582,61.61249437967936,62.54009454727173,Consumer Defensive ,20.18,4.12,52.6,9.5,23.4,3.13,2022-08-22,2022-08-15,91.73268891938972,95.11508417896997,2022-10-07 00:00:00,2022-10-07 00:00:00
MOS,52.68999862670898,33.59000015258789,79.27999877929688,51.25200004577637,53.36942672729492,52.500747528076175,56.851871185302734,53.54210981369019,Basic Materials ,6.0,0.68,11.89,91.8,153.6,10.52,2022-08-31,2022-10-06,94.46922790319502,98.15459059060764,2022-10-07 00:00:00,2022-10-07 00:00:00
MODN,33.65999984741211,20.950000762939453,37.25,32.95949993133545,30.957399864196777,27.7471999168396,27.05906659444173,26.99794993400574,Technology ,,,48.84,10.2,-108.7,0.77,2022-10-10,2022-09-27,111.43342298680608,111.66315107749072,2022-10-07 00:00:00,2022-10-07 00:00:00
MO,43.459999084472656,40.34999847412109,57.04999923706055,42.15699977874756,43.314410018920896,44.15951519012451,46.49340054829916,46.69728937149048,Consumer Defensive ,44.71,10.5,50.4,-5.7,-44.6,5.08,2022-08-31,2022-10-05,94.97116196247389,96.44536746340236,2022-10-07 00:00:00,2022-10-07 00:00:00
CCSI,47.97999954223633,,,48.952999877929685,51.83399993896485,49.46129997253418,51.520533345540365,53.01515001296997,Technology ,10.95,,,-73.1,-20.5,5.8,2022-09-30,2022-10-04,89.32204082927633,96.80300752563564,2022-10-07 00:00:00,2022-10-07 00:00:00
MKC,75.86000061035156,71.19000244140625,107.3499984741211,75.36486282348633,82.39108840942383,84.00049629211426,88.82465560913086,90.68264362335204,Consumer Defensive ,29.54,5.79,323.77,3.0,0.8,3.03,2022-08-23,2022-10-07,86.70685843438494,91.86067618855944,2022-10-07 00:00:00,2022-10-07 00:00:00
DLTR,141.4600067138672,92.95999908447266,177.19000244140625,140.08349838256837,149.6431979370117,153.84369926452638,156.06339970906575,151.2067498397827,Consumer Defensive ,20.46,0.98,19.05,6.7,2.5,8.27,2022-08-22,2022-09-16,89.24276120273402,93.70106280965412,2022-10-07 00:00:00,2022-10-07 00:00:00
MGA,47.52999877929688,47.040000915527344,90.1500015258789,51.82299976348877,57.08630569458008,58.20716453552246,58.96526781717936,63.63091279983521,Consumer Cyclical ,21.03,0.53,37.99,3.6,98.4,6.8,2022-10-10,2022-10-06,86.03514116643275,91.58517266846454,2022-10-07 00:00:00,2022-10-07 00:00:00
LAW,9.470000267028809,9.270999908447266,58.52000045776367,11.055000066757202,15.19780002593994,18.580100021362306,22.62239995320638,25.37394991874695,Technology ,,,,14.2,-2.9,-1.0,2022-08-12,2022-09-07,65.94267092040636,75.45992406047564,2022-10-07 00:00:00,2022-10-07 00:00:00
ICE,90.26000213623048,89.20999908447266,139.7899932861328,93.9329990386963,100.3964227294922,98.6704539489746,105.9444578552246,111.37507804870606,Financial ,15.1,1.96,22.86,13.1,90.8,5.74,2022-08-23,2022-10-05,90.7422743153934,95.16926860324938,2022-10-07 00:00:00,2022-10-07 00:00:00
IDCC,47.20000076293945,40.22999954223633,74.2699966430664,44.77999973297119,50.140999984741214,56.10743255615235,57.672488886515296,60.0585643196106,Communication Services ,16.88,0.68,19.95,42.2,22.7,3.78,2022-09-22,2022-10-03,82.81576286389989,87.2420978028592,2022-10-07 00:00:00,2022-10-07 00:00:00
CYXT,3.0,2.9800000190734863,15.420000076293944,4.32200003862381,6.975300040245056,9.876150052547455,10.645166694323224,10.93687500357628,Technology ,,,,5.0,-161.8,-0.68,2022-08-11,2022-09-13,49.768153194740414,62.54025310297655,2022-10-07 00:00:00,2022-10-07 00:00:00
FLT,175.69000244140625,173.33999633789062,282.0199890136719,189.4529998779297,209.82080017089845,216.955499420166,225.7959334309896,228.07580017089845,Technology ,15.07,0.98,17.83,29.1,23.0,17.55,2022-08-26,2022-10-05,86.6258865612745,91.08970748295532,2022-10-07 00:00:00,2022-10-07 00:00:00
FFIV,143.5399932861328,140.7899932861328,249.0,148.66449966430665,158.78199981689454,157.78579956054688,169.86986684163412,181.4828000640869,Technology ,25.7,2.73,19.93,3.5,6.6,11.51,2022-08-19,2022-10-03,90.3603921943611,95.06303082844676,2022-10-07 00:00:00,2022-10-07 00:00:00
FE,36.79999923706055,35.31999969482422,48.84999847412109,39.14699993133545,39.78112266540527,39.37120483398437,40.92190800984701,40.79885753631592,Utilities ,15.48,,,7.5,22.9,2.53,2022-09-21,2022-09-19,98.6728306543277,98.91812062635049,2022-10-07 00:00:00,2022-10-07 00:00:00
CVLT,54.66999816894531,50.2599983215332,78.05999755859375,52.978000259399415,54.91300010681152,58.20619995117188,59.83393325805664,61.52639986038208,Technology ,109.34,10.93,15.71,8.0,207.3,3.05,2022-08-24,2022-09-19,92.9815604715688,94.68939973475356,2022-10-07 00:00:00,2022-10-07 00:00:00
FATE,21.31999969482422,17.100000381469727,66.55999755859375,23.401499748229977,27.40979995727539,26.658700008392334,28.99873331705729,32.28449995994568,Healthcare ,,,,38.1,-6.4,-3.88,2022-09-13,2022-10-04,79.53621276074368,89.69437654272741,2022-10-07 00:00:00,2022-10-07 00:00:00
FAST,46.16999816894531,45.61000061035156,64.75,47.35799980163574,50.57039993286133,50.44909072875976,52.203243815104166,53.0735590171814,Industrials ,25.85,4.08,,18.0,7.4,1.94,2022-08-23,2022-10-04,90.63404349198856,95.16473267900184,2022-10-07 00:00:00,2022-10-07 00:00:00
EXPD,89.7699966430664,86.08000183105469,137.8000030517578,91.2759994506836,99.4182000732422,100.17112594604492,100.7967913309733,104.31912162780762,Industrials ,9.9,,11.63,27.5,102.9,5.69,2022-08-23,2022-10-04,88.85390257104987,93.54927329696234,2022-10-07 00:00:00,2022-10-07 00:00:00
EVTC,32.189998626708984,30.71999931335449,51.060001373291016,32.42999982833862,34.01620616912842,35.403964862823486,36.88043404897054,38.76671372413635,Technology ,15.73,7.6,10.56,7.7,54.7,2.65,2022-09-20,2022-10-03,93.36404259721544,94.6824194858898,2022-10-07 00:00:00,2022-10-07 00:00:00
EVOP,33.47999954223633,20.06999969482422,33.86000061035156,33.34500007629394,33.405999908447264,28.629599952697752,26.729866638183594,26.06962498664856,Technology ,523.12,31.83,11.13,12.7,86.6,1.28,2022-08-17,2022-06-24,99.77680629009224,108.5250894076662,2022-10-07 00:00:00,2022-10-07 00:00:00
NTCT,31.770000457763672,26.61000061035156,37.68000030517578,32.08450012207031,32.49919998168945,33.32540002822876,32.92626669565836,32.582550020217894,Technology ,59.94,33.68,9.2,9.7,82.3,2.17,2022-09-27,2022-10-04,96.22414290814488,97.87055526653336,2022-10-07 00:00:00,2022-10-07 00:00:00
ETWO,6.010000228881836,5.894999980926514,13.31999969482422,6.560500025749207,6.951199998855591,7.278300004005432,7.653533347447714,8.079150013923645,Technology ,,,,141.9,-240.2,0.34,2022-09-20,2022-10-04,91.07508972083204,94.03669089657905,2022-10-07 00:00:00,2022-10-07 00:00:00
ETR,102.2300033569336,99.06999969482422,126.81999969482422,109.14550018310548,114.83582077026368,113.35707443237304,114.15750467936198,112.23506031036376,Utilities ,16.92,2.73,14.77,20.3,-19.7,6.76,2022-08-24,2022-07-22,93.54576134223262,96.4758972257954,2022-10-07 00:00:00,2022-10-07 00:00:00
EPAM,325.4200134277344,168.58999633789062,725.4000244140625,376.0450027465821,405.5482025146485,360.8725012207031,335.08086761474607,369.7573515319824,Technology ,52.55,2.63,49.27,35.6,45.7,12.68,2022-08-23,2022-07-19,91.28785973512264,101.52432225797106,2022-10-07 00:00:00,2022-10-07 00:00:00
DDOG,84.0199966430664,81.12000274658203,199.6750030517578,91.30750007629396,100.50120010375976,98.70664985656738,108.92816660563152,119.7683250427246,Technology ,4667.78,105.9,73.97,73.9,17.9,1.05,2022-08-19,2022-10-04,85.65543362417719,92.97295744364104,2022-10-07 00:00:00,2022-10-07 00:00:00
EOG,123.6999969482422,79.91000366210938,147.99000549316406,118.74199981689452,116.32009948730467,115.79011566162109,115.7605481974284,112.0501123046875,Energy ,12.69,1.17,22.37,78.8,864.8,15.9,2022-09-16,2022-10-04,104.13121420977748,103.06090861133644,2022-10-07 00:00:00,2022-10-07 00:00:00
ENV,43.470001220703125,43.2599983215332,85.98999786376953,47.41050033569336,52.44280029296875,54.86340019226074,61.7664000193278,64.7743500328064,Technology ,,,15.32,10.5,513.7,2.26,2022-10-10,2022-10-05,85.80179588371526,90.45688820204396,2022-10-07 00:00:00,2022-10-07 00:00:00
ELV,467.1499938964844,363.3699951171875,533.6799926757812,467.6330001831055,478.2568054199219,478.7509564208984,482.9006754557292,474.13167877197264,Healthcare ,18.73,1.58,16.74,14.1,37.6,32.54,2022-09-13,2022-10-04,97.0734403514909,98.2457024590166,2022-10-07 00:00:00,2022-10-07 00:00:00
ED,81.48999786376953,71.5199966430664,102.20999908447266,91.80650062561035,96.07352157592771,94.82914276123049,94.00806091308594,91.17681591033936,Utilities ,17.84,3.58,13.58,14.9,17.5,4.81,2022-09-13,2022-09-12,94.55284960897016,96.82501354478435,2022-10-07 00:00:00,2022-10-07 00:00:00
CTLP,3.309999942779541,3.130000114440918,13.25,3.872500014305115,5.185400018692016,5.258600006103515,5.499866676330567,6.107400012016297,Technology ,,,,17.5,78.6,0.08,2022-08-19,2022-10-10,66.95904798425128,80.6993678193336,2022-10-07 00:00:00,2022-10-07 00:00:00
FORG,15.15999984741211,11.937999725341797,39.77000045776367,15.467499923706054,17.81259994506836,19.014500007629398,19.25686674118042,18.77010006427765,Technology ,,,,8.4,-117.3,-0.15,2022-09-20,2022-10-03,80.17006667254118,87.38410475424237,2022-10-07 00:00:00,2022-10-07 00:00:00
FORM,27.309999465942383,24.86000061035156,47.47999954223633,26.58849983215332,30.03559997558594,34.091000137329104,35.8330667368571,37.43565004348755,Technology ,20.3,1.02,22.89,8.4,6.7,1.79,2022-07-29,2022-09-20,81.49851210909289,85.99432537648705,2022-10-07 00:00:00,2022-10-07 00:00:00
FOX,28.93000030517578,28.125,40.90999984741211,29.89000005722046,31.02823253631592,30.87165380477905,32.223973681132,33.2682196521759,Communication Services ,11.45,1.24,,7.5,,2.35,2022-09-21,2022-09-19,94.10816169338392,96.2698204388337,2022-10-07 00:00:00,2022-10-07 00:00:00
HRL,45.27999877929688,40.47999954223633,55.11000061035156,46.11450004577637,48.12759994506836,47.60133586883545,48.89519383748373,48.6474220085144,Consumer Defensive ,24.8,2.83,50.25,6.0,-0.1,2.02,2022-10-07,2022-09-23,92.62395671782532,96.25318650186354,2022-10-07 00:00:00,2022-10-07 00:00:00
CNXC,121.43000030517578,108.56999969482422,208.47999572753903,118.50249977111817,126.17760040283204,133.32006622314452,144.62540506998698,155.14535461425783,Technology ,14.54,1.23,,-42.4,141.2,12.84,2022-09-13,2022-10-04,90.63051167199345,93.13157258105196,2022-10-07 00:00:00,2022-10-07 00:00:00
HLT,120.33000183105467,108.41000366210938,167.99000549316406,124.91000061035156,129.35292907714845,126.43887100219726,133.6227123006185,137.19572555541993,Consumer Cyclical ,34.93,0.74,37.27,68.5,156.5,5.63,2022-10-10,2022-10-05,95.65148490329388,98.62847434617656,2022-10-07 00:00:00,2022-10-07 00:00:00
COP,116.8000030517578,66.05999755859375,124.08000183105467,109.48956489562988,105.10852416992188,100.98197196960449,99.57162063598632,95.546142578125,Energy ,9.62,0.49,11.7,121.4,342.8,13.58,2022-09-16,2022-10-04,108.1223174146644,106.93953786753929,2022-10-07 00:00:00,2022-10-07 00:00:00
COST,466.30999755859375,406.510009765625,612.27001953125,486.8970001220703,518.1878039550782,499.0303482055664,515.9283125813802,516.4406416320801,Consumer Defensive ,35.49,2.57,106.2,15.0,16.6,16.18,2022-10-07,2022-10-06,91.69320053447116,96.27587184017077,2022-10-07 00:00:00,2022-10-07 00:00:00
HCKT,19.11000061035156,16.920000076293945,24.780000686645508,18.510844326019285,20.151765632629395,19.834544315338132,20.74127908070882,20.44193827629089,Technology ,13.69,0.91,16.31,3.7,625.4,1.58,2022-08-23,2022-10-03,86.87693090543533,93.63998180990195,2022-10-07 00:00:00,2022-10-07 00:00:00
CPRT,110.87000274658205,102.20999908447266,161.1199951171875,109.74599990844726,118.77540023803712,116.05110038757324,117.1099336751302,120.61700004577636,Industrials ,24.51,1.1,32.49,18.0,16.0,5.07,2022-08-11,2022-09-28,88.13507627729184,94.92121252391378,2022-10-07 00:00:00,2022-10-07 00:00:00
GOOGL,97.86000061035156,95.55999755859376,151.54649353027344,100.29300003051758,108.87099975585936,110.45909980773926,116.26507670084636,121.48290248870848,Communication Services ,18.54,,20.2,12.6,91.4,5.93,2022-08-22,2022-10-04,88.35059586286654,92.9150698661032,2022-10-07 00:00:00,2022-10-07 00:00:00
GOGO,12.539999961853027,11.56999969482422,23.690000534057617,12.565999937057494,14.681599960327148,15.985600032806396,17.015466690063477,16.0880500125885,Communication Services ,8.38,0.84,22.56,18.7,308.5,0.76,2022-08-22,2022-09-29,77.18310487796833,85.90050650715655,2022-10-07 00:00:00,2022-10-07 00:00:00
GILD,64.45999908447266,57.16999816894531,74.12000274658203,64.05599937438964,63.33511039733887,62.18383518218994,61.19549797058105,61.991811237335206,Healthcare ,19.65,,14.18,0.7,-8.8,6.46,2022-09-21,2022-10-05,101.87754178422584,101.52470682227336,2022-10-07 00:00:00,2022-10-07 00:00:00
FSLR,131.05999755859375,59.59999847412109,145.74000549316406,133.73049926757812,124.18900009155271,97.1014001083374,89.97980005900065,86.75435009002686,Technology ,74.25,13.16,,-1.3,17.4,2.35,2022-09-14,2022-09-08,117.72506044491809,124.10730257466471,2022-10-07 00:00:00,2022-10-07 00:00:00
CRNT,1.7100000381469729,1.5299999713897705,3.539999961853028,1.9344999730587005,2.210799996852874,2.194999991655349,2.1266666634877525,2.161649995446205,Technology ,,,,3.1,15.6,0.08,2022-09-22,2022-09-20,80.65095143783303,90.04296098214637,2022-10-07 00:00:00,2022-10-07 00:00:00
FOXA,31.13999938964844,30.309999465942383,44.95000076293945,32.189500427246095,33.484594116210936,33.362540092468265,34.8877650197347,36.10009141921997,Communication Services ,14.77,4.94,12.97,4.9,-41.5,3.31,2022-09-21,2022-09-19,93.92454317192988,96.07574112101908,2022-10-07 00:00:00,2022-10-07 00:00:00
CRWD,161.0800018310547,130.0,298.4800109863281,170.54899978637695,182.2452005004883,176.42820053100587,184.21773356119792,183.855050201416,Technology ,,,68.58,58.5,-143.0,1.88,2022-08-19,2022-10-04,90.29785421046768,95.85170208650926,2022-10-07 00:00:00,2022-10-07 00:00:00
CSCO,39.88999938964844,39.59999847412109,64.29000091552734,41.39740962982178,43.92061027526856,43.58816200256348,46.29735471089681,48.8132892036438,Technology ,14.16,2.12,25.9,-0.2,12.7,3.8,2022-08-26,2022-10-05,92.05652657944748,95.15491215602412,2022-10-07 00:00:00,2022-10-07 00:00:00
CSGP,72.70999908447266,49.0,101.0500030517578,71.97199974060058,72.70419982910157,66.57679985046387,65.13206659952799,66.17479997634888,Real Estate ,86.87,4.34,80.93,11.7,25.2,1.34,2022-09-15,2022-10-05,101.3601611265995,104.8359141827455,2022-10-07 00:00:00,2022-10-07 00:00:00
CSGS,56.290000915527344,47.93000030517578,66.58000183105469,54.46595439910889,56.43242851257324,58.082717399597165,59.3484752146403,58.99197658538819,Technology ,40.04,,89.24,2.8,24.2,3.87,2022-09-30,2022-10-03,94.19903655853015,95.55480767355172,2022-10-07 00:00:00,2022-10-07 00:00:00
NICE,186.7100067138672,179.1300048828125,319.8800048828125,195.40950088500975,209.41779998779296,204.5642997741699,206.54253326416017,219.79684959411625,Technology ,55.19,4.49,30.82,16.2,0.0,8.33,2022-08-19,2022-10-04,90.09785837124814,95.58855481398568,2022-10-07 00:00:00,2022-10-07 00:00:00
MYPS,3.799999952316284,3.240000009536743,6.599999904632568,3.5449999928474427,3.687200002670288,4.340650017261505,4.545566671689351,4.503674995899201,Communication Services ,,,14.12,-3.4,-15.6,-0.01,2022-08-24,2022-09-12,92.45290447557254,92.52047071652956,2022-10-07 00:00:00,2022-10-07 00:00:00
BLKB,51.810001373291016,43.540000915527344,86.95999908447266,47.22450046539306,52.01880027770997,55.55000015258789,56.30093343098958,59.4404001045227,Technology ,,,15.18,15.5,-25.4,2.89,2022-08-05,2022-09-29,85.61622544329,90.69197968677707,2022-10-07 00:00:00,2022-10-07 00:00:00
