Ticker,Price,52-Week-Low,52-Week-High,20-MA,50-MA,100-MA,150-MA,200-MA,Sector,P/E,PEG,P/FCF,Sales Q/Q %,EPS this Y %,EPS next Y %,Death MACD,Golden MACD,MTUM-MA-25,MTUM-EMA-25,Weekly Death MACD,Weekly Golden MACD
NXGN,17.850000381469727,13.640000343322754,21.8700008392334,16.95900011062622,17.27639995574951,17.603599967956544,18.483733317057293,18.44960000038147,Healthcare ,,,26.22,4.9,-83.2,1.02,2022-08-31,2022-09-21,97.5366669062157,97.88199210402382,2022-08-22,2022-09-26
SPSC,127.37000274658205,96.41000366210938,174.4199981689453,122.15,124.08079986572264,115.58319984436037,119.01319971720378,121.23349983215331,Technology ,99.12,6.61,61.42,15.6,-4.0,2.49,2022-09-21,2022-09-28,97.68452726955432,101.7281440170173,2022-09-12,2022-09-26
SPT,60.09000015258789,38.39099884033203,145.4199981689453,62.041500663757326,60.31220046997071,56.83850017547607,60.94786694844564,64.13200023651123,Technology ,,,280.44,37.4,13.4,-0.01,2022-09-22,2022-09-09,104.7967276879792,103.78192561400604,2022-09-19,2022-09-26
MTLS,10.670000076293944,10.539999961853027,27.549999237060547,11.42199993133545,12.473799953460691,13.33959997177124,15.1457333056132,16.722399973869322,Technology ,44.46,,33.1,14.6,275.3,0.14,2022-09-19,2022-09-07,85.35677179002208,89.27925976964971,2022-09-19,2022-09-26
HLGN,1.7799999713897705,1.2899999618530271,16.350000381469727,2.066500020027161,2.28540002822876,2.6368000125885014,3.374000012079875,4.133300021886826,Utilities ,,,,200.0,90.7,-0.56,2022-09-15,2022-09-14,87.70131159084985,89.09449225857551,2022-09-19,2022-09-26
MQ,7.079999923706055,6.050000190734863,37.900001525878906,7.291000008583069,8.267300004959106,8.78244999408722,9.351833340326944,10.37702499628067,Technology ,,,157.1,52.7,-402.4,-0.3,2022-09-22,2022-09-28,80.91449098280437,88.39589861733495,2022-09-19,2022-09-26
LPSN,9.670000076293944,8.649999618530273,68.80000305175781,10.733000087738038,12.331400032043456,13.762699995040894,17.04066667556763,20.538399987220764,Technology ,,,,10.9,-9.9,0.24,2022-09-20,2022-09-08,79.34327687157791,83.7569896047225,2022-09-19,2022-09-26
LLY,330.010009765625,220.1999969482422,341.70001220703125,311.0185028076172,313.8290826416016,311.08300323486327,301.5237687174479,288.7708592224121,Healthcare ,52.66,3.01,128.78,-3.7,-9.8,9.42,2022-09-16,2022-09-23,98.17495917547669,99.6759414067915,2022-07-25,2022-09-26
SURF,1.0700000524520874,1.0,8.380000114440918,1.2242500007152557,1.5182999992370605,1.6855499958992004,2.0253666639328003,2.5668249988555907,Healthcare ,,,,,-214.0,-1.81,2022-09-16,2022-09-29,72.2272002887359,79.4805387086108,2022-08-29,2022-09-26
LCID,14.1899995803833,13.25,57.75,15.246499919891358,16.8789998626709,17.574799880981445,19.297399864196777,23.11509991645813,Consumer Cyclical ,,,,55840.2,-572.8,-1.07,2022-09-23,2022-09-12,84.05982040135119,89.37038206368929,2022-09-19,2022-09-26
JAMF,22.76000022888184,19.68400001525879,49.27000045776367,22.807500076293945,24.461400032043457,24.897700080871584,27.66520003000895,29.441749992370607,Technology ,,,72.17,34.1,-187.5,0.27,2022-08-22,2022-09-15,90.08706214819736,92.93417648192997,2022-08-29,2022-09-26
AZPN,234.0800018310547,122.29000091552734,240.5599975585937,222.88899917602535,213.7793991088867,200.3846990966797,185.40666595458984,175.84869956970215,Technology ,223.79,12.3,55.25,2.3,39.7,7.64,2022-09-23,2022-09-28,107.13038953533908,107.7022175421076,2022-09-19,2022-09-26
TDC,31.450000762939453,30.18000030517578,59.380001068115234,31.638000106811525,34.25160003662109,35.68619995117187,39.16693331400553,40.41494997024536,Technology ,42.67,47.79,8.92,-12.4,12.6,1.93,2022-09-20,2022-09-28,87.60331064751453,91.13796285179772,2022-08-08,2022-09-26
TDOC,26.229999542236328,25.950000762939453,156.82000732421875,29.84349985122681,34.018799934387204,34.32190002441406,43.48679982503256,52.664099884033206,Healthcare ,,,20.94,17.7,49.0,-1.44,2022-09-21,2022-09-09,80.44828227267826,87.76465661900563,2022-09-19,2022-09-26
TCOM,27.18000030517578,14.289999961853027,33.27000045776367,25.986999988555908,26.245000076293945,24.67330005645752,24.115266710917155,24.502600049972536,Consumer Cyclical ,,,,-31.9,83.9,8.19,2022-09-21,2022-09-26,99.92484439335418,102.38335399584882,2022-08-29,2022-09-26
RPTX,12.020000457763672,8.0649995803833,31.190000534057617,12.454999971389771,12.41599998474121,12.414499979019164,12.605533307393392,13.675649976730346,Healthcare ,,,,133.3,-95.3,-3.1,2022-09-20,2022-08-31,99.28687373067108,99.33780836948328,2022-09-19,2022-09-26
ARCT,13.979999542236328,11.699999809265137,54.70000076293945,14.86749997138977,16.52240005493164,16.7020999622345,19.018466599782307,21.94504992008209,Healthcare ,,,,1254.0,-117.8,-3.96,2022-09-22,2022-09-12,82.34975239511297,89.93362026667896,2022-09-19,2022-09-26
ALLT,3.859999895095825,3.7300000190734863,16.260000228881836,4.155000007152557,4.695200028419495,4.945000002384186,5.736866676012675,6.899250007867813,Technology ,,,,-7.1,-56.2,-0.55,2022-08-16,2022-09-28,82.76779316452203,87.92269495111033,2022-09-12,2022-09-26
APPF,109.4000015258789,79.9229965209961,139.99000549316406,100.5405002593994,103.44120025634766,99.309400100708,103.44393341064452,107.07427501678468,Technology ,,,215.26,32.0,-99.4,-0.52,2022-08-19,2022-09-16,95.77697747835124,99.40404287548851,2022-09-19,2022-09-26
APPS,14.43000030517578,14.085800170898438,93.9800033569336,16.821500110626218,19.58319999694824,19.84999990463257,26.18846663157145,32.24229998588562,Technology ,42.32,1.57,11.68,19.3,-39.3,1.77,2022-08-22,2022-06-22,80.32999065863099,89.17583207391381,2022-09-19,2022-09-26
ZUO,7.460000038146973,7.099999904632568,23.25,7.798000025749206,8.522400007247924,9.027299990653992,10.624466644922892,12.19444997549057,Technology ,,,500.72,14.2,-28.6,-0.01,2022-09-19,2022-09-12,85.50822237548131,88.90211667185181,2022-09-19,2022-09-26
KNBE,20.86000061035156,13.779999732971191,29.5,19.89350004196167,18.8457999420166,17.84550000190735,19.25566666285197,20.021199955940247,Technology ,496.67,,44.92,36.0,-592.3,0.26,2022-08-26,2022-09-19,112.02590695250734,107.919342924563,2022-09-12,2022-09-19
GIS,77.70999908447266,57.470001220703125,81.23999786376953,76.81400070190429,76.48420028686523,73.55528106689454,71.47847981770833,70.28548408508301,Consumer Defensive ,16.34,3.01,30.92,3.9,16.9,4.33,2022-08-25,2022-09-21,101.01848041452,102.09070998759697,2022-09-29,2022-09-19
MYPS,3.4800000190734863,3.240000009536743,6.599999904632568,3.4915000081062315,3.737400016784668,4.416350009441376,4.567100005149841,4.509874995946884,Communication Services ,,,13.33,-3.4,-15.6,-0.01,2022-08-24,2022-09-12,89.8527787026614,89.93543837778226,2022-06-20,2022-09-19
PLTK,9.68000030517578,9.40999984741211,30.0,10.35450005531311,11.213400039672852,12.34610001564026,14.334933344523112,15.128250012397766,Communication Services ,13.17,42.08,7.73,0.1,215.1,0.79,2022-09-26,2022-09-09,87.7200430614578,89.09392165561985,2022-09-12,2022-09-19
CISO,2.759999990463257,,,2.4894999861717224,2.912799997329712,3.983049991130829,4.39399999777476,,Technology ,,,,286.2,-975.5,,2022-08-30,2022-09-16,78.78387861002383,81.0237522331032,2022-06-20,2022-09-19
URGN,8.220000267028809,4.849999904632568,19.65999984741211,8.194000053405762,8.155000009536742,7.5863000011444095,7.645200001398722,7.771300005912781,Healthcare ,,,,27.7,15.9,-2.88,2022-09-23,2022-09-12,98.6673933565266,102.47959203728666,2022-08-22,2022-09-12
JNJ,164.52999877929688,155.72000122070312,186.69000244140625,164.98500061035156,166.97435333251954,171.03005249023437,172.09914693196615,170.51282127380372,Healthcare ,23.92,5.88,50.08,3.0,44.7,10.59,2022-08-26,2022-09-07,96.79552713299108,97.43051118260664,2022-07-11,2022-09-12
APPN,41.150001525878906,38.77999877929688,107.5,44.7,48.34379997253418,48.54520000457764,50.920266698201495,52.97800008773804,Technology ,,,,32.7,-157.4,-0.62,2022-09-22,2022-09-12,88.05949882669438,93.2001112954405,2022-09-19,2022-09-12
PRO,24.76000022888184,18.09000015258789,39.7599983215332,22.4229998588562,23.736399955749512,25.313500003814696,27.11240000406901,28.213000030517577,Technology ,,,,9.6,-3.0,-0.5,2022-08-19,2022-09-09,88.45272890539992,92.25489238329908,2022-08-15,2022-09-12
NIO,15.579999923706056,11.670000076293944,44.27000045776367,18.929500007629397,19.50979995727539,19.197599992752075,19.226133346557617,21.21170000076294,Consumer Cyclical ,,,,21.8,-41.7,-1.8,2022-09-22,2022-09-12,96.17205638093353,97.64155458498584,2022-09-19,2022-09-12
ABBV,142.72000122070312,105.55999755859376,175.91000366210938,141.0460006713867,141.51420043945313,144.8449478149414,148.1079862467448,144.6120790863037,Healthcare ,20.19,,20.1,4.5,137.0,11.9,2022-08-24,2022-09-06,98.12828820284332,98.20677353585164,2022-07-18,2022-09-12
EBAY,37.68999862670898,37.27000045776367,81.19000244140625,41.50699996948242,44.818047256469725,44.68182811737061,47.80052691141764,51.02663026809692,Consumer Cyclical ,,,45.14,-9.2,-89.0,4.41,2022-08-17,2022-06-24,88.39368544225283,93.09737977982236,2022-09-12,2022-09-05
TSCO,187.4900054931641,166.49000549316406,241.5399932861328,191.2879989624024,192.7146453857422,193.4570634460449,202.10114135742188,206.28799644470212,Consumer Cyclical ,20.7,1.98,,8.4,35.0,10.44,2022-09-15,2022-09-08,98.2041974192622,97.96446517896987,2022-09-12,2022-09-05
DT,34.599998474121094,29.40999984741211,80.12799835205078,37.0730001449585,38.62000007629395,38.60509992599487,40.06559996287028,43.00729996681213,Technology ,243.66,10.9,35.34,27.5,-31.8,0.94,2022-09-16,2022-09-09,93.79992841465986,95.53904510754424,2022-09-12,2022-09-05
XRAY,29.14999961853028,28.81999969482422,61.18000030517578,31.47599983215332,34.00900001525879,35.53195785522461,39.44517189025879,43.1115802192688,Healthcare ,17.34,3.33,12.89,0.5,604.9,2.65,2022-09-20,2022-09-12,88.15252219972841,91.19724217392567,2022-09-12,2022-09-05
GPK,19.709999084472656,17.6299991607666,24.06999969482422,21.70209436416626,22.22357074737549,21.533195590972905,21.155823822021485,20.61912790298462,Consumer Cyclical ,21.4,0.78,12.9,35.8,14.4,2.43,2022-09-13,2022-09-12,97.35341558222238,99.31140092294244,2022-09-12,2022-09-05
TENB,34.7400016784668,33.72999954223633,63.61000061035156,37.68600025177002,40.44840034484864,44.06030002593994,48.10033330281576,48.74285001754761,Technology ,,,43.37,26.1,-3.7,0.39,2022-09-20,2022-09-09,89.90271918953152,90.15550827530744,2022-09-12,2022-09-05
HAS,67.88999938964844,66.94000244140625,105.7300033569336,76.11199951171875,78.48435531616211,81.28272972106933,83.1785238647461,86.22722633361816,Consumer Cyclical ,17.5,2.11,,1.3,109.1,5.72,2022-09-15,2022-09-12,96.0921568543848,95.55741100069216,2022-09-12,2022-09-05
HASI,29.299999237060547,28.670000076293945,65.73999786376953,36.47399988174438,38.14719982147216,37.411770801544186,39.69182097117106,40.97489945411682,Real Estate ,32.34,3.33,,-43.2,36.7,2.21,2022-08-22,2022-07-28,96.26724600530156,97.21852733313878,2022-09-12,2022-09-05
HEI,143.74000549316406,124.75,165.61000061035156,150.64450073242188,154.01220092773437,144.99581489562988,146.05214075724282,145.03418979644775,Industrials ,58.19,4.62,46.32,20.7,-3.5,3.03,2022-08-22,2022-07-05,97.32159661586532,101.0090466383924,2022-09-12,2022-09-05
TEAM,212.3300018310547,159.5399932861328,483.1300048828125,235.1634994506836,242.6165991210937,214.81489944458008,233.3877993774414,256.6947995758057,Technology ,,,38.37,35.8,13.1,2.35,2022-08-22,2022-07-29,99.56790618678514,103.44972187405892,2022-09-12,2022-09-05
IAC,56.470001220703125,52.27999877929688,158.80999755859375,60.8475004196167,67.21579986572266,73.50699958801269,81.7217330423991,93.41174976348876,Communication Services ,,,,64.3,98.0,-0.47,2022-09-16,2022-09-09,84.94021835832737,87.51921860352047,2022-09-12,2022-09-05
HZNP,62.68999862670898,57.84000015258789,120.54000091552734,62.81449966430664,66.75519981384278,76.25169979095459,85.69973304748535,88.5374997138977,Healthcare ,19.37,2.06,10.67,5.3,25.3,5.32,2022-08-03,2022-08-26,89.0372795328727,90.1809533422208,2022-08-01,2022-09-05
FOXA,30.51000022888184,30.309999465942383,44.95000076293945,33.070500469207765,33.90451564788818,33.496756649017335,35.37697849273682,36.26805661201477,Communication Services ,14.47,1.6,12.95,4.9,-41.5,3.33,2022-09-21,2022-09-19,96.01822873404868,97.48696369890526,2022-09-19,2022-09-05
ICLR,184.0200042724609,179.9499969482422,313.0,203.5245018005371,219.54420043945316,216.9656005859375,223.239067179362,235.2455503845215,Healthcare ,73.14,4.34,17.1,122.1,-63.9,13.1,2022-09-14,2022-09-12,88.27647413271305,93.60452114148224,2022-09-12,2022-09-05
TDY,344.17999267578125,340.8800048828125,493.9700012207031,367.5619979858399,382.2947973632813,383.8044985961915,406.8591990152995,410.949700012207,Technology ,24.18,1.04,45.49,20.9,-5.2,19.27,2022-09-16,2022-09-12,93.6945816056705,95.93230513428075,2022-09-12,2022-09-05
YEXT,4.590000152587891,4.0,13.130000114440918,4.570999979972839,4.613399991989136,4.839399995803833,5.361599995295207,6.225199995040893,Technology ,,,105.62,2.9,7.8,0.04,2022-09-23,2022-09-09,97.14716534683312,96.35390687400212,2022-08-29,2022-09-05
YOU,23.82999992370605,18.790000915527344,54.18999862670898,24.13999996185303,25.31139995574951,24.89779996871948,25.35953333536784,25.650450019836427,Technology ,,,32.4,86.1,-277.3,0.23,2022-09-16,2022-09-12,91.32535426132334,97.81451401968737,2022-09-12,2022-09-05
INTU,396.80999755859375,339.3599853515625,716.8599853515625,419.9429992675781,441.8083996582032,414.74891052246096,429.74009887695314,463.8398089599609,Technology ,54.76,3.21,38.08,-5.7,-3.7,15.93,2022-08-19,2022-07-19,92.75085255060348,98.17135019945788,2022-09-12,2022-09-05
IOVA,9.529999732971191,6.179999828338623,27.959999084472656,10.60299997329712,11.382999992370603,11.280299978256226,12.76199998219808,13.748349957466123,Healthcare ,,,,,-18.9,-2.41,2022-09-20,2022-09-12,88.2258270368664,94.6866316595656,2022-09-12,2022-09-05
IRDM,44.61000061035156,31.729999542236328,47.31999969482422,44.626000022888185,44.59580001831055,40.711900024414064,40.24680005391439,39.57015005111694,Communication Services ,,,20.17,16.7,83.4,0.23,2022-08-17,2022-06-21,100.83672891017308,104.37885073653726,2022-09-12,2022-09-05
DOCU,55.20000076293945,51.119998931884766,288.5,56.645000267028806,62.58619979858398,66.35999969482423,76.36899973551432,90.3836498260498,Technology ,,,25.94,21.6,72.8,1.83,2022-09-20,2022-09-29,84.19972690057361,89.33911741222134,2022-08-29,2022-09-05
ISRG,189.0599975585937,184.94000244140625,369.6900024414063,202.66599960327147,217.14559967041012,213.85280044555665,235.1396006266276,253.85785034179688,Healthcare ,48.29,7.49,52.33,4.0,58.6,5.46,2022-09-16,2022-09-12,88.99386025219624,94.20410592382932,2022-09-12,2022-09-05
TSLA,268.2099914550781,206.856674194336,414.4966735839844,289.909001159668,290.0860009765625,263.8106672668457,280.6793783569336,291.052749710083,Consumer Cyclical ,96.58,1.76,62.64,41.6,669.2,5.85,2022-09-22,2022-09-12,99.31126221134836,103.98299988807884,2022-09-19,2022-09-05
FMC,106.30999755859376,87.41999816894531,140.99000549316406,107.63449935913086,109.15059967041016,110.41039169311524,116.43668838500976,114.71860958099366,Basic Materials ,17.78,2.03,182.84,16.9,40.4,8.46,2022-09-15,2022-09-14,99.10693029119494,98.8366574299638,2022-09-12,2022-09-05
