Ticker,Price,52-Week-Low,52-Week-High,20-MA,50-MA,100-MA,150-MA,200-MA,Sector,P/E,PEG,P/FCF,Sales Q/Q %,EPS this Y %,EPS next Y %,Death MACD,Golden MACD,MTUM-MA-25,MTUM-EMA-25,Weekly Death MACD,Weekly Golden MACD
DOCU,51.66999816894531,51.119998931884766,288.5,57.22750015258789,63.19919982910156,67.16869968414306,77.48739967346191,91.736049785614,Technology ,,,24.28,21.6,72.8,1.83,2022-09-20,2022-09-12,85.09276522320525,89.4682111608577,2022-09-19,2022-09-26
CISO,2.5299999713897705,,,2.4804999947547914,2.946799998283386,4.041049993038177,4.398599996566772,,Technology ,,,,286.2,-975.5,,2022-08-30,2022-09-16,78.84563198080075,79.7764334621847,2022-06-20,2022-09-26
MNTV,5.679999828338623,5.300000190734863,25.0,6.780000019073486,7.654399967193603,9.291400012969971,11.62533332824707,13.348799996376036,Technology ,,,69.66,9.9,-28.0,0.31,2022-09-21,2022-08-25,81.72766954248817,83.16239628321593,2022-09-19,2022-09-26
CRNC,16.520000457763672,15.920000076293944,114.8499984741211,18.4274998664856,22.33879989624024,25.14069995880127,27.9282000096639,37.41384989738464,Technology ,,,85.54,-8.1,332.3,0.83,2022-09-21,2022-09-09,72.90860140634695,80.99822498452582,2022-08-15,2022-09-26
PLTR,7.53000020980835,6.440000057220459,29.290000915527344,7.629000043869018,8.832000017166138,8.803100008964538,9.924666674931844,11.379349982738496,Technology ,,,59.46,25.9,58.6,0.19,2022-08-09,2022-09-12,78.11588011424635,88.00928288479044,2022-08-15,2022-09-26
MTTR,3.839999914169312,3.509999990463257,37.59999847412109,4.252499985694885,4.543800010681152,4.561150004863739,5.430099997520447,7.772424992322922,Technology ,,,,-3.4,-692.1,-0.38,2022-08-19,2022-07-05,93.32080857887324,95.75129092704792,2022-09-19,2022-09-26
MYPS,3.390000104904175,3.240000009536743,6.599999904632568,3.5115000009536743,3.76620002746582,4.473850009441375,4.597966672579448,4.516474996805191,Communication Services ,,,12.98,-3.4,-15.6,-0.01,2022-08-24,2022-09-12,89.39830802228931,89.16751959400523,2022-06-20,2022-09-26
NXGN,16.940000534057617,13.640000343322754,21.8700008392334,16.954500007629395,17.30259994506836,17.680799961090088,18.51539998372396,18.43234999656677,Healthcare ,,,24.89,4.9,-83.2,1.02,2022-08-31,2022-09-21,97.19042617418282,97.58225789096156,2022-08-22,2022-09-26
BLI,2.990000009536743,2.9100000858306885,29.799999237060547,3.5210000038146974,4.171999988555908,4.557499992847442,5.1505000066757205,6.977125009298325,Healthcare ,,,,-0.5,-60.1,-0.81,2022-09-19,2022-09-09,77.08413610460202,82.64334814622067,2022-09-19,2022-09-26
SE,53.970001220703125,52.380001068115234,372.7000122070313,59.807000160217285,70.14099975585937,72.52509990692138,84.75533332824708,109.1744500541687,Communication Services ,,,120.36,29.0,-13.3,-3.21,2022-09-22,2022-09-12,76.87616942792292,85.6467316104947,2022-09-12,2022-09-26
GIS,78.66000366210938,57.470001220703125,81.23999786376953,76.64050102233887,76.22920028686524,73.32509338378907,71.22961634318034,70.06532678604125,Consumer Defensive ,16.54,3.05,31.29,3.9,16.9,4.33,2022-08-25,2022-09-21,101.64016891943244,102.3191675655681,2022-08-22,2022-09-19
PLTK,9.619999885559082,9.59000015258789,30.0,10.511500024795534,11.386600036621092,12.543400011062625,14.492133344014483,15.252700009346007,Communication Services ,13.09,41.82,7.68,0.1,215.1,0.79,2022-09-26,2022-09-09,86.9652653004575,88.84653981751188,2022-09-12,2022-09-19
KNBE,21.1299991607666,13.779999732971191,29.5,19.65949993133545,18.60559989929199,17.85289999961853,19.20986664454142,20.052999949455263,Technology ,503.1,,45.51,36.0,-592.3,0.26,2022-08-26,2022-09-19,112.66399196254874,107.84395002720592,2022-09-12,2022-09-19
LCID,14.0600004196167,13.25,57.75,15.388499927520751,17.234799842834473,17.709199886322022,19.50366653442383,23.46264992713928,Consumer Cyclical ,,,,55840.2,-572.8,-1.07,2022-09-23,2022-09-12,82.67191925862613,89.2529655025793,2022-09-19,2022-09-12
JNJ,165.6999969482422,155.72000122070312,186.69000244140625,164.53199996948243,167.32139190673828,171.33563156127929,171.9552508544922,170.48460746765136,Healthcare ,24.09,5.92,50.43,3.0,44.7,10.59,2022-08-26,2022-09-07,96.47642245230873,97.19460001806192,2022-07-11,2022-09-12
URGN,7.900000095367432,4.849999904632568,19.65999984741211,8.066000032424927,8.190799989700317,7.531399998664856,7.597800000508626,7.810250005722046,Healthcare ,,,,27.7,15.9,-2.88,2022-09-23,2022-09-12,96.88581438193808,102.2474920407897,2022-09-19,2022-09-12
ARCT,13.050000190734863,11.699999809265137,55.459999084472656,14.846000003814698,16.707600078582765,16.88509997367859,19.178199939727783,22.259249920845036,Healthcare ,,,,1254.0,-117.8,-3.96,2022-09-22,2022-09-12,82.73514678162317,90.01484766170661,2022-09-19,2022-09-12
APPN,40.540000915527344,38.77999877929688,107.5,45.38299999237061,48.77919998168945,48.74620002746582,51.169466730753584,53.408300075531,Technology ,,,,32.7,-157.4,-0.62,2022-09-22,2022-09-12,89.07628678400872,93.8184186802092,2022-09-19,2022-09-12
PRO,22.6200008392334,18.09000015258789,40.0,21.90449991226196,23.773399963378907,25.467700023651123,27.234200019836425,28.34695003509521,Technology ,,,,9.6,-3.0,-0.5,2022-08-19,2022-09-09,85.89015288978197,90.00746711628084,2022-08-15,2022-09-12
ABBV,141.2100067138672,105.55999755859376,175.91000366210938,139.88000106811523,141.87340057373046,145.07823379516603,148.11359405517578,144.2954243850708,Healthcare ,19.97,,19.88,4.5,137.0,11.9,2022-08-24,2022-09-06,96.99080794871897,97.6256610180496,2022-07-18,2022-09-12
NIO,17.6200008392334,11.670000076293944,44.27000045776367,19.401999950408936,19.735999984741213,19.18089998245239,19.31513333638509,21.47104998588562,Consumer Cyclical ,,,,21.8,-41.7,-1.8,2022-09-22,2022-09-12,96.41538244904696,98.69123433435796,2022-09-19,2022-09-12
ETWO,6.230000019073486,5.894999980926514,13.31999969482422,6.756000018119812,7.001999988555908,7.438200006484985,7.803600018819173,8.299850008487702,Technology ,,,,141.9,-240.2,0.34,2022-09-20,2022-09-13,96.18251306147728,94.77935340582611,2022-09-19,2022-09-05
EBAY,38.130001068115234,37.5,81.19000244140625,42.44349746704101,45.23046813964844,45.04155807495117,48.12770370483398,51.444646549224856,Consumer Cyclical ,,,45.67,-9.2,-89.0,4.41,2022-08-17,2022-06-24,90.48451226665767,94.29411401282664,2022-09-12,2022-09-05
FISV,95.9000015258789,87.02999877929688,111.83999633789062,103.0095001220703,104.2486004638672,99.47050033569336,99.28793329874676,100.4842000579834,Technology ,31.17,2.03,25.27,9.8,41.7,7.44,2022-09-15,2022-09-12,99.04045792561077,101.39932434800814,2022-09-12,2022-09-05
FFIV,143.91000366210938,141.91000366210938,249.0,153.27150039672853,160.46739990234374,159.77599990844726,173.22533355712892,185.60250022888184,Technology ,25.76,2.74,19.12,3.5,6.6,11.45,2022-08-19,2022-07-19,94.48694972141791,96.20776483120729,2022-09-12,2022-09-05
DUOL,90.36000061035156,60.5,204.9949951171875,95.52999954223633,97.23169967651368,93.12194984436036,91.26916651407878,92.92957485198974,Technology ,,,111.22,50.3,-483.8,-1.5,2022-09-22,2022-09-09,96.66490133787646,99.6551361962957,2022-09-19,2022-09-05
DXC,23.56999969482422,23.43000030517578,39.650001525878906,26.404500007629395,27.41960006713867,29.17190017700195,29.94906679789225,30.707050104141235,Technology ,10.68,0.66,4.07,-10.5,562.8,4.6,2022-09-23,2022-09-01,91.73960349350986,94.27499403755009,2022-09-19,2022-09-05
SMWB,6.170000076293945,6.010000228881836,23.0,7.423499989509582,8.250799989700317,8.678400011062623,10.188533350626628,11.5564000082016,Communication Services ,,,,50.7,-322.1,-0.91,2022-09-19,2022-09-09,84.71167843896386,88.78364691554754,2022-09-12,2022-09-05
EXLS,147.67999267578125,112.13999938964844,179.80999755859375,170.82250061035157,167.61260040283204,154.43990051269532,148.26206731160482,143.55355041503907,Technology ,39.56,3.04,35.01,26.1,29.4,6.4,2022-09-15,2022-09-12,105.45322577634364,105.84342766948538,2022-09-12,2022-09-05
EXC,40.58000183105469,33.88017272949219,50.709999084472656,43.74200000762939,44.50219078063965,44.96923282623291,45.04308433532715,43.6804913520813,Utilities ,15.68,0.98,,5.4,-13.4,2.41,2022-09-13,2022-09-09,97.55708200268997,97.9712659316039,2022-09-12,2022-09-05
SPSC,120.20999908447266,96.41000366210938,174.4199981689453,121.55350036621094,123.03519989013672,115.4275998687744,118.96346638997396,121.43584980010986,Technology ,93.55,6.24,57.97,15.6,-4.0,2.49,2022-09-21,2022-09-20,99.6682812590428,101.95029888588074,2022-09-12,2022-09-05
ELV,448.1400146484375,363.3699951171875,533.6799926757812,478.2300659179688,479.3996807861328,481.500849609375,481.98432596842446,472.6595915222168,Healthcare ,17.97,1.51,16.0,14.1,37.6,32.52,2022-09-13,2022-09-12,100.67176133574466,99.70940369861589,2022-09-12,2022-09-05
ORCL,63.45000076293945,63.38999938964844,106.33999633789062,71.6805009841919,74.54340049743652,72.33244724273682,74.24430936177572,77.06679113388061,Technology ,30.14,2.98,90.0,17.7,-47.0,5.63,2022-08-19,2022-08-12,95.04155398096202,97.57407951411948,2022-09-12,2022-09-05
ENPH,274.9200134277344,113.4000015258789,324.8399963378906,298.9490005493164,282.86680114746093,233.20530014038087,214.66073354085287,200.93220024108888,Technology ,193.88,6.02,80.99,67.7,7.8,4.99,2022-09-20,2022-09-14,112.31551494838924,116.59497928199892,2022-09-19,2022-09-05
EVTC,31.06999969482422,30.90999984741211,51.060001373291016,33.339999485015866,35.15904247283935,36.02871553421021,37.407900988260906,39.57253312110901,Technology ,15.18,7.33,10.09,7.7,54.7,2.65,2022-09-20,2022-09-06,90.74377782775788,94.22864571598626,2022-09-12,2022-09-05
ENTG,84.1500015258789,84.02999877929688,158.0,94.07050056457518,99.6199380493164,101.03877479553222,108.09497680664064,113.89873405456542,Technology ,24.93,1.49,170.51,21.2,38.4,4.71,2022-09-15,2022-09-09,92.27595531490512,95.17994867478352,2022-09-12,2022-09-05
ENV,46.4900016784668,45.88999938964844,85.98999786376953,50.83900032043457,54.302000274658205,57.11370002746582,63.57486668904623,66.49770008087158,Technology ,,,16.16,10.5,513.7,2.36,2022-08-22,2022-06-27,91.11402882789707,93.06328255394104,2022-09-12,2022-09-05
SPT,58.619998931884766,38.39099884033203,145.4199981689453,61.67000064849854,59.9914005279541,56.658700218200686,60.84913363138835,64.64230026245117,Technology ,,,273.58,37.4,13.4,-0.01,2022-09-22,2022-09-09,105.6002833726882,104.08044214361924,2022-09-19,2022-09-05
ETR,108.80999755859376,98.5,126.81999969482422,116.24549980163576,116.03438125610352,114.66641334533692,114.22509353637696,112.34186317443849,Utilities ,18.01,2.91,15.82,20.3,-19.7,6.75,2022-08-24,2022-07-22,101.17520648743414,100.64038277518472,2022-09-12,2022-09-05
EXAS,32.34000015258789,32.1150016784668,108.98999786376952,37.32099990844726,41.07319999694824,43.86420009613037,51.71813331604004,58.00759992599488,Healthcare ,,,,20.0,36.2,-3.34,2022-09-22,2022-09-07,83.383728384311,89.14233716441314,2022-09-19,2022-09-05
DT,33.20000076293945,29.40999984741211,80.12799835205078,37.65400009155273,38.81200012207032,38.71549993515015,40.212066637674965,43.415099973678586,Technology ,233.8,10.46,33.91,27.5,-31.8,0.94,2022-09-16,2022-09-09,95.53543427944228,96.38294933635184,2022-09-12,2022-09-05
TDY,348.5400085449219,344.6600036621094,493.9700012207031,371.5294967651368,385.08159790039065,385.959298400879,408.2167321777344,412.2550999450684,Technology ,24.48,1.05,46.07,20.9,-5.2,19.27,2022-09-16,2022-09-12,94.70091969635452,96.69641695968387,2022-09-12,2022-09-05
CGNX,42.15999984741211,40.54999923706055,92.16999816894533,43.03250007629394,45.66610946655273,46.175972633361816,54.21789441426595,58.26240041732788,Technology ,29.0,1.93,49.06,2.0,55.9,1.49,2022-09-15,2022-09-20,89.92080927961416,93.93236773385,2022-08-29,2022-09-05
TSP,7.349999904632568,5.989999771118164,43.790000915527344,7.476999998092651,8.434599990844726,8.281399993896484,9.538866640726726,13.476574954986573,Industrials ,,,,73.3,-254.5,-2.63,2022-09-22,2022-09-08,80.02879796103979,90.79456867412335,2022-08-22,2022-09-05
TSLA,276.010009765625,206.856674194336,414.4966735839844,289.8675018310547,287.97833435058595,264.3929005432129,280.389289449056,291.8366831207275,Consumer Cyclical ,99.39,1.81,64.46,41.6,669.2,5.85,2022-09-22,2022-09-12,102.3650950868776,105.1184895490073,2022-09-19,2022-09-05
CMS,63.52000045776367,58.5099983215332,73.76000213623047,67.5815004348755,67.84142776489257,67.48247844696044,67.50210085550944,66.27706243515014,Utilities ,25.75,2.93,,23.2,4.0,3.13,2022-09-13,2022-09-12,100.13585494830984,99.82218179691698,2022-09-12,2022-09-05
TSCO,186.08999633789065,166.49000549316406,241.5399932861328,191.0404983520508,193.6215734863281,193.90811309814453,202.1913607788086,206.88645782470704,Consumer Cyclical ,20.55,1.97,,8.4,35.0,10.44,2022-09-15,2022-09-08,98.51701102006182,98.36794208095924,2022-09-12,2022-09-05
CNXC,113.58000183105467,113.51000213623048,208.47999572753903,122.32599983215331,128.72188583374023,136.07382301330566,149.75639561971028,157.71438251495363,Technology ,13.11,0.96,19.39,-42.4,141.2,12.97,2022-09-13,2022-09-12,93.30750067647352,93.50853484673512,2022-09-12,2022-09-05
COUP,59.93000030517578,50.540000915527344,259.8999938964844,64.2275001525879,66.76459983825684,65.97910011291503,77.804000193278,93.73620014190674,Technology ,,,28.71,17.8,-95.5,0.66,2022-09-22,2022-09-08,90.90181044735314,96.1768330860719,2022-08-29,2022-09-05
CPT,118.72000122070312,118.05999755859376,180.3699951171875,128.5169994354248,134.7446003723145,135.88947471618653,145.33478307088217,150.28778270721435,Real Estate ,15.68,0.62,,-33.5,138.2,1.78,2022-09-14,2022-09-13,93.68043316154044,95.37847055350817,2022-09-12,2022-09-05
TENB,34.560001373291016,33.724998474121094,63.61000061035156,38.42050037384033,41.18680038452148,44.579700050354006,48.34573331197103,48.941200008392336,Technology ,,,43.14,26.1,-3.7,0.39,2022-09-20,2022-09-09,90.2361159702467,90.84575757204853,2022-09-12,2022-09-05
CRWD,159.35000610351562,130.0,298.4800109863281,177.02649993896486,184.57120056152343,175.18960037231446,185.1007336425781,185.5789502716065,Technology ,,,65.73,58.5,-143.0,1.87,2022-08-19,2022-08-02,95.94214129560343,98.39583069581744,2022-09-12,2022-09-05
TDOC,26.420000076293945,26.229999542236328,156.82000732421875,30.45399990081787,34.87459999084473,34.596400012969966,44.25106652577718,53.66644991874695,Healthcare ,,,21.09,17.7,49.0,-1.44,2022-09-21,2022-09-09,80.24502767704988,88.51444922279128,2022-09-19,2022-09-05
DNA,2.799999952316284,2.0899999141693115,15.86400032043457,2.842500019073486,2.965400009155273,2.889300010204315,3.134466675122579,4.150150007009506,Healthcare ,,,,231.7,5.4,-0.3,2022-09-26,2022-09-09,91.68821787419007,96.52118169934292,2022-08-29,2022-09-05
CSX,27.43000030517578,27.229999542236328,38.630001068115234,30.723499965667724,31.798592834472657,31.254484977722168,32.51933967590332,33.2137802696228,Industrials ,15.32,1.26,23.91,27.6,39.7,1.97,2022-08-22,2022-06-28,96.8902329788216,98.34581752188896,2022-09-12,2022-09-05
CTAS,387.1499938964844,343.8599853515625,461.4400024414063,408.56400299072266,415.1439532470703,395.44028228759765,396.34245849609374,398.2265464782715,Industrials ,33.19,2.99,42.73,13.0,13.8,13.55,2022-08-22,2022-06-24,98.80752351657694,100.84845684685784,2022-09-12,2022-09-05
CTSH,58.68999862670898,58.130001068115234,93.47000122070312,62.55849990844727,65.75720123291016,68.0297322845459,74.2423691813151,77.05816898345947,Technology ,13.63,1.32,17.25,7.0,57.3,5.0,2022-09-14,2022-09-12,92.42688914541924,93.91394869230678,2022-09-12,2022-09-05
TASK,15.90999984741211,13.600000381469728,85.49400329589844,16.437499952316283,17.615800018310548,18.995800065994263,24.062866662343342,28.0549999666214,Technology ,31.69,2.35,,36.9,-269.7,1.38,2022-09-22,2022-09-01,85.01811175965629,91.41808940469274,2022-08-15,2022-09-05
CVS,97.73999786376952,81.77999877929688,111.25,100.42600021362304,100.13550979614256,97.24377632141112,99.02570470174152,99.86934425354004,Healthcare ,15.88,2.51,9.95,11.0,8.8,9.06,2022-09-20,2022-09-16,101.10924805270082,101.35527950143263,2022-09-19,2022-09-05
CXM,8.979999542236328,8.9399995803833,20.290000915527344,11.01949987411499,11.529999961853028,11.422699966430663,11.772999986012776,12.137900004386902,Technology ,,,,26.9,-179.5,0.02,2022-09-14,2022-09-12,94.45590316747445,96.63577348942331,2022-09-12,2022-09-05
TARO,30.729999542236328,28.559999465942383,67.31999969482422,32.120000171661374,34.21739994049072,35.61449991226196,38.3015332921346,40.68259993553161,Healthcare ,12.68,,,6.5,115.3,,2022-09-13,2022-09-09,91.21014473502385,93.12671028939933,2022-09-12,2022-09-05
FTNT,48.290000915527344,47.369998931884766,74.35399627685547,50.3394998550415,53.41,55.3128999710083,58.10993324279785,59.50818998336792,Technology ,59.25,2.52,34.65,28.6,24.7,1.31,2022-09-23,2022-09-06,89.52647928953056,93.16833418279752,2022-09-12,2022-09-05
DCT,11.720000267028809,11.300000190734863,50.45500183105469,11.861499977111816,12.98359998703003,15.057300043106078,16.669799989064533,19.18509997844696,Technology ,,,3099.47,6.6,43.6,0.12,2022-08-22,2022-09-09,85.42686395072393,86.78078012852802,2022-08-15,2022-09-05
SWKS,92.87000274658205,88.76000213623047,178.91000366210938,98.81650009155274,104.02580993652344,101.76156791687012,110.07184041341146,119.1522191619873,Technology ,11.8,1.22,24.78,10.4,87.0,11.54,2022-09-20,2022-09-19,92.06946680120836,96.29434808040013,2022-09-12,2022-09-05
SLGC,2.900000095367432,2.845000028610229,14.720000267028809,3.562000012397766,4.167400012016296,4.725800001621247,5.706600000063578,6.760649989843369,Healthcare ,,,,-28.8,-64.8,-0.58,2022-09-20,2022-09-08,77.19627172944432,82.57782493932957,2022-09-12,2022-09-05
HZNP,61.790000915527344,57.84000015258789,120.54000091552734,62.26099967956543,68.00719993591309,77.11309978485107,86.28866640726726,89.11299970626831,Healthcare ,19.09,2.03,10.52,5.3,25.3,5.32,2022-08-03,2022-08-26,85.30557121701855,88.50970513565963,2022-08-01,2022-09-05
SEDG,247.6499938964844,200.8600006103516,389.7099914550781,291.38874969482424,303.1270971679688,285.6128480529785,290.2583654785156,282.52972465515137,Technology ,96.59,3.39,,-17.8,15.2,9.09,2022-09-21,2022-09-08,93.09511573170612,99.0038074190734,2022-09-19,2022-09-05
