Ticker,Price,52-Week-Low,52-Week-High,20-MA,50-MA,100-MA,150-MA,200-MA,Sector,P/E,PEG,P/FCF,Sales Q/Q %,EPS this Y %,EPS next Y %,Death MACD,Golden MACD,MTUM-MA-25,MTUM-EMA-25,Weekly Death MACD,Weekly Golden MACD
ROKU,50.150001525878906,48.45000076293945,350.6000061035156,55.30000038146973,64.54350021362305,75.39734985351562,85.5790998840332,100.69382503509522,Communication Services ,,,,18.5,-291.8,-2.72,2022-10-07,2022-10-20,80.04267739986311,82.667468907707,2022-09-19,2022-10-21
ROP,370.7300109863281,356.2200012207031,505.0,370.1889358520508,391.8567224121094,399.56191284179687,417.5552602132162,424.0160331726074,Industrials ,42.97,4.7,34.59,10.2,18.1,14.96,2022-08-18,2022-10-04,90.1690941047333,93.91492183985072,2022-08-22,2022-10-21
CSX,27.540000915527344,25.799999237060547,38.630001068115234,27.363000011444093,30.12340003967285,30.280744495391847,31.593469835917155,32.35776005744934,Industrials ,15.39,1.38,23.42,27.6,39.7,1.91,2022-08-22,2022-10-12,84.96647897654184,91.8343434779414,2022-09-12,2022-10-21
IOVA,9.229999542236328,6.179999828338623,27.959999084472656,9.417500019073486,10.532000007629394,10.645199990272522,12.26506664276123,12.972499976158142,Healthcare ,,,,,-18.9,-2.41,2022-10-10,2022-10-17,83.66298798082158,89.82873916444271,2022-09-12,2022-10-21
SE,46.18000030517578,44.25,372.7000122070313,55.00549983978272,60.64359992980957,68.76949977874756,77.7031332397461,93.47939998626708,Communication Services ,,,107.46,29.0,-13.3,-3.09,2022-10-14,2022-09-30,84.83131091523293,86.8094580105572,2022-10-17,2022-10-21
SMCI,64.52999877929688,34.11000061035156,74.93000030517578,,,,,,Technology ,12.2,1.22,,53.0,154.4,7.28,2022-10-12,2022-10-20,85.3222528979204,99.66314718430208,2022-09-05,2022-10-21
HUBS,265.4700012207031,245.02999877929688,866.0,274.8415008544922,305.4144012451172,312.84109985351563,342.89186665852867,377.20490020751953,Technology ,,,58.85,35.7,12.6,2.87,2022-10-13,2022-10-18,82.87150736641283,90.402633450635,2022-09-12,2022-10-21
CYXT,2.619999885559082,2.549999952316284,15.420000076293944,3.4737499952316284,5.358600025177002,8.95220004081726,10.13086669921875,10.516550011634829,Technology ,,,,5.0,-161.8,-0.68,2022-08-11,2022-09-13,53.59947925106563,60.44636049098503,2022-06-20,2022-10-21
SSNC,48.02999877929688,45.25,84.8499984741211,48.55399951934815,53.36058532714844,56.62822246551514,60.399857966105145,64.65670824050903,Technology ,17.84,2.27,11.7,5.5,27.6,5.31,2022-10-12,2022-10-13,85.29451794691562,89.63523823355031,2022-08-22,2022-10-21
PG,128.5800018310547,122.18000030517578,165.35000610351562,127.08030471801756,135.1884487915039,138.29529418945313,142.91074157714843,145.5790971374512,Consumer Defensive ,22.16,4.44,61.0,3.0,5.6,6.28,2022-08-24,2022-10-17,90.93027780949107,93.87580133776372,2022-08-29,2022-10-21
BLDE,3.910000085830689,3.4549999237060547,11.59000015258789,3.882250022888184,4.635299959182739,5.070999970436096,6.042799975077311,6.221649975776672,Industrials ,,,,187.2,101.1,-0.67,2022-10-12,2022-10-17,74.47369131833835,82.9982838074674,2022-08-29,2022-10-21
BMBL,21.950000762939453,15.40999984741211,60.5,22.56699981689453,24.832399826049805,28.735300006866456,27.857266680399576,27.665799970626832,Technology ,,,29.46,-38.2,211.2,0.34,2022-09-20,2022-09-29,83.64109553291793,87.24933745642855,2022-08-08,2022-10-21
META,130.00999450683594,122.52999877929688,353.8299865722656,134.1674976348877,150.07199935913087,160.1551000213623,175.46273361206056,194.14475040435792,Communication Services ,10.77,1.58,10.04,-0.9,36.4,10.74,2022-10-11,2022-10-17,83.11931557960101,88.203111615928,2022-09-12,2022-10-21
NCR,19.350000381469727,18.059999465942383,45.91999816894531,19.585499954223632,25.73439998626709,28.83060007095337,31.533733304341634,33.590000009536745,Technology ,46.07,11.52,3.58,19.1,296.9,3.45,2022-09-13,2022-10-06,64.09381657054492,76.68286988851673,2022-09-12,2022-10-21
NICE,191.72000122070312,178.27999877929688,319.8800048828125,190.73700103759765,203.28539978027345,203.94929992675785,205.02673319498695,214.66449981689453,Technology ,56.67,4.61,31.14,16.2,0.0,8.33,2022-10-12,2022-10-18,88.94248586091251,94.1335497244026,2022-08-29,2022-10-21
CDW,162.42999267578125,147.91000366210938,208.7100067138672,159.31549911499025,169.0538900756836,168.12872146606446,168.7581964111328,171.85728729248046,Technology ,22.11,1.54,27.51,19.4,29.2,10.52,2022-10-11,2022-10-17,90.41697087962204,95.24003051132888,2022-08-29,2022-10-21
NIU,3.150000095367432,3.0,27.809999465942383,3.721999979019165,4.892200021743775,6.144500021934509,7.059333343505859,8.487500014305114,Consumer Cyclical ,16.58,5.78,,-12.4,32.0,0.69,2022-08-29,2022-10-21,67.10279122371001,73.61329809522574,2022-08-29,2022-10-21
MKC,73.83999633789062,71.19000244140625,107.3499984741211,73.82085952758788,79.83722915649415,82.48483558654785,87.51153605143229,89.79186191558838,Consumer Defensive ,28.75,5.64,325.3,3.0,0.8,2.91,2022-08-23,2022-10-07,87.33696100046113,92.01908446151106,2022-08-29,2022-10-21
NNOX,11.779999732971191,8.229999542236328,28.597999572753903,11.583999967575073,12.539400024414062,12.18980001449585,11.543600012461344,11.30175000667572,Healthcare ,,,,,-4.3,-1.59,2022-08-22,2022-09-30,86.00169479258857,95.12416365020208,2022-08-29,2022-10-21
MGIC,15.399999618530272,14.010000228881836,25.489999771118164,15.354999923706057,16.368675060272217,17.219386205673217,17.116047655741372,17.386845817565916,Technology ,23.91,2.12,71.76,14.9,16.3,1.17,2022-10-10,2022-10-18,89.13832916041834,91.91290869373536,2022-08-15,2022-10-21
MELI,844.9000244140625,600.6799926757812,1711.02001953125,849.7039978027344,893.7153979492188,827.7340991210938,885.2635982259114,928.4608996582032,Consumer Cyclical ,178.7,,42.23,52.5,260.9,11.81,2022-10-11,2022-10-04,92.2641836801181,99.14789217525232,2022-09-19,2022-10-21
LRCX,369.2900085449219,299.5899963378906,731.8499755859375,358.95149993896484,410.1652563476562,433.8820440673828,452.9243572998047,483.3453283691407,Technology ,11.28,1.47,31.44,11.8,21.8,32.25,2022-10-11,2022-10-20,80.54775393132404,87.14262741441983,2022-08-22,2022-10-21
MDLZ,57.34999847412109,54.720001220703125,69.47000122070312,56.89536533355713,59.80896209716797,60.731549415588375,61.46304924011231,62.20339729309082,Consumer Defensive ,20.81,4.27,54.2,9.5,23.4,3.1,2022-08-22,2022-10-12,91.85213943099762,94.95840973475696,2022-08-22,2022-10-21
CAMT,23.31999969482422,21.1299991607666,49.59999847412109,23.117000102996823,25.46980010986328,26.3714001083374,27.58740010579427,29.49745005607605,Technology ,15.86,6.35,,17.9,148.1,1.74,2022-10-11,2022-10-19,85.00508876812194,90.59593101346144,2022-08-29,2022-10-21
MDB,188.8999938964844,166.61000061035156,590.0,190.0455009460449,248.8086016845703,271.92480087280273,297.600600789388,318.7091505432129,Technology ,,,,52.8,-5.0,0.12,2022-08-19,2022-10-03,65.30646663708218,79.19392577342958,2022-08-29,2022-10-21
MCHP,61.84999847412109,54.33000183105469,90.0,61.67949962615967,64.9387311553955,64.37992076873779,65.86495587666829,67.7917442893982,Technology ,22.68,0.96,16.85,25.1,75.9,5.53,2022-10-11,2022-10-21,92.11724332503034,95.88668083867888,2022-08-22,2022-10-21
OPEN,2.4800000190734863,2.259999990463257,25.325000762939453,2.8612500190734864,3.845200023651123,4.667400007247925,5.652866668701172,6.605000002384186,Real Estate ,,,,254.1,-138.8,-0.93,2022-10-14,2022-10-21,62.99265599096515,72.51056941625006,2022-09-19,2022-10-21
MAA,149.52999877929688,141.1300048828125,231.6300048828125,149.46085433959962,162.2403594970703,166.54109527587892,175.3556349690755,182.5881590270996,Real Estate ,29.38,4.2,38.84,-42.6,110.0,4.57,2022-10-06,2022-10-17,87.2138140655335,91.62367829454044,2022-08-22,2022-10-21
BNTX,131.63999938964844,117.08000183105467,374.5799865722656,133.31549987792968,140.43860046386715,147.88419036865236,151.2202901204427,153.99823944091796,Healthcare ,2.92,,3.72,-39.8,-16.9,18.23,2022-10-19,2022-09-30,89.78601546339256,92.37202889283132,2022-08-15,2022-10-21
SSYS,13.760000228881836,12.6899995803833,42.83000183105469,13.957000112533567,15.855800037384034,17.397400045394896,18.63439999262492,19.948899998664857,Technology ,,,,13.3,87.9,0.35,2022-10-11,2022-10-18,80.77177077745965,85.93590399335656,2022-08-15,2022-10-21
AVPT,3.849999904632568,3.400000095367432,9.579999923706056,3.871000015735626,4.32260000705719,4.692800004482269,4.823533339500427,5.047200003862381,Technology ,,,1834.14,23.0,-68.7,0.03,2022-10-10,2022-10-18,83.4903803927801,88.19032894022178,2022-08-22,2022-10-21
U,29.13999938964844,27.60300064086914,210.0,32.12750005722046,38.45440006256104,39.48989995956421,50.11906665802002,63.32335001945496,Technology ,,,1048.18,8.6,-82.9,-0.02,2022-10-13,2022-10-18,74.55053151181092,85.70559992358758,2022-10-10,2022-10-21
ALRM,64.44999694824219,54.9900016784668,90.69000244140624,63.536499404907225,67.03699981689454,66.40499969482421,64.99333315531413,66.43889999389648,Technology ,80.66,9.96,81.87,12.7,-34.1,2.09,2022-10-07,2022-10-18,91.09075862924624,95.66183276040633,2022-08-22,2022-10-21
TSN,65.12000274658203,62.93999862670898,100.72000122070312,65.87399845123291,71.94674583435058,78.02568035125732,81.99594047546387,84.16389242172241,Consumer Defensive ,5.84,0.78,31.48,8.2,48.0,7.57,2022-08-08,2022-10-13,86.80312375948155,89.51691538651322,2022-08-08,2022-10-21
TTEC,41.790000915527344,40.650001525878906,103.6500015258789,44.12370338439941,48.96563125610352,58.08767360687256,63.15227854410807,66.79803005218506,Technology ,19.45,2.54,21.88,8.9,17.8,4.11,2022-09-22,2022-09-28,83.34061628969563,84.58365165791729,2022-08-08,2022-10-21
TWKS,9.420000076293944,8.5600004196167,33.689998626708984,10.028999948501587,11.998800010681151,13.682200012207032,15.382600015004476,16.982350029945373,Technology ,,,55.05,27.5,-236.6,0.62,2022-09-20,2022-10-18,76.27793278529332,81.1218380913893,2022-09-12,2022-10-21
TWOU,5.059999942779541,5.0,34.90999984741211,5.798249959945679,6.825700006484985,8.315049996376038,9.271599982579549,10.250325005054474,Consumer Defensive ,,,1990.86,1.8,19.0,0.38,2022-10-07,2022-10-19,76.61485744841553,79.7178684562931,2022-09-19,2022-10-21
AIZ,146.91000366210938,143.75999450683594,194.1199951171875,149.19200134277344,156.01873413085937,163.3269482421875,169.6369169108073,167.05973999023436,Financial ,17.47,1.0,,-1.4,27.7,14.18,2022-09-14,2022-10-04,91.75988769355996,94.13076262937076,2022-08-22,2022-10-21
TXN,159.72000122070312,144.4600067138672,202.259994506836,157.44349899291993,164.81280029296877,163.83281661987306,166.90187489827474,168.0341825866699,Technology ,17.47,1.75,86.17,13.8,38.5,8.85,2022-10-11,2022-10-21,92.97577044226982,96.07462545461962,2022-08-22,2022-10-21
DLB,66.37000274658203,61.54999923706055,96.8499984741211,65.81850032806396,71.1174813079834,72.87850353240967,73.93295717875162,75.3213949394226,Communication Services ,34.19,2.14,28.4,1.0,31.9,3.66,2022-09-15,2022-10-17,88.48187985418201,92.63947892242555,2022-08-22,2022-10-21
UPLD,7.050000190734863,6.889999866485596,34.69499969482422,7.833000111579895,9.235000066757202,11.230600047111512,12.574200035730998,14.05417502641678,Technology ,,,5.88,5.1,0.1,1.72,2022-10-12,2022-10-21,76.04464311318465,80.23684553115373,2022-08-29,2022-10-21
GM,35.0,30.32999992370605,67.20999908447266,33.711499786376955,37.06277946472168,35.781605606079104,37.12344235738119,40.34673349380493,Consumer Cyclical ,6.65,0.42,17.36,4.7,54.7,6.24,2022-09-16,2022-10-18,87.57394176322461,94.33883186724256,2022-09-19,2022-10-21
GILT,5.239999771118164,4.96999979019165,9.109999656677246,5.309000015258789,5.959200010299683,6.174200010299683,6.652933355967204,6.982900030612946,Technology ,1746.67,,,1.3,-108.5,0.19,2022-10-14,2022-10-18,81.92380960242645,88.78756664674707,2022-08-29,2022-10-21
VMW,109.63999938964844,91.52999877929688,167.8300018310547,108.3884994506836,113.4784001159668,115.60980003356934,113.93493342081706,115.96230018615722,Technology ,29.48,4.29,14.69,6.3,-11.4,7.28,2022-10-11,2022-10-18,92.2968029817656,95.84054282805482,2022-08-29,2022-10-21
ADPT,6.46999979019165,5.954999923706055,37.54999923706055,6.9079999923706055,8.402199983596802,8.65044997215271,9.145999994277954,10.73380001783371,Healthcare ,,,,13.5,-32.5,-1.52,2022-10-14,2022-10-17,72.09513863781527,84.48637152978586,2022-08-29,2022-10-21
FIS,77.83000183105469,72.37000274658203,126.1999969482422,76.81100006103516,85.52719299316406,91.17532928466797,93.74801483154296,96.2215592956543,Technology ,56.52,4.58,13.62,7.0,166.5,7.66,2022-08-19,2022-10-05,82.92860376748732,88.63452523044252,2022-08-22,2022-10-21
FAST,46.09000015258789,43.72999954223633,64.75,46.57699966430664,49.33379981994628,49.918449325561525,51.67715721130371,52.35061227798462,Industrials ,24.79,3.92,,18.0,7.4,1.93,2022-10-14,2022-10-18,90.49715074473526,94.65956525224652,2022-08-22,2022-10-21
AAPL,147.27000427246094,129.0399932861328,182.94000244140625,143.66549911499024,154.10699951171875,151.11729080200195,154.04067687988282,157.037105178833,Technology ,24.33,2.72,26.35,1.9,71.4,6.44,2022-08-22,2022-10-17,89.70766666188283,95.15746769622132,2022-08-29,2022-10-21
TRMB,55.880001068115234,49.9900016784668,91.95999908447266,55.03250007629394,60.460800094604494,61.75699989318848,63.91193316141764,65.52394987106324,Technology ,27.3,2.73,30.09,-0.4,25.4,3.1,2022-10-11,2022-10-17,85.19209009518826,91.462054553485,2022-08-29,2022-10-21
MTCH,43.0,40.22999954223633,182.0,46.91375007629394,53.76150016784668,63.1978995513916,71.3817997233073,81.0089497756958,Communication Services ,126.1,5.88,25.74,12.2,-55.9,2.06,2022-10-20,2022-10-19,79.74455134110741,82.90524550433496,2022-09-19,2022-10-21
TENB,32.869998931884766,28.799999237060547,63.61000061035156,33.38200035095215,37.33260025024414,41.87590015411377,45.911466674804686,47.11105001449585,Technology ,,,41.38,26.1,-3.7,0.39,2022-10-10,2022-10-19,83.86289306070121,86.85200577496822,2022-09-12,2022-10-21
TECH,283.2900085449219,272.010009765625,531.7999877929688,291.1264984130859,317.3889990234375,337.58458740234374,357.63703267415366,369.29813690185546,Healthcare ,42.79,3.9,49.31,11.3,91.2,10.2,2022-09-13,2022-10-04,85.48701860283607,89.73156593181244,2022-08-15,2022-10-21
LYFT,13.5600004196167,10.824999809265137,57.68000030517578,13.056000089645384,14.980000076293946,15.064299993515014,19.781800034840906,24.585850014686585,Technology ,,,,29.5,43.5,1.01,2022-09-22,2022-10-18,82.9878387773619,89.59402021625407,2022-09-26,2022-10-17
MA,302.3699951171875,276.8699951171875,399.9200134277344,292.99803924560547,315.6127020263672,325.8348645019531,333.6437858072917,339.8024722290039,Financial ,30.64,1.37,38.72,21.4,37.4,12.57,2022-08-18,2022-10-05,87.93474579197705,92.46635618059106,2022-08-22,2022-10-17
GRMN,82.7699966430664,76.37000274658203,165.83999633789062,81.3564998626709,86.8879183959961,92.93207794189452,98.04156534830727,102.88260837554932,Technology ,15.77,2.82,,-6.5,8.4,5.52,2022-10-11,2022-10-13,88.8323982010715,91.27591942723996,2022-08-22,2022-10-17
MAR,153.49000549316406,131.00999450683594,195.8999938964844,143.86150054931642,152.00298889160158,151.67199386596678,158.0605244954427,159.681446685791,Consumer Cyclical ,29.03,0.7,26.62,69.5,507.2,7.58,2022-10-11,2022-10-12,90.84770177549204,95.43486969589858,2022-09-12,2022-10-17
GD,242.6000061035156,188.63999938964844,254.9900054931641,225.49035110473636,228.7077209472656,224.2334454345703,226.9703834025065,224.1575194549561,Industrials ,20.54,1.79,19.67,-0.3,5.0,14.08,2022-08-24,2022-10-05,97.13106967290248,99.79704819231746,2022-08-29,2022-10-17
G,46.2400016784668,37.68000030517578,54.02999877929688,44.68599987030029,45.81278549194336,45.13383968353271,44.132252858479816,44.609308013916014,Technology ,25.73,2.2,28.6,10.2,21.6,3.06,2022-10-12,2022-10-13,95.28244783584996,98.42488523929552,2022-08-29,2022-10-17
MCK,370.6400146484375,194.2700042724609,375.2300109863281,351.32200012207034,356.2430670166016,341.18706573486327,333.5433605957031,316.7579878997803,Healthcare ,39.43,4.17,12.17,7.1,125.7,26.0,2022-08-24,2022-10-04,96.72053457271424,100.72175395210547,2022-09-05,2022-10-17
FVRR,28.489999771118164,26.25,199.69000244140625,29.756499671936037,33.222399864196774,35.0346000289917,42.30926671346029,51.34495000839233,Consumer Cyclical ,,,35.92,12.9,-294.6,1.08,2022-10-11,2022-10-04,82.79050041359653,88.09623104806825,2022-10-10,2022-10-17
FRSH,13.229999542236328,10.510000228881836,53.35599899291992,13.48799991607666,14.07419994354248,13.844399967193604,15.017266686757406,16.314400010108947,Technology ,,,,37.5,-80.7,-0.11,2022-10-10,2022-10-04,93.86136529816686,96.73374789303742,2022-10-10,2022-10-17
FOUR,45.369998931884766,29.38999938964844,79.0,45.58150005340576,46.240000076293946,41.78699998855591,45.728933296203614,47.01529997825622,Technology ,,,25.42,44.4,-269.7,1.94,2022-10-20,2022-10-19,98.01902344026048,104.17297703711206,2022-10-10,2022-10-17
MEDP,157.13999938964844,126.94499969482422,231.0,158.21950073242186,159.30160034179687,156.4570002746582,153.63840016682943,155.99134979248046,Healthcare ,27.28,1.92,20.03,26.2,25.2,6.42,2022-10-19,2022-10-18,98.10460993076887,100.4171897584979,2022-10-10,2022-10-17
FORM,26.549999237060547,24.26000022888184,47.47999954223633,26.083999824523925,28.392600021362306,32.78920009613037,34.978733418782554,36.552900047302245,Technology ,19.74,0.99,22.62,8.4,6.7,1.79,2022-07-29,2022-09-20,86.24224803948192,88.05486851310516,2022-10-10,2022-10-17
HCP,30.57999992370605,,,30.71550006866455,32.771000175476075,33.24440000534057,37.61779997507731,42.69439999580384,Technology ,,,,51.7,-241.2,-1.01,2022-10-12,2022-10-19,87.34350332093956,93.1594192515974,2022-10-10,2022-10-17
ISRG,218.4900054931641,180.07000732421875,369.6900024414063,194.17899856567385,205.7723992919922,210.0679000854492,225.6486670939128,241.43815055847168,Healthcare ,55.81,8.65,62.71,4.0,58.6,5.44,2022-09-16,2022-10-04,89.83305931520972,93.73475528731232,2022-09-12,2022-10-17
MGA,51.68999862670898,45.58000183105469,90.1500015258789,49.68599967956543,54.74039978027344,57.10299808502197,58.43795435587565,62.27903512954712,Consumer Cyclical ,22.87,0.57,38.76,3.6,98.4,6.69,2022-10-10,2022-10-13,85.4124819900713,90.58385270582764,2022-08-22,2022-10-17
FFIV,147.6199951171875,135.10000610351562,249.0,145.65049896240234,153.86319915771483,156.19849960327147,166.60193349202473,176.99470001220703,Technology ,26.43,2.81,19.54,3.5,6.6,11.49,2022-10-11,2022-10-19,90.18001599732388,94.06030527082648,2022-09-12,2022-10-17
HEI,151.6999969482422,126.9499969482422,165.61000061035156,146.60649871826172,152.21260040283204,146.79975257873537,146.13020991007488,145.47795803070068,Industrials ,61.42,4.43,49.86,20.7,-3.5,3.02,2022-10-14,2022-10-18,93.89227487228112,98.595812366513,2022-08-29,2022-10-17
EXPD,92.9499969482422,86.08000183105469,137.8000030517578,90.20149993896486,96.93900009155271,98.79889991760254,100.18150299072266,102.49709407806397,Industrials ,10.25,,11.88,27.5,102.9,5.64,2022-08-23,2022-10-04,86.9321016284684,92.7821371861918,2022-08-29,2022-10-17
MKFG,1.9299999475479128,1.7200000286102295,7.684999942779541,1.938499975204468,2.256599988937378,2.225999994277954,2.635266669591268,3.061449998617172,Technology ,10.1,,,-40.2,136.6,-0.21,2022-10-10,2022-10-18,77.8618373021142,88.53206740535977,2022-09-19,2022-10-17
EXAS,32.86000061035156,29.270000457763672,104.5,33.20899982452393,36.14539993286133,40.31600006103516,47.107933349609375,53.74599988937378,Healthcare ,,,,20.0,36.2,-3.34,2022-10-12,2022-10-18,88.0089076600631,88.10892138888093,2022-10-10,2022-10-17
ESMT,20.290000915527344,15.640000343322754,35.939998626708984,20.38200006484985,20.4092000579834,19.469500064849854,19.90413335164388,20.066350011825563,Technology ,,,133.35,42.9,-33.5,0.22,2022-10-12,2022-09-29,97.3507273884222,101.02995409127712,2022-10-10,2022-10-17
ENV,46.5,41.720001220703125,85.98999786376953,45.37050037384033,50.17500030517578,52.943800163269046,60.03660008748373,63.17490005493164,Technology ,,,15.95,10.5,513.7,2.23,2022-10-10,2022-10-14,84.82584009010817,89.55329008771103,2022-09-12,2022-10-17
MMC,154.92999267578125,142.8000030517578,183.13999938964844,153.6560905456543,159.42590057373047,157.41529632568358,159.28322998046875,157.88688270568846,Financial ,23.38,2.85,45.19,7.2,55.6,7.45,2022-08-22,2022-10-04,92.8567549286565,96.97108489201716,2022-08-29,2022-10-17
MMS,57.43000030517578,54.459999084472656,88.12999725341797,57.61499977111816,59.84680015563965,61.31942844390869,64.52857604980468,67.33150234222413,Industrials ,19.17,1.53,10.67,-9.5,37.8,3.36,2022-10-12,2022-10-17,93.49205827316976,95.04710570762572,2022-08-22,2022-10-17
MOS,53.09999847412109,33.59000015258789,79.27999877929688,50.096999931335446,52.94250686645508,51.64682163238525,56.30746223449707,54.03371791839599,Basic Materials ,6.05,0.68,13.23,91.8,153.6,10.4,2022-10-14,2022-10-18,91.77567338887089,96.99169907992211,2022-09-12,2022-10-17
HPQ,26.790000915527344,24.07999992370605,41.470001220703125,25.56750011444092,28.072551193237302,30.80206470489502,32.81986213684082,33.565730781555175,Technology ,4.67,3.8,7.7,-4.1,166.1,3.75,2022-08-23,2022-09-29,84.44803648702533,89.0368996591744,2022-08-22,2022-10-17
MSFT,242.1199951171875,219.1300048828125,349.6700134277344,236.9584999084473,253.3242022705078,258.7258805847168,266.34409627278643,273.90970916748046,Technology ,25.1,1.68,39.36,12.4,19.8,11.87,2022-10-11,2022-10-17,88.64389032876805,93.28288903023768,2022-08-22,2022-10-17
HST,17.84000015258789,15.100000381469728,21.6299991607666,16.63665990829468,17.427184867858887,17.324005584716797,17.99646869659424,17.915642948150634,Real Estate ,22.33,0.79,14.33,112.8,98.4,0.89,2022-09-16,2022-10-05,91.24440057506496,96.30275896437767,2022-09-12,2022-10-17
HSY,228.22000122070312,172.72000122070312,234.5599975585937,224.42850036621093,225.7521368408203,221.21309814453124,219.98570271809896,214.8910220336914,Consumer Defensive ,31.88,3.1,50.52,19.3,-9.8,8.87,2022-10-07,2022-10-11,98.66324780338586,100.22280472605176,2022-08-29,2022-10-17
JAMF,23.09000015258789,19.19499969482422,49.27000045776367,22.715499877929688,23.546199913024903,24.65990005493164,26.531000022888183,28.271250019073488,Technology ,,,75.04,34.1,-187.5,0.27,2022-10-11,2022-10-19,93.3722559809493,94.74273725909192,2022-10-10,2022-10-17
INTC,26.96999931335449,24.59000015258789,56.27999877929688,26.379499912261963,29.747599906921387,33.89961977005005,37.72804439544678,40.341462755203246,Technology ,5.78,,7.3,-22.0,-1.6,2.46,2022-08-22,2022-10-04,82.25620054491168,85.4913159982383,2022-08-22,2022-10-17
GOOG,101.4800033569336,95.2699966430664,152.10000610351562,99.70200004577636,106.37440017700196,110.17939529418943,114.93220336914062,119.8806449508667,Communication Services ,19.11,2.12,,12.6,-8.9,5.88,2022-08-22,2022-10-04,88.89341986991246,92.9736642162807,2022-08-22,2022-10-17
JBHT,165.32000732421875,153.9199981689453,218.17999267578125,164.16149978637696,172.16980010986327,170.7567639160156,173.10870178222658,178.87328895568848,Industrials ,18.63,0.94,,31.9,50.6,9.68,2022-08-22,2022-10-04,91.62675026299782,96.18564215888424,2022-08-29,2022-10-17
GOGO,13.56999969482422,11.56999969482422,23.690000534057617,12.40449995994568,13.81879991531372,15.385100021362303,16.73620002746582,16.034500012397768,Communication Services ,9.07,0.91,24.83,18.7,308.5,0.76,2022-08-22,2022-09-29,83.16477050749356,88.41381860116476,2022-08-22,2022-10-17
MTRX,4.289999961853027,3.309999942779541,11.760000228881836,4.064499986171723,4.858400011062622,5.125499987602234,5.705533326466878,6.117049994468689,Energy ,,,,14.8,-73.1,0.47,2022-09-01,2022-10-05,73.8728865176292,84.92080470109764,2022-09-12,2022-10-17
JNPR,28.76000022888184,25.18000030517578,38.13999938964844,26.746500110626226,27.712882652282715,28.080697898864745,29.709771868387858,30.617675590515137,Technology ,24.33,1.68,,8.3,-0.9,2.2,2022-10-12,2022-10-17,92.85636908337229,95.8027726112959,2022-09-12,2022-10-17
