Ticker,Price,52-Week-Low,52-Week-High,20-MA,50-MA,100-MA,150-MA,200-MA,Sector,P/E,PEG,P/FCF,Sales Q/Q %,EPS this Y %,EPS next Y %,Death MACD,Golden MACD,MTUM-MA-25,MTUM-EMA-25,Weekly Death MACD,Weekly Golden MACD
YOU,24.39999961853028,18.790000915527344,54.18999862670898,24.417999935150146,25.162999992370604,24.48159999847412,25.5286666615804,25.367850017547607,Technology ,,,33.46,86.1,-277.3,0.23,2022-09-16,2022-10-04,94.6126085527868,99.5787817027439,2022-06-27 00:00:00,2022-07-25 00:00:00
HLGN,2.059999942779541,1.2899999618530271,16.350000381469727,1.9725000083446504,2.203200025558472,2.444200010299683,3.066200014750163,3.5485000121593475,Utilities ,,,,200.0,90.7,-0.56,2022-09-15,2022-10-03,82.3705968041523,89.42252498096644,2022-07-04 00:00:00,2022-07-25 00:00:00
U,29.479999542236328,28.33799934387207,210.0,32.47350006103515,39.45780006408691,39.70629997253418,50.98740000406901,64.27880001068115,Technology ,,,1060.41,8.6,-82.9,-0.02,2022-10-13,2022-10-18,73.42127401750166,86.08010298341856,2021-12-13 00:00:00,2022-07-18 00:00:00
VLD,3.5899999141693115,1.2799999713897705,13.18000030517578,3.993500030040741,4.306800031661988,3.310800020694733,3.974200013478597,4.664150009155273,Technology ,,,,942.5,65.3,-0.3,2022-09-22,2022-09-15,92.74742965507188,114.49858999311004,2022-04-18 00:00:00,2022-07-18 00:00:00
LAW,10.149999618530272,8.789999961853027,58.52000045776367,10.200499963760375,12.786599979400634,17.58130000114441,21.67013329188029,24.46169992923737,Technology ,,,,14.2,-2.9,-1.0,2022-08-12,2022-09-07,72.66742362242441,74.99917432595743,2022-08-15 00:00:00,2022-07-18 00:00:00
COIN,63.18999862670898,40.83000183105469,368.8999938964844,66.83949966430664,71.8434001159668,67.5175,88.93953346252441,115.62959997177124,Technology ,,,,-79.9,-181.4,-5.5,2022-10-19,2022-10-04,90.52478471758232,98.25025583028552,2021-12-13 00:00:00,2022-07-18 00:00:00
XM,10.5600004196167,9.31999969482422,48.27999877929688,10.395000076293943,11.636600036621092,12.398200035095217,15.711066678365071,18.950500001907347,Technology ,,,,43.0,-278.5,0.02,2022-10-13,2022-10-17,83.09938302508854,88.05638168583316,2022-04-18 00:00:00,2022-07-18 00:00:00
ESMT,20.1299991607666,15.640000343322754,35.939998626708984,20.238000106811523,20.47360004425049,19.489900074005128,19.909866689046225,20.07435001373291,Technology ,,,132.3,42.9,-33.5,0.22,2022-10-12,2022-09-29,96.55541698429,100.99498973974224,2022-06-27 00:00:00,2022-07-18 00:00:00
QSI,2.549999952316284,2.220000028610229,9.100000381469728,2.7852499961853026,3.148499994277954,3.185449995994568,3.5454333273569745,3.863524993658066,Healthcare ,,,,,82.5,-0.88,2022-10-19,2022-10-18,81.62801799552012,91.10483767282028,2022-06-27 00:00:00,2022-07-11 00:00:00
TBLA,1.7100000381469729,1.649999976158142,10.270000457763672,1.817500007152557,2.264200005531311,2.5303999972343445,3.170466661453247,3.949549999237061,Communication Services ,23.75,,16.72,4.1,-185.2,0.34,2022-08-19,2022-10-06,71.2380957349896,79.437664299872,2021-11-29 00:00:00,2022-07-11 00:00:00
NU,4.360000133514404,,,4.505000019073487,4.786199998855591,4.410199997425079,5.020399998029073,5.767699998617172,Financial ,,,,244.4,3.8,0.07,2022-09-20,2022-09-09,96.00852151394388,99.68213441727544,2022-04-11 00:00:00,2022-07-11 00:00:00
MKFG,1.820000052452088,1.7200000286102295,7.684999942779541,1.9539999783039093,2.30299998998642,2.2406999957561493,2.666733337243398,3.099349997639656,Technology ,9.53,,,-40.2,136.6,-0.21,2022-10-10,2022-10-18,77.893465416494,89.32626863982827,2022-06-27 00:00:00,2022-07-04 00:00:00
WKME,7.929999828338623,7.599999904632568,27.479999542236328,8.540999913215638,10.226199960708618,9.962649998664856,11.376033347447713,12.487624990940096,Technology ,,,,28.0,-78.2,-0.57,2022-08-24,2022-10-04,73.83804709146192,88.16297670847267,2022-10-17 00:00:00,2022-07-04 00:00:00
HCP,29.690000534057617,,,30.401500129699706,33.177200126647946,33.35250001907349,37.816733309427896,43.14670001029968,Technology ,,,,51.7,-241.2,-1.01,2022-10-12,2022-10-19,85.42475971260707,92.63980850354557,2022-01-03 00:00:00,2022-07-04 00:00:00
TWKS,9.449999809265137,8.5600004196167,33.689998626708984,10.221499967575074,12.292200012207031,13.842100009918212,15.544066689809164,17.140150027275084,Technology ,,,55.23,27.5,-236.6,0.62,2022-09-20,2022-10-18,76.51406566526032,81.73232282256139,2022-09-19 00:00:00,2022-07-04 00:00:00
S,21.64999961853028,18.63999938964844,78.52999877929688,24.681500244140626,26.310400123596192,25.462000064849853,27.83626673380534,31.109500102996822,Technology ,,,,123.8,-118.6,-0.47,2022-10-10,2022-10-04,91.74889893754876,95.86408227230018,2021-11-29 00:00:00,2022-07-04 00:00:00
IS,3.2100000381469727,2.200000047683716,13.140000343322754,3.507500004768372,3.8573999977111817,3.476199994087219,3.69113333384196,4.330249989032746,Technology ,52.62,2.14,25.56,35.4,13.1,0.24,2022-10-10,2022-10-04,86.69782692196497,98.04255504603744,2021-11-15 00:00:00,2022-06-27 00:00:00
CFLT,23.440000534057617,16.482999801635742,94.97000122070312,24.010000038146973,26.39040012359619,25.444200115203856,27.730133463541662,34.373450202941896,Technology ,,,,57.9,-38.6,-0.53,2022-10-14,2022-10-18,85.23568887430417,94.08650268417834,2021-12-06 00:00:00,2022-06-27 00:00:00
ASAN,18.75,16.190000534057617,145.7899932861328,22.091499996185306,22.619599952697754,21.27539991378784,24.543199984232583,31.89019995689392,Technology ,,,,50.7,-24.7,-0.97,2022-10-11,2022-10-04,102.29832942847102,103.29390018747064,2021-11-22 00:00:00,2022-06-20 00:00:00
SGFY,29.200000762939453,10.699999809265137,29.8799991607666,29.232499885559083,27.87739997863769,21.59799995422363,19.49166663487752,18.008499989509584,Healthcare ,,,348.62,15.7,233.0,0.59,2022-09-08,2022-08-22,111.7454514935882,120.84569781282016,2022-06-06 00:00:00,2022-06-20 00:00:00
PYCR,28.670000076293945,20.13999938964844,36.84999847412109,29.557000160217285,30.09339992523193,28.1185000038147,27.56826665242513,27.206650009155272,Technology ,,,235.49,26.1,-22.5,0.36,2022-10-11,2022-10-04,98.0047567384778,102.11180609643873,2022-10-19 00:00:00,2022-06-20 00:00:00
GLBE,24.549999237060547,15.630000114440918,69.83000183105469,26.29499979019165,30.046000061035155,26.166000022888184,26.399866663614908,29.283799982070924,Consumer Cyclical ,,,87.93,52.4,-1300.0,-0.97,2022-08-30,2022-08-02,86.06947027404959,98.61542398638804,2021-10-04 00:00:00,2022-06-20 00:00:00
NCNO,30.239999771118164,23.940000534057617,77.36000061035156,33.0439998626709,33.76900009155273,33.46050003051758,35.01480009714762,37.746800088882445,Technology ,,,,49.8,-10.6,0.05,2022-10-07,2022-10-04,99.28995076240425,99.14821955778964,2020-10-12 00:00:00,2022-06-20 00:00:00
APP,17.440000534057617,16.790000915527344,116.08999633789062,19.42799997329712,24.068799934387208,30.207199993133543,35.00213329315186,42.5124000453949,Technology ,,,23.44,-39.0,126.6,1.03,2022-09-20,2022-10-03,72.30955634293488,76.83090381389256,2022-09-19 00:00:00,2022-06-20 00:00:00
RBLX,41.43999862670898,21.64999961853028,141.60000610351562,37.36600017547608,40.36599998474121,38.52270011901855,38.40180002848307,44.33560007095337,Communication Services ,,,87.09,30.2,-82.4,-1.31,2022-10-11,2022-10-12,87.64304813395601,95.97023008164118,2022-01-03 00:00:00,2022-06-20 00:00:00
MNDY,95.37000274658205,85.75,450.0,109.76799964904784,119.91540023803712,114.30400024414062,121.74306711832682,139.02820041656494,Technology ,,,,75.2,22.0,-1.97,2022-09-22,2022-09-09,91.7387514674453,96.30720665761814,2021-11-15 00:00:00,2022-06-13 00:00:00
FROG,22.6200008392334,16.356000900268555,42.33000183105469,22.13000011444092,22.15600006103516,21.77560001373291,22.02240001678467,22.814350004196168,Technology ,,,482.61,39.2,-563.4,,2022-10-14,2022-10-18,97.4268184660022,100.5481208961853,2022-06-06 00:00:00,2022-06-13 00:00:00
PLTR,7.909999847412109,6.440000057220459,27.11000061035156,7.980500006675721,8.121800022125244,8.772200012207032,9.555266666412354,10.479749994277954,Technology ,,,67.3,25.9,58.6,0.19,2022-10-14,2022-10-18,96.8759099078586,96.08879927992211,2022-05-09 00:00:00,2022-06-06 00:00:00
KIND,2.759999990463257,,,2.7615000009536743,3.030200009346008,3.206800003051758,3.705533323287964,4.294199993610382,Communication Services ,,,,19.1,-6.3,-0.29,2022-09-21,2022-10-18,90.02139559441198,90.77360906940758,2022-05-09 00:00:00,2022-06-06 00:00:00
AFRM,17.90999984741211,13.640000343322754,176.64999389648438,19.36150016784668,24.54099998474121,24.25800010681152,27.2674001121521,33.8036500787735,Technology ,,,,40.9,9.8,-2.28,2022-08-19,2022-10-04,70.95152557687257,86.59274719062232,2021-11-29 00:00:00,2022-05-23 00:00:00
MTTR,3.4600000381469727,3.3399999141693115,37.59999847412109,3.7850000023841854,4.335800004005432,4.344050002098084,5.064233334859212,6.184224989414215,Technology ,,,,-3.4,-692.1,-0.37,2022-10-11,2022-10-04,79.95346319669223,89.72261594630663,2021-12-27 00:00:00,2022-05-23 00:00:00
PATH,11.739999771118164,11.100000381469728,59.56999969482422,12.596999883651732,15.075799980163572,17.261200008392333,18.41900000890096,22.443349995613097,Technology ,,,,23.9,-549.6,0.05,2022-10-14,2022-10-17,75.59785967748991,82.29648524753313,2021-11-29 00:00:00,2022-05-23 00:00:00
SHLS,20.200000762939453,9.579999923706056,36.86000061035156,21.36549997329712,23.86839988708496,21.14214991569519,18.989566618601483,18.386724977493287,Technology ,212.63,3.09,,23.1,-88.8,0.64,2022-10-12,2022-10-04,84.5819093304258,99.64779585634544,2022-10-10 00:00:00,2022-05-16 00:00:00
NABL,10.4399995803833,8.119999885559082,14.40999984741211,9.798499965667723,9.958600044250488,9.868700017929076,9.782466684977214,10.02075002670288,Technology ,141.08,,55.07,7.4,101.5,0.35,2022-09-19,2022-10-04,97.05316919512566,99.79981577499304,2022-05-09 00:00:00,2022-05-16 00:00:00
DCT,11.470000267028809,10.545000076293944,46.75,11.673500061035156,12.168399963378906,14.166600036621094,15.522333342234294,17.691749987602233,Technology ,,,,6.6,43.6,0.18,2022-10-11,2022-10-14,93.3554761731656,91.8654719212982,2022-03-28 00:00:00,2022-05-09 00:00:00
CGNT,2.8399999141693115,2.549999952316284,24.239999771118164,3.678000009059906,4.494800009727478,4.908600010871887,6.068999999364217,7.404549996852875,Technology ,,,,-30.1,-203.6,-0.64,2022-09-22,2022-08-29,79.77024280085891,84.06724631434572,2022-04-25 00:00:00,2022-05-09 00:00:00
AMPL,15.0600004196167,13.420000076293944,87.9800033569336,15.57900004386902,16.090200080871583,16.14090005874634,16.775800031026204,20.737450008392333,Technology ,,,,47.8,-184.6,-0.34,2022-10-11,2022-10-03,95.69860188347968,97.80333144004427,2021-12-06 00:00:00,2022-05-09 00:00:00
EXFY,13.90999984741211,,,14.71550006866455,17.145399971008302,18.14319995880127,17.930399958292643,19.762649960517884,Technology ,,,146.13,-33.5,-55.4,0.5,2022-10-13,2022-10-18,78.08795624442338,86.98581959091948,2022-10-03 00:00:00,2022-05-09 00:00:00
DNA,2.440000057220459,2.0899999141693115,15.86400032043457,2.966500008106232,2.966200017929077,2.9492000055313112,3.050400012334188,3.5545000088214875,Healthcare ,,,,231.7,1.5,-0.32,2022-10-10,2022-09-28,102.06881681905467,101.24998398736145,2021-11-29 00:00:00,2022-05-09 00:00:00
TSP,5.820000171661377,5.715000152587891,43.790000915527344,7.127749991416931,7.602099981307983,8.071750001907349,8.859833313624064,11.141174986362458,Industrials ,,,,73.3,-254.5,-2.65,2022-10-10,2022-09-27,91.40361447281428,91.95553173247514,2021-11-29 00:00:00,2022-04-25 00:00:00
OLO,7.96999979019165,7.159999847412109,32.7599983215332,7.935499978065491,8.1403999710083,9.515299968719482,10.23539997736613,11.644800000190736,Technology ,,,,27.0,-66.7,0.07,2022-08-12,2022-09-07,97.302801564562,93.05610517006316,2021-09-06 00:00:00,2022-04-11 00:00:00
RXRX,10.020000457763672,4.920000076293945,21.18899917602539,10.887999963760375,11.15679998397827,9.596900010108948,8.547800003687541,9.231349992752076,Healthcare ,,,,208.0,-177.3,-1.55,2022-10-07,2022-10-06,97.95487856258497,107.28819977687536,2021-08-02 00:00:00,2022-04-11 00:00:00
TOST,19.38999938964844,11.90999984741211,69.93000030517578,17.77800006866455,18.684200019836425,16.835299959182738,17.2779332669576,18.681149945259094,Technology ,,,,58.9,-92.6,-0.25,2022-09-16,2022-10-17,93.56734102922448,101.76375226542903,2021-11-08 00:00:00,2022-03-28 00:00:00
HOOD,10.109999656677246,6.809999942779541,43.36000061035156,10.218499994277954,10.12600004196167,9.438650016784669,10.030800018310549,10.834500007629394,Technology ,,,,-43.7,82.4,-0.72,2022-10-14,2022-10-04,102.684924191183,104.20922331917012,2021-10-04 00:00:00,2022-03-21 00:00:00
MQ,6.820000171661377,6.050000190734863,37.900001525878906,7.054999995231628,7.481099996566773,8.53684998512268,9.060100005467731,9.681024997234344,Technology ,,,159.71,52.7,-402.4,-0.3,2022-10-14,2022-10-18,91.0909382199498,90.75956441532884,2021-11-22 00:00:00,2022-03-21 00:00:00
DUOL,87.77999877929688,60.5,191.82000732421875,94.23250045776368,96.39249984741213,95.8503500366211,93.0474333190918,92.15407493591309,Technology ,,,122.6,50.3,-483.8,-1.5,2022-10-13,2022-10-03,97.65422790443124,99.12929997918894,2022-10-10 00:00:00,2022-03-21 00:00:00
FRSH,12.989999771118164,10.510000228881836,53.35599899291992,13.505999994277952,14.20379997253418,13.899899978637697,15.10333335240682,16.412150015830992,Technology ,,,,37.5,-80.7,-0.11,2022-10-10,2022-10-04,94.34779103631364,97.55440276510686,2021-11-01 00:00:00,2022-03-21 00:00:00
MAXN,17.889999389648438,7.480000019073486,27.989999771118164,21.59099988937378,21.473599853515623,17.45424991607666,15.807833271026611,14.582474961280823,Technology ,,,,35.4,-16.7,-2.4,2022-09-22,2022-09-09,108.95624541868207,115.86565587769856,2022-10-17 00:00:00,2022-03-14 00:00:00
ACHR,2.7100000381469727,2.5,8.239999771118164,2.753999984264374,3.293600010871887,3.560300016403198,3.7478000100453697,3.6590000057220458,Industrials ,,,,,-742.7,-1.24,2022-08-18,2022-10-04,75.1391176154291,85.84314158469296,2022-09-19 00:00:00,2022-03-14 00:00:00
TLS,8.359999656677246,6.539999961853027,28.940000534057617,8.948000049591064,9.71879997253418,9.048299984931946,8.972133305867514,9.574599976539613,Technology ,,,36.93,6.1,66.7,0.26,2022-09-21,2022-09-09,94.36846327612032,99.74017137681616,2021-09-20 00:00:00,2022-03-14 00:00:00
MASS,15.510000228881836,12.600000381469728,39.334999084472656,15.556500005722048,17.491000003814698,18.071100025177003,17.997333386739093,17.625400018692016,Healthcare ,,,,33.7,-67.5,-0.96,2022-10-11,2022-10-18,82.14777022791253,89.01185560751975,2022-09-19 00:00:00,2022-03-07 00:00:00
ATAI,2.630000114440918,2.5999999046325684,17.809999465942383,3.227500009536743,3.896399993896485,3.8578999972343446,4.1067000087102254,4.474325004816055,Healthcare ,,,,,-9.0,-1.05,2022-10-17,2022-10-05,74.78264244376193,86.47532152930694,2021-11-15 00:00:00,2022-03-07 00:00:00
RSKD,4.159999847412109,3.430000066757202,21.57099914550781,4.064499986171723,4.665999960899353,4.657299981117249,4.9587333250045775,5.40330000281334,Technology ,,,,7.5,-184.6,-0.4,2022-08-19,2022-10-05,79.42905154574817,90.59088333225542,2021-09-20 00:00:00,2022-02-14 00:00:00
KD,8.850000381469727,,,8.749999952316283,10.004799995422363,10.184200010299683,10.951400012969971,12.066899981498718,Technology ,,,,-9.7,-15.2,-0.94,2022-10-14,2022-10-17,82.84596624753846,89.49987275120458,2021-10-25 00:00:00,2022-02-14 00:00:00
ZY,2.430000066757202,1.100000023841858,13.25,2.6639999985694884,2.645999994277954,2.2415999960899358,2.1956999961535137,2.750874996781349,Basic Materials ,,,,-55.9,-82.1,-2.46,2022-10-10,2022-09-28,103.04993970340736,111.07477369146451,2021-07-12 00:00:00,2021-11-15 00:00:00
MITK,10.31999969482422,8.319999694824219,20.420000076293945,10.021999835968018,10.179399929046632,9.86029995918274,10.644999987284342,11.841650013923646,Technology ,80.0,5.33,16.25,20.5,-3.7,0.94,2022-09-30,2022-10-03,95.7917438463331,99.79090382885347,2021-08-04 00:00:00,2021-08-04 00:00:00
EDR,20.670000076293945,17.420000076293945,35.28499984741211,20.496500110626226,22.40360019683838,22.132400131225587,23.029800084431965,24.87720001220703,Communication Services ,15.52,0.72,17.9,18.1,56.2,1.47,2022-09-19,2022-10-06,88.84776326233937,94.20721781408103,2021-08-04 00:00:00,2021-08-04 00:00:00
LNG,170.75,97.8499984741211,178.6199951171875,166.93450012207032,164.89740020751952,150.00325370788573,145.68429255167644,138.6555856704712,Energy ,,,9.79,165.4,217.5,18.45,2022-10-18,2022-10-04,103.01811055996116,106.6061261042458,2021-08-04 00:00:00,2021-08-04 00:00:00
LRCX,330.0799865722656,299.5899963378906,731.8499755859375,361.06299896240233,415.4337121582032,437.0652835083008,455.1782946777344,486.6657649230957,Technology ,10.08,1.32,28.1,11.8,21.8,32.25,2022-10-11,2022-10-04,80.12678513890148,87.05636676604122,2021-08-04 00:00:00,2021-08-04 00:00:00
APPS,14.06999969482422,12.1899995803833,93.9800033569336,14.577000045776368,17.783600044250488,18.354499950408936,23.79353327433268,29.1393000125885,Technology ,41.26,4.13,11.77,19.3,-39.3,1.7,2022-10-11,2022-10-17,73.84221990721164,84.38946444784884,2021-08-04 00:00:00,2021-08-04 00:00:00
APPN,40.45000076293945,36.5099983215332,104.4499969482422,41.59900016784668,45.55540008544922,47.426600036621096,49.63860005696615,51.06695007324219,Technology ,,,,32.7,-157.4,-0.62,2022-10-11,2022-10-18,88.13936807109494,91.75625940686344,2021-08-04 00:00:00,2021-08-04 00:00:00
MDB,184.7700042724609,166.61000061035156,590.0,190.69700088500977,256.192001953125,272.99790084838867,300.2048008219401,321.2803504943848,Technology ,,,,52.8,-5.0,0.12,2022-08-19,2022-10-03,63.45805283995536,78.82194682470706,2021-08-04 00:00:00,2021-08-04 00:00:00
MDRX,14.289999961853027,13.100000381469728,23.25,15.13499994277954,16.259999961853026,15.96019998550415,17.515266660054525,18.112749967575077,Healthcare ,14.81,1.85,8.6,6.9,216.0,0.88,2022-08-23,2022-06-24,90.13924514091065,94.81922121705956,2021-08-04 00:00:00,2021-08-04 00:00:00
MGA,50.88999938964844,45.58000183105469,90.1500015258789,49.71599960327149,55.26879989624023,57.36345180511475,58.5742520904541,62.60598291397095,Consumer Cyclical ,22.52,0.57,38.16,3.6,98.4,6.69,2022-10-10,2022-10-13,84.88282397753015,90.43764370477383,2021-08-04 00:00:00,2021-08-04 00:00:00
APA,41.90999984741211,22.940000534057617,51.95000076293945,38.30149974822998,38.11260009765625,38.14742071151733,39.21658283233643,37.7971887588501,Energy ,4.72,0.14,3.47,73.5,120.2,10.41,2022-09-21,2022-10-05,103.39113283284756,103.59456512556112,2021-08-04 00:00:00,2021-08-04 00:00:00
MMS,56.869998931884766,54.459999084472656,88.12999725341797,57.78199977874756,60.13162010192871,61.48294620513916,64.76194831848144,67.55413930892945,Industrials ,18.98,1.52,10.56,-9.5,37.8,3.36,2022-10-12,2022-10-17,93.38134803159944,95.06867151647414,2021-08-04 00:00:00,2021-08-04 00:00:00
MPC,108.87000274658205,59.54999923706055,114.3499984741211,102.5375,100.46695877075196,95.94222999572754,93.2427243041992,88.39417694091797,Energy ,7.35,0.33,6.48,81.6,111.9,12.77,2022-09-01,2022-09-30,101.503267252178,104.68132020268727,2021-08-04 00:00:00,2021-08-04 00:00:00
MRVL,38.09999847412109,35.29999923706055,93.8499984741211,41.98001613616943,46.67728256225586,48.92403347015381,53.32254783630371,57.84026159286499,Technology ,,,48.44,41.0,-27.4,2.8,2022-10-11,2022-10-03,84.67757306012109,89.46350832385481,2021-08-04 00:00:00,2021-08-04 00:00:00
AMSWA,15.81999969482422,14.520000457763672,33.27000045776367,15.4614999294281,16.485999946594237,16.660710620880128,17.200505491892496,18.37920688152313,Technology ,45.07,2.82,72.09,6.8,52.7,0.5,2022-08-23,2022-09-29,88.71092424580553,94.14369993279306,2021-08-04 00:00:00,2021-08-04 00:00:00
AMPS,10.550000190734863,4.260000228881836,14.71500015258789,11.300499963760377,11.1203999710083,9.185299973487854,8.332399984995524,8.202249994277954,Utilities ,16.31,,,-17.6,153.9,0.16,2022-09-29,2022-09-27,107.37669035172937,114.78354381051076,2021-08-04 00:00:00,2021-08-04 00:00:00
NET,51.630001068115234,38.959999084472656,221.63999938964844,54.38099994659424,61.38380004882813,56.2363000869751,68.39879989624023,76.51494998931885,Technology ,,,,53.9,-109.3,0.09,2022-10-10,2022-10-04,83.3291151465361,95.32882835460592,2021-08-04 00:00:00,2021-08-04 00:00:00
NEWR,57.09000015258789,41.65999984741211,129.6999969482422,55.84450035095215,59.93340003967285,56.83619998931885,58.309533259073895,64.89889984130859,Technology ,,,120.92,19.9,-22.9,0.66,2022-10-10,2022-10-18,88.79294245756482,96.27620866012472,2021-08-04 00:00:00,2021-08-04 00:00:00
