Ticker,Price,52-Week-Low,52-Week-High,20-MA,50-MA,100-MA,150-MA,200-MA,Sector,P/E,PEG,P/FCF,Sales Q/Q %,EPS this Y %,EPS next Y %,Death MACD,Golden MACD,MTUM-MA-25,MTUM-EMA-25,Weekly Death MACD,Weekly Golden MACD
CLBT,4.320000171661377,3.799999952316284,11.399999618530272,4.2700000405311584,4.786200032234192,4.9564999890327455,5.295399994850158,5.703499990701675,Technology ,5.5,1.08,,5.7,-37.5,0.15,2022-08-11,2022-10-04,84.3923470735356,89.32394317433412,2022-08-15,2022-10-05
CLF,15.40999984741211,12.899999618530272,34.040000915527344,15.069000101089475,16.872600040435792,17.766900024414063,21.2228000386556,20.95160005569458,Basic Materials ,2.32,0.08,2.57,25.6,-12.3,2.49,2022-08-19,2022-10-04,85.01450590994632,90.45308054720688,2022-09-12,2022-10-05
SPR,25.36000061035156,21.51000022888184,53.310001373291016,25.49600009918213,29.390871620178224,30.18445650100708,34.56738859812419,37.61324517250061,Industrials ,,,,25.5,38.0,1.16,2022-08-22,2022-10-04,80.81263187000087,86.99014758107485,2022-08-29,2022-10-05
LDOS,92.4800033569336,81.06999969482422,111.12000274658205,91.5828971862793,96.1066194152832,98.37528121948242,100.58603057861328,97.91697952270508,Technology ,18.0,2.73,21.16,4.3,20.7,7.08,2022-08-24,2022-10-04,91.80515916135818,94.61078488114802,2022-08-22,2022-10-05
CAT,178.3800048828125,160.60000610351562,237.8999938964844,175.74199981689452,184.2870001220703,189.34923141479493,197.612985941569,199.06214134216307,Industrials ,14.35,1.21,46.56,10.5,121.2,14.37,2022-08-29,2022-10-04,92.51696004116415,95.039151484047,2022-09-12,2022-10-05
SPNS,19.690000534057617,19.09000015258789,38.31999969482422,20.203999996185303,21.5264665222168,22.762580623626707,23.30798970540365,25.104624938964843,Technology ,20.75,1.94,17.25,3.7,31.0,1.31,2022-09-30,2022-10-04,89.70929358402076,91.86660750168268,2022-08-01,2022-10-05
NVAX,18.700000762939453,17.110000610351562,257.29998779296875,24.92400016784668,35.74820014953613,44.2179001235962,50.97186670939128,65.4216000366211,Healthcare ,,,,-37.6,-222.5,2.58,2022-09-22,2022-10-05,57.94230685619775,69.36168896379665,2022-08-08,2022-10-05
TTWO,117.3000030517578,101.8499984741211,195.8300018310547,118.69899978637696,122.9834001159668,124.13910026550292,129.36600016276043,138.58750030517578,Communication Services ,77.37,2.59,203.32,35.5,-29.6,7.52,2022-09-21,2022-10-05,93.89831939655534,95.7036040845308,2022-09-19,2022-10-05
TTEC,46.86000061035156,43.97999954223633,103.6500015258789,47.84050064086914,56.10740013122559,61.16790004730225,66.59222091674805,70.32771663665771,Technology ,21.81,2.81,24.68,8.9,17.8,4.11,2022-09-22,2022-09-28,77.41632259121774,84.65080469232437,2022-08-08,2022-10-05
BSY,34.2400016784668,26.31999969482422,65.02999877929688,33.63350009918213,36.81896781921387,35.304656925201414,36.986113522847496,38.10752583503723,Technology ,108.01,18.0,39.7,19.8,-29.8,0.89,2022-08-17,2022-10-04,86.39411188619506,94.042168272701,2022-09-12,2022-10-05
PLUS,43.650001525878906,40.369998931884766,69.73999786376953,43.196499824523926,47.56339973449707,51.022199935913086,52.38039990743001,51.43979988098145,Technology ,11.22,2.24,,10.0,-9.3,4.97,2022-08-26,2022-09-30,85.4952197315145,89.6853527752061,2022-08-22,2022-10-05
FORG,15.770000457763672,11.937999725341797,46.99800109863281,15.70199990272522,18.127599964141847,19.06950001716614,19.27573341369629,18.885600061416625,Technology ,,,,8.4,-117.3,-0.15,2022-09-20,2022-10-03,79.04641971587415,86.89591726918364,2022-08-08,2022-10-05
USD,16.829999923706055,14.3100004196167,58.40999984741211,16.922499895095825,21.107799968719483,21.99380005836487,25.6210666847229,30.105850081443787,Financial ,,,,,,,2022-08-17,2022-10-04,69.48549765010394,83.2336221240644,2022-08-22,2022-10-05
VCYT,18.6299991607666,14.850000381469728,54.130001068115234,18.150499725341795,21.383999748229986,20.902799882888797,22.01733325958252,24.44804991722107,Healthcare ,,,,32.3,-69.7,-0.65,2022-09-16,2022-10-03,76.067713921304,88.38643196213295,2022-08-15,2022-10-05
NIU,4.079999923706055,3.950000047683716,27.809999465942383,4.724999988079071,5.63800003528595,6.656900022029877,7.540000007947285,9.236450010538102,Consumer Cyclical ,21.25,5.16,,-12.4,32.0,0.77,2022-08-29,2022-08-25,76.43121152258435,80.00329746337125,2022-08-29,2022-10-05
NOW,420.5799865722656,367.7099914550781,707.5999755859375,414.742497253418,445.7800000000001,453.2416995239258,474.8407334391276,500.6555009460449,Technology ,464.22,17.49,42.89,24.3,93.4,9.25,2022-09-16,2022-10-04,88.74984218080031,92.79928694355068,2022-09-12,2022-10-05
WBA,33.15999984741211,31.229999542236328,55.0,33.740500354766844,36.27524997711182,38.16582712173462,40.28568752288818,42.38795659065247,Healthcare ,5.63,6.37,16.16,-4.2,2.0,4.64,2022-09-13,2022-10-04,87.95363283776118,91.35150956427402,2022-08-22,2022-10-05
NXPI,161.24000549316406,140.3300018310547,239.91000366210932,157.91814041137695,168.47294281005858,168.1533186340332,170.95175425211588,179.4255256652832,Technology ,17.6,1.59,14.58,27.6,30.8,13.79,2022-08-17,2022-10-04,88.88202605635394,94.87588660603436,2022-08-22,2022-10-05
ALTR,48.4900016784668,44.14500045776367,82.95999908447266,47.40900039672852,52.07460021972656,52.40390003204346,54.77666664123535,57.327099857330325,Technology ,,,207.41,10.7,19.5,0.88,2022-08-10,2022-10-04,85.22500816262215,91.89254089321996,2022-08-22,2022-10-05
TEAM,242.4600067138672,159.5399932861328,483.1300048828125,233.84600067138672,244.7461993408203,216.8622994995117,231.24973286946616,254.16489974975585,Technology ,,,43.55,35.8,13.1,2.35,2022-08-22,2022-10-05,93.19768624434234,101.3296191448792,2022-09-12,2022-10-05
RPD,46.380001068115234,42.29999923706055,145.0,49.11100006103516,57.70120018005371,63.48040019989013,76.15713366190593,82.57560022354126,Technology ,,,97.27,32.5,-36.7,0.5,2022-09-15,2022-10-05,76.87004775799065,82.4120180677479,2022-08-22,2022-10-05
AKAM,85.37999725341797,79.80000305175781,123.25,85.60200004577636,90.72480026245115,92.64170028686524,99.61493362426758,102.74085025787352,Technology ,24.28,2.28,12.59,5.9,16.6,5.72,2022-08-22,2022-10-04,90.8984876050945,93.95529187003932,2022-08-29,2022-10-05
INCY,69.5,61.90999984741211,84.86000061035156,68.42200050354003,71.4154005432129,73.78250030517579,74.80233362833658,74.08045028686523,Healthcare ,16.35,1.64,23.24,29.1,415.0,4.37,2022-09-13,2022-09-30,93.12490990335112,94.8026086248589,2022-07-25,2022-10-05
PANW,175.64999389648438,140.51666259765625,213.63333129882807,173.5091667175293,174.6953338623047,170.25093368530273,177.56366668701173,176.8164835357666,Technology ,,,29.65,27.2,47.6,3.8,2022-09-13,2022-10-05,100.67897797243624,100.2122952876388,2022-09-12,2022-10-05
XRAY,30.239999771118164,28.1200008392334,61.18000030517578,30.914142894744877,33.35458644866944,35.061079349517826,38.615567665100095,42.45915648460388,Healthcare ,17.99,1.99,13.94,0.5,604.9,2.69,2022-09-20,2022-10-05,87.2492343605603,90.70871963292436,2022-09-12,2022-10-05
AI,13.489999771118164,12.140000343322754,53.81999969482422,13.702500009536744,17.190799980163575,17.85739998817444,18.4925332959493,20.575349984169005,Technology ,,,,24.6,-241.6,-0.4,2022-08-19,2022-09-28,69.12749362269699,81.98358346615711,2022-08-22,2022-10-05
PRGS,45.63999938964844,40.33000183105469,53.9900016784668,43.89499988555908,46.445784912109374,46.60238330841064,46.31721026102702,46.05083444595337,Technology ,23.48,11.74,13.9,21.4,-0.1,4.34,2022-08-26,2022-10-03,91.75565532690396,95.39703442754112,2022-08-29,2022-10-05
AFRM,20.920000076293945,13.640000343322754,176.64999389648438,21.77250013351441,26.73800003051758,24.79500009536743,28.2364667447408,37.89940007686615,Technology ,,,,40.9,9.8,-2.28,2022-08-19,2022-10-04,71.42535993838544,90.2864267168164,2022-09-12,2022-10-05
INTC,27.63999938964844,25.739999771118164,56.27999877929688,28.411499786376957,32.21168670654297,35.88080703735351,39.3254733022054,41.8106837272644,Technology ,5.93,,7.51,-22.0,-1.6,2.63,2022-08-22,2022-10-04,81.50511856983024,85.3309185675014,2022-08-22,2022-10-05
MSFT,249.1999969482422,232.72999572753903,349.6700134277344,245.64649963378903,264.2121875,261.92100265502927,270.4641642252604,279.6875004577637,Technology ,25.84,1.68,40.31,12.4,19.8,11.94,2022-08-22,2022-10-03,88.4863415601073,94.07810499058236,2022-08-22,2022-10-05
ADPT,7.800000190734863,5.954999923706055,39.02999877929688,7.655999994277954,9.319199962615969,8.784149980545044,9.556133327484131,11.98260001182556,Healthcare ,,,,13.5,-32.5,-1.52,2022-08-19,2022-10-03,74.40328759295714,88.29214268640645,2022-08-29,2022-10-05
RADA,10.020000457763672,7.510000228881836,16.700000762939453,10.302000045776367,10.396599979400635,10.610899982452391,11.80819999694824,11.350150003433228,Industrials ,91.09,,,-18.4,295.6,0.68,2022-09-23,2022-09-12,96.82370186789072,98.0521103468092,2022-09-26,2022-10-05
ZBRA,281.8800048828125,261.6300048828125,615.0,283.02049865722654,308.69859924316404,311.5257986450195,338.93406595865883,380.1453491210938,Technology ,30.65,3.07,23.9,6.6,66.1,20.3,2022-08-19,2022-10-04,86.51706147295926,92.19258927375712,2022-08-22,2022-10-05
ADI,151.88999938964844,138.5,191.9499969482422,147.4569999694824,158.61330200195312,156.85019317626953,156.79767181396485,158.41443031311036,Technology ,42.06,2.53,35.93,76.8,5.6,9.57,2022-08-17,2022-10-03,87.14938180204088,94.36164391494992,2022-08-22,2022-10-05
DLTR,142.75999450683594,84.26000213623047,177.19000244140625,140.39449768066407,150.9289978027344,154.36029914855956,156.0985329691569,151.12594982147218,Consumer Defensive ,20.65,0.99,19.31,6.7,2.5,8.32,2022-08-22,2022-09-16,86.8129309001606,92.431432525694,2022-08-01,2022-10-05
ACN,274.3399963378906,254.2700042724609,417.3699951171875,270.91099853515624,291.53700073242186,287.66074432373046,296.9940313720703,311.26176162719725,Technology ,25.61,2.29,39.24,21.8,16.0,12.56,2022-08-22,2022-10-04,88.73445817252967,94.4061037959195,2022-08-29,2022-10-05
PRNT,21.040000915527344,19.549999237060547,39.93000030517578,21.12200002670288,22.349599990844727,22.2173498916626,23.835653279622395,25.70848992347717,Financial ,,,,,,,2022-09-15,2022-10-04,90.7423654679174,95.01409348278592,2022-09-12,2022-10-05
DKNG,16.700000762939453,9.770000457763672,52.31999969482422,16.750999927520752,16.99099992752075,14.984099960327148,15.530533281962075,17.555049953460692,Consumer Cyclical ,,,,56.7,6.1,-2.25,2022-09-21,2022-09-14,96.50392680662776,104.98458661736603,2022-09-19,2022-10-05
ISRG,201.3800048828125,184.94000244140625,369.6900024414063,200.70449981689453,215.36879974365235,213.2634004211426,232.5350673421224,251.11730041503907,Healthcare ,51.44,7.97,56.06,4.0,58.6,5.46,2022-09-16,2022-10-04,88.13659508274642,93.95027589563794,2022-09-12,2022-10-05
IT,299.7799987792969,221.38999938964844,369.0,291.33000030517576,293.1612011718749,270.4119009399414,275.6604012044271,281.08125091552733,Technology ,33.84,4.9,21.92,17.9,210.8,9.3,2022-08-23,2022-10-05,98.97895713504968,103.1224662729556,2022-09-19,2022-10-05
CZR,38.52000045776367,31.309999465942383,119.80999755859376,40.535000038146975,44.20239967346191,44.2189998626709,53.1381332397461,60.80205005645752,Consumer Cyclical ,,,,12.7,64.9,0.63,2022-09-21,2022-09-09,86.90512929181003,92.20133734300248,2022-09-19,2022-10-05
ABC,142.4499969482422,113.68000030517578,167.19000244140625,140.28299942016602,144.0059893798828,144.717822265625,147.8607262166341,144.5797666168213,Healthcare ,16.35,1.65,17.77,12.5,144.4,11.48,2022-08-26,2022-10-04,96.76456416408666,97.74581361452196,2022-09-12,2022-10-05
DBX,21.8799991607666,19.06999969482422,31.549999237060547,21.36200008392334,22.392599983215334,21.96629997253418,22.04733334859212,22.535899982452392,Technology ,20.76,1.24,11.11,7.9,266.0,1.65,2022-09-16,2022-10-03,91.48259007622448,96.26049491700417,2022-08-22,2022-10-05
DISH,15.039999961853027,13.8100004196167,46.310001373291016,16.16600012779236,17.385599994659422,18.315199975967406,22.18746662775676,24.66389993190765,Communication Services ,4.64,,7.08,-6.2,25.6,1.3,2022-09-16,2022-09-09,89.25059003264369,90.7904651766736,2022-09-19,2022-10-05
CTSH,60.630001068115234,57.41999816894531,93.47000122070312,61.06549987792969,64.56302955627442,66.90410610198974,73.00210990905762,76.25998956680297,Technology ,14.08,1.37,17.85,7.0,57.3,5.0,2022-09-14,2022-10-04,90.58073850091384,93.0476189058378,2022-09-12,2022-10-05
OTEX,27.850000381469727,26.39999961853028,52.70000076293945,28.34000015258789,33.40048278808594,35.954458961486814,37.6020630645752,39.422982006073,Technology ,19.08,,11.87,1.0,28.6,3.42,2022-09-20,2022-09-28,75.021163903118,83.8829781262942,2022-08-15,2022-10-05
ANET,121.3499984741211,85.18000030517578,148.57000732421875,116.7240005493164,120.45660034179689,110.20810028076173,114.84293360392252,118.28445011138916,Technology ,37.38,1.97,50.91,48.7,31.9,4.62,2022-08-22,2022-10-04,94.80050319103752,101.42438229368516,2022-09-12,2022-10-05
IAC,56.06999969482422,52.27999877929688,158.80999755859375,59.278500366210935,65.86599983215332,72.67069965362549,80.14833300272623,92.03349977493286,Communication Services ,,,,64.3,98.0,-0.47,2022-09-16,2022-10-04,84.13928066486133,87.20017815971897,2022-09-12,2022-10-05
EA,122.66999816894533,109.23999786376952,146.72000122070312,121.44099922180176,126.4297134399414,128.03539321899413,126.4259947713216,127.82311389923096,Communication Services ,38.88,3.46,22.14,13.9,-3.8,7.96,2022-09-15,2022-10-04,93.63991841049943,96.35764585651908,2022-08-29,2022-10-05
HPQ,26.780000686645508,24.739999771118164,41.470001220703125,26.34905242919922,29.85693176269531,32.07945644378662,33.58897232055664,34.25140850067139,Technology ,4.67,3.8,7.56,-4.1,166.1,3.78,2022-08-23,2022-09-29,79.98120843119673,86.82969069418016,2022-08-22,2022-10-05
AMAT,89.22000122070312,81.52999877929688,167.05999755859375,88.20000076293945,96.76624130249024,98.8430103302002,106.19017903645832,115.38552013397216,Technology ,11.94,0.96,19.51,5.2,63.4,7.93,2022-08-17,2022-10-03,84.94850681985162,91.72177663482316,2022-08-22,2022-10-05
HOLX,66.23999786376953,61.56999969482422,80.48999786376953,65.96550064086914,68.67020004272462,70.57390007019043,71.83633336385091,71.90139991760253,Healthcare ,11.16,6.56,7.05,-14.2,71.0,3.45,2022-09-16,2022-09-30,93.43400146315798,95.5861613671654,2022-08-22,2022-10-05
WLK,90.9000015258789,81.29000091552734,141.19000244140625,90.1794994354248,96.10088607788086,103.12248596191408,109.7813958231608,107.56732833862304,Basic Materials ,4.11,0.13,5.46,56.8,506.5,14.88,2022-08-30,2022-10-03,91.14425122369754,93.05169344395256,2022-09-12,2022-10-05
WKME,9.199999809265137,7.599999904632568,31.229999542236328,9.175999975204467,10.539799976348878,10.2380500125885,11.675633354187012,13.047024989128111,Technology ,,,,28.0,-78.2,-0.57,2022-08-24,2022-10-04,85.04278101194036,92.31145502629988,2022-09-12,2022-10-05
QTWO,34.689998626708984,31.31999969482422,90.8499984741211,36.19250020980835,40.45860012054443,41.87640016555786,46.6074667485555,52.10405003547668,Technology ,,,,13.5,24.4,0.6,2022-09-16,2022-10-04,83.15733115956586,89.7029272942172,2022-09-12,2022-10-05
APPN,44.290000915527344,38.77999877929688,107.5,44.50750007629394,47.70860000610352,48.2071000289917,50.46086669921875,52.47485010147095,Technology ,,,,32.7,-157.4,-0.62,2022-09-22,2022-10-05,87.4479100686949,92.7883255783557,2022-09-19,2022-10-05
CSGP,74.4000015258789,49.0,101.0500030517578,72.67349967956542,72.54019973754883,66.09539985656738,64.78799992879232,66.24049997329712,Real Estate ,88.89,4.44,82.11,11.7,25.2,1.33,2022-09-15,2022-10-05,100.590223612815,104.80189937426894,2022-09-12,2022-10-05
TECH,308.54998779296875,281.4200134277344,540.4600219726562,306.2719985961914,339.0443365478516,346.6318795776367,367.4770090738932,381.05609375,Healthcare ,46.6,4.25,52.88,11.3,91.2,10.2,2022-09-13,2022-10-04,84.86633721177883,90.7057748624764,2022-08-15,2022-10-05
NEWR,59.40999984741211,41.65999984741211,129.6999969482422,58.41750011444092,61.52599998474121,55.93009994506836,58.67979993184407,67.5848998260498,Technology ,,,120.51,19.9,-22.9,0.65,2022-08-18,2022-10-03,91.26291992378329,99.07333887226018,2022-09-12,2022-10-05
KIND,2.789999961853028,,,3.061000025272369,3.20220000743866,3.2287000036239624,3.894533325831096,4.577599992752075,Communication Services ,,,,19.1,-6.3,-0.29,2022-09-21,2022-09-12,92.15552492068328,93.88520107316728,2022-09-26,2022-10-05
