Ticker,Price,52-Week-Low,52-Week-High,20-MA,50-MA,100-MA,150-MA,200-MA,Sector,P/E,PEG,P/FCF,Sales Q/Q %,EPS this Y %,EPS next Y %,Death MACD,Golden MACD,MTUM-MA-25,MTUM-EMA-25,Weekly Death MACD,Weekly Golden MACD
SOL,6.079999923706055,3.4600000381469727,9.720000267028807,5.879999995231628,5.840600004196168,5.247000007629395,5.467866671880087,5.5523500061035165,Technology ,101.33,6.76,,-84.6,76.2,0.23,2022-08-17,2022-09-15,111.90807489634756,108.63291539818084,2022-08-29,2022-09-15
SNY,40.66999816894531,39.4900016784668,58.099998474121094,40.65800037384033,45.48720016479492,48.72356990814209,49.365535202026365,49.14270904541016,Healthcare ,15.37,1.49,,16.0,-49.3,4.41,2022-08-01,2022-08-31,83.06421294645838,88.2369806351668,2022-05-30,2022-09-15
CGEN,1.0499999523162842,0.9900000095367432,7.480000019073486,1.162999975681305,1.505799994468689,1.7280999922752385,2.160733329455058,2.622599993944168,Healthcare ,,,,,-8.9,,2022-07-15,2022-09-13,68.40162412894398,77.21115039691203,2022-08-15,2022-09-15
RPD,53.29999923706055,52.04999923706055,145.0,58.09349956512451,64.56160011291504,69.02510013580323,80.92933367411295,87.56225019454956,Technology ,,,110.15,32.5,-36.7,0.48,2022-09-15,2022-09-13,86.93855408995881,89.61594588138199,2022-08-22,2022-09-15
ALLT,4.0399999618530265,3.910000085830689,16.360000610351562,4.467000031471253,4.903800029754637,5.138200011253356,6.044133338928223,7.266900010108948,Technology ,,,,-7.1,-56.2,-0.55,2022-08-16,2022-07-05,88.43414386486008,90.34085881698172,2022-09-12,2022-09-15
SABR,6.869999885559082,5.449999809265137,12.649999618530273,7.060500001907347,6.892400016784668,7.186350045204162,8.290300016403199,8.411125025749207,Technology ,,,,56.7,33.8,0.02,2022-08-22,2022-06-24,111.87876955197879,103.90814316363013,2022-09-05,2022-09-15
ZBRA,296.20001220703125,283.7200012207031,615.0,308.51049957275393,317.8459997558594,322.7453991699219,352.69673278808585,402.5215492248535,Technology ,32.21,3.22,24.46,6.6,66.1,20.47,2022-08-19,2022-08-12,99.2000465292206,97.77650349598551,2022-09-12,2022-09-15
LAW,12.789999961853027,12.289999961853027,69.41000366210939,13.716000080108644,19.597000007629394,21.486599979400633,25.410799942016602,27.58299990653992,Technology ,,,,14.2,-2.9,-0.99,2022-08-12,2022-09-07,58.556244622780866,76.58375885358203,2022-08-08,2022-09-15
NVAX,32.549999237060554,28.25,277.79998779296875,33.59200029373169,46.747600059509274,48.36969999313354,56.69133332570394,76.40035004615784,Healthcare ,,,,-37.6,-222.5,6.06,2022-08-08,2022-09-09,60.90779835558752,78.79731412155724,2022-08-15,2022-09-12
SURF,1.309999942779541,1.2300000190734863,8.380000114440918,1.442500007152557,1.694399995803833,1.7950999927520752,2.183333331743876,2.787649998664856,Healthcare ,,,,1745.0,-214.0,-1.81,2022-08-19,2022-09-15,82.0249532272113,86.97795281669269,2022-08-29,2022-09-12
APPN,47.31000137329102,38.77999877929688,115.68000030517578,46.8370002746582,49.577399978637686,49.08320007324219,51.64573338826497,54.321300048828135,Technology ,,,,32.7,-157.4,-0.61,2022-08-17,2022-09-12,94.71481806568323,96.76736555328743,2022-08-22,2022-09-12
URGN,9.40999984741211,4.849999904632568,19.65999984741211,7.975,8.260399980545044,7.448799996376038,7.53,7.929900007247925,Healthcare ,,,,27.7,15.9,-2.88,2022-08-17,2022-09-12,95.58583400367009,103.1645363547308,2022-08-22,2022-09-12
JAMF,23.209999084472656,19.68400001525879,49.27000045776367,23.973999881744383,25.05560001373291,25.694400062561034,28.371600011189777,29.878749980926514,Technology ,,,69.36,34.1,-187.5,0.27,2022-08-22,2022-09-15,96.05782858431931,95.66753749851557,2022-08-29,2022-09-12
ARCT,16.379999160766598,11.699999809265135,58.09000015258789,15.511500072479247,17.23160005569458,17.302099981307983,19.625266602834067,23.076249928474425,Healthcare ,,,,146.5,-117.8,-3.96,2022-08-18,2022-09-12,90.28972120710232,94.21547472717694,2022-08-22,2022-09-12
JOBY,5.760000228881836,3.609999895095825,11.104999542236328,5.5175000667572025,5.617600040435791,5.406000018119812,5.3698000081380215,5.522700002193451,Industrials ,,,,,63.0,-0.62,2022-08-17,2022-09-12,102.23427452408512,102.31670444281914,2022-08-22,2022-09-12
ESTE,15.289999961853027,7.8499999046325675,22.25,15.120999908447265,13.959799976348878,14.983300037384033,14.422133356730145,13.8039000082016,Energy ,8.94,0.26,4.3,426.9,256.8,6.47,2022-09-01,2022-09-15,117.67839077665629,107.29616480063473,2022-09-05,2022-09-12
RAMP,20.270000457763672,18.739999771118164,58.7400016784668,20.459500122070317,23.770400123596183,25.56900007247925,29.952800000508628,33.93734988212586,Technology ,,,24.37,19.5,63.6,0.77,2022-08-05,2022-09-08,78.64563150471328,85.2356081621934,2022-08-08,2022-09-12
SPLK,93.4800033569336,84.62999725341797,176.66000366210938,96.73500022888183,101.54720016479492,101.4076000213623,110.5669999186198,111.95924995422364,Technology ,,,64.08,31.9,-45.8,1.84,2022-08-17,2022-09-13,97.77656901778968,97.63525145022423,2022-08-22,2022-09-12
NIO,21.51000022888184,11.670000076293945,44.27000045776367,19.48700008392334,20.05659999847412,19.03810001373291,19.576466687520345,22.03570000648499,Consumer Cyclical ,,,,21.8,-41.7,-1.33,2022-09-01,2022-09-12,97.20790750273174,100.52820229054016,2022-08-15,2022-09-12
CVE,18.809999465942386,8.180000305175781,24.90999984741211,18.672586154937747,17.956412448883054,19.186986932754518,18.162486069997147,16.92052327156067,Energy ,11.98,,11.3,80.2,114.0,4.34,2022-09-06,2022-09-14,107.18355684144385,102.2428210890635,2022-09-05,2022-09-12
PRO,22.57999992370605,18.09000015258789,43.22000122070313,21.85149974822998,24.20839992523193,25.858400020599365,27.636000022888183,28.724900035858155,Technology ,,,,9.6,-3.0,-0.5,2022-08-19,2022-09-09,89.47388678988571,90.5932192640373,2022-08-15,2022-09-12
NRIX,16.370000839233402,7.519999980926514,37.42499923706055,16.016000080108643,16.49420000076294,13.664199991226196,13.93973331451416,16.656200008392332,Healthcare ,,,,60.6,-145.6,-3.83,2022-08-12,2022-09-15,95.825464414879,108.13215081351795,2022-08-22,2022-09-12
LCID,16.489999771118164,13.25,57.75,15.953499841690064,17.865599842071532,17.961699857711793,20.092599875132247,24.601849932670593,Consumer Cyclical ,,,,18326.5,-572.8,-1.09,2022-07-26,2022-09-12,85.75051043823714,91.46211073468264,2022-08-15,2022-09-12
ABBV,142.50999450683594,105.55999755859376,175.91000366210938,138.8805015563965,143.1454412841797,145.72580474853515,148.07042083740234,143.3580176925659,Healthcare ,20.16,,19.96,4.5,137.0,11.93,2022-08-24,2022-09-06,95.02819522686195,96.81447988261213,2022-07-18,2022-09-12
ENLV,5.25,3.6500000953674316,12.18000030517578,5.252500009536743,4.993140001296997,4.764760012626649,5.12134002049764,5.330705018043519,Healthcare ,,,,,9.8,,2022-08-31,2022-08-04,111.02236952903276,107.78047563941463,2022-09-05,2022-09-12
VRRM,16.489999771118164,12.699999809265135,18.1299991607666,16.309999847412108,16.344999961853027,15.811399993896485,15.902066656748454,15.730299973487856,Industrials ,31.05,1.01,11.54,45.7,993.6,1.13,2022-08-19,2022-09-12,100.61720116935264,101.32143475630743,2022-08-22,2022-09-12
CLGN,7.994999885559082,6.510000228881836,23.0,8.13629994392395,8.29081995010376,8.5941100025177,9.231906649271648,10.21575497150421,Healthcare ,,,,-85.7,102.4,-0.25,2022-08-23,2022-09-13,104.16736826851756,99.23110702895771,2022-08-22,2022-09-12
GTLB,60.209999084472656,,,59.00149993896484,59.81760032653808,52.71950008392334,52.92126673380534,58.70155006408692,Technology ,,,,73.8,-44.7,-0.64,2022-08-18,2022-09-14,104.02262915986486,106.74270316175095,2022-08-29,2022-09-12
SDGR,28.940000534057614,20.709999084472656,66.48999786376953,27.885000038146966,30.23110004425049,27.975450057983398,29.078366661071772,29.94932503700257,Healthcare ,,,,29.2,-248.9,-1.61,2022-08-08,2022-09-09,88.8001382568939,97.2927145462036,2022-08-15,2022-09-12
EGLE,45.75,36.209999084472656,78.75,45.36600036621094,47.256027603149406,53.36850933074951,54.27023254394531,50.42275541305542,Industrials ,2.38,,2.31,53.0,446.6,11.37,2022-08-18,2022-09-13,94.12348128585155,91.87049944252087,2022-08-15,2022-09-12
CRSP,75.01000213623047,42.51100158691406,127.83000183105469,67.92599983215332,74.10719985961914,66.21999977111817,64.58379992167156,66.13034990310669,Healthcare ,,,,-100.0,188.8,-7.79,2022-07-22,2022-09-12,88.85901321179928,99.27612881051444,2022-08-15,2022-09-12
NTCT,32.830001831054695,26.01000022888184,37.68000030517578,32.050499725341794,32.891799964904784,33.40220001220703,32.84460000356039,32.540099973678586,Technology ,61.94,34.8,8.6,9.7,82.3,2.17,2022-08-09,2022-09-12,96.43956801253736,97.16683504629404,2022-06-06,2022-09-12
LOGI,48.849998474121094,46.45000076293945,104.27999877929688,50.97199935913086,53.904199752807614,56.03729984283447,61.899866561889645,66.81739999771118,Technology ,14.81,1.65,27.61,-11.6,-31.4,4.28,2022-08-18,2022-09-13,94.81814839481008,94.62170496574751,2022-08-22,2022-09-12
INFA,21.1200008392334,,,22.079500102996825,21.832000007629393,20.755700092315678,20.631133371988934,23.453650026321412,Technology ,,,29.45,8.8,34.9,0.91,2022-08-19,2022-07-29,105.3694312262067,103.91749661829687,2022-09-15,2022-09-12
MRVL,46.66999816894531,41.06999969482422,93.8499984741211,49.316500091552726,51.05320007324219,52.330948181152344,57.23102297465007,63.01223016738891,Technology ,,,55.55,41.0,-27.4,2.82,2022-09-15,2022-09-14,98.0900561385533,97.45871111636141,2022-09-15,2022-09-12
PLTK,10.59000015258789,9.954000473022461,30.0,10.744500064849854,11.72160005569458,13.050500011444091,14.87093334833781,15.504650020599366,Communication Services ,14.41,46.03,8.08,0.1,215.1,0.79,2022-08-18,2022-09-09,88.58293863947539,89.26946020441723,2022-08-15,2022-09-05
PLD,116.22000122070312,106.45999908447266,174.5399932861328,126.59824562072754,127.18755065917969,127.12160316467285,135.8911971537272,140.49833690643308,Real Estate ,23.21,,96.77,8.8,96.4,3.35,2022-08-22,2022-06-22,102.2997354550674,100.61830587067855,2022-09-12,2022-09-05
DNA,3.130000114440918,2.0899999141693115,15.86400032043457,2.8230000257492067,2.9916000127792364,2.918800015449524,3.2446666812896727,4.408100004196167,Healthcare ,,,,231.7,93.1,-0.3,2022-08-19,2022-09-09,97.81291629800334,99.48232080191627,2022-08-29,2022-09-05
PODD,259.1400146484375,181.0,324.8099975585937,263.5110038757324,253.8314013671875,234.97260131835938,241.2970006306966,244.3625510406494,Healthcare ,544.41,,,13.8,137.6,1.46,2022-08-19,2022-06-23,109.052195573191,107.40402181245726,2022-09-15,2022-09-05
POOL,328.42999267578125,324.1400146484375,582.27001953125,351.9220001220703,363.5886730957032,374.51926666259766,396.7706351725261,425.99203186035163,Consumer Cyclical ,17.0,1.0,,15.0,79.1,18.59,2022-09-13,2022-09-12,97.20750923300474,96.71252150343945,2022-09-12,2022-09-05
PKG,132.67999267578122,124.77999877929688,168.5,138.8959991455078,139.324599609375,145.3660336303711,147.25324330647788,144.01395862579346,Consumer Cyclical ,12.27,1.73,13.02,19.0,82.3,11.33,2022-09-14,2022-09-12,100.8696551873174,98.71925232053137,2022-09-12,2022-09-05
PTC,114.98999786376952,96.5500030517578,136.0,116.94699935913086,115.74059967041016,112.66359985351562,110.83873316446942,112.48374977111817,Technology ,27.31,2.18,31.99,6.2,258.4,5.18,2022-09-15,2022-09-09,105.32827559633202,103.39657133580204,2022-09-12,2022-09-05
PRNT,21.899999618530284,20.34000015258789,40.198001861572266,22.45275001525879,22.64349994659424,22.69542991638184,24.69831994374593,26.643989944458013,Financial ,,,,,,,2022-09-15,2022-09-12,102.75037411597286,100.13362515095402,2022-08-29,2022-09-05
DOCU,60.27999877929688,53.25,314.70001220703125,60.19850025177002,64.47739974975586,69.28799972534179,80.55546635945637,96.24114986419676,Technology ,,,26.8,21.6,72.8,1.87,2022-08-19,2022-09-12,95.36396345362472,93.6931144178277,2022-08-29,2022-09-05
IRDM,44.599998474121094,31.729999542236328,48.95000076293945,45.01700000762939,43.442800064086924,39.90579998016357,39.68373339335124,39.338950023651115,Communication Services ,,,19.47,16.7,83.4,0.23,2022-08-17,2022-06-21,109.07272956435685,107.69366525773077,2022-09-12,2022-09-05
DCT,12.09000015258789,11.40999984741211,50.9000015258789,12.178499937057493,13.41,15.366400051116946,17.212666645050053,19.775149989128114,Technology ,,,3165.89,6.6,43.6,0.12,2022-08-22,2022-09-09,87.60166986124601,87.18241520988943,2022-08-15,2022-09-05
DT,38.63999938964844,29.40999984741211,80.12799835205078,38.94100017547608,39.28220001220703,39.00379991531372,40.57526660919189,44.311649961471566,Technology ,272.11,12.18,37.71,27.5,-31.8,0.95,2022-08-19,2022-09-09,102.16780605171422,100.14823552455636,2022-08-22,2022-09-05
PSNL,3.890000104904175,3.0199999809265137,23.040000915527344,3.570000004768372,3.9714000177383424,4.144950025081634,5.675099997520447,7.412275010347368,Healthcare ,,,,-16.1,-23.8,-2.57,2022-08-19,2022-09-14,94.52499698668908,93.70041542101116,2022-08-29,2022-09-05
IOVA,11.869999885559082,6.179999828338622,27.959999084472656,11.242999982833862,11.843399982452393,11.830799961090088,13.170066655476887,14.144049949645993,Healthcare ,,,,,-18.9,-2.41,2022-08-19,2022-09-12,94.71752555908172,100.51431894874172,2022-08-29,2022-09-05
ISRG,209.6199951171875,186.8300018310547,369.6900024414063,214.01549911499023,219.9881997680664,218.4629005432129,241.20980072021484,260.77530006408693,Healthcare ,53.54,8.3,57.67,4.0,58.6,5.46,2022-08-16,2022-09-12,98.99198886725262,98.65001735087671,2022-08-22,2022-09-05
CYBR,153.1999969482422,100.3499984741211,201.67999267578125,147.56650009155274,141.4638006591797,138.8807009124756,146.2948004659017,148.1727003097534,Technology ,,,226.25,21.4,-321.2,0.03,2022-08-29,2022-09-12,109.7477170706483,105.64371726128651,2022-08-29,2022-09-05
RADA,10.609999656677246,7.510000228881836,16.700000762939453,10.34699993133545,10.262799911499023,11.163799962997437,11.905133323669435,11.277799987792966,Industrials ,96.45,,,-18.4,295.6,0.68,2022-08-22,2022-09-12,104.77116239489875,99.79142220083229,2022-08-29,2022-09-05
KMDA,4.855000019073486,4.2199997901916495,6.960000038146973,4.955250024795532,4.968700017929077,4.837950005531312,5.130233332316081,5.450125002861023,Healthcare ,12.78,2.13,,12.8,-73.7,0.12,2022-08-17,2022-06-22,102.44517811840127,101.58180574702986,2022-09-12,2022-09-05
ROKU,73.80999755859375,62.0,350.6000061035156,69.56400051116944,78.33119987487792,84.61559986114501,98.00386644999186,122.28030004501345,Communication Services ,,,,18.5,-190.6,-2.43,2022-08-19,2022-09-09,85.62638635679988,88.6217175211616,2022-08-22,2022-09-05
COUP,70.5999984741211,50.540000915527344,270.7869873046875,63.761999893188474,66.24639976501464,67.65310012817383,80.7316667175293,97.69010013580322,Technology ,,,32.24,17.8,-95.5,0.67,2022-08-17,2022-09-08,99.31461464653911,98.43189661251112,2022-08-29,2022-09-05
RGEN,232.22000122070312,137.21000671386722,327.32000732421875,225.89399948120118,216.53280059814446,186.49690017700195,183.34393361409505,194.76155014038085,Healthcare ,83.8,2.39,285.84,27.4,101.5,3.54,2022-08-17,2022-07-20,117.558656928993,114.76428085583693,2022-09-12,2022-09-05
CPT,129.1300048828125,125.16999816894531,180.3699951171875,133.72099990844723,135.9504006958008,138.25160018920894,147.07598419189452,151.7428729248047,Real Estate ,17.05,0.67,,-33.5,138.2,1.83,2022-09-14,2022-09-13,100.40194480726886,98.56484594437285,2022-09-12,2022-09-05
REGN,705.8499755859375,538.010009765625,754.6699829101562,631.161996459961,616.5360021972656,622.0457025146484,636.7362679036459,634.0603012084961,Healthcare ,14.1,,9.97,-44.4,135.8,43.34,2022-08-22,2022-09-08,105.10420492953209,103.14651190872914,2022-08-22,2022-09-05
CRNC,18.559999465942386,17.829999923706055,114.8499984741211,19.63899984359741,23.51139987945557,26.03249996185303,29.102866681416828,39.39769989967346,Technology ,,,91.88,-8.1,332.3,0.83,2022-08-09,2022-09-09,76.2922899075327,82.53347960369152,2022-08-15,2022-09-05
RBLX,43.5,21.649999618530284,141.60000610351562,41.53049983978271,42.665,36.87070007324219,40.378133341471354,52.759299964904784,Communication Services ,,,83.82,30.2,-111.3,-1.32,2022-08-16,2022-09-09,102.29461601691416,107.0409342082024,2022-08-22,2022-09-05
CRWD,178.86000061035156,130.0,298.4800109863281,186.3315002441406,186.4796005249024,177.74330017089844,185.6818004353841,186.8925003814697,Technology ,,,71.78,58.5,-143.0,1.87,2022-08-19,2022-08-02,102.92746089223749,102.81543823047016,2022-09-12,2022-09-05
QTWO,39.38999938964844,34.419998168945305,91.3000030517578,40.7189998626709,42.19880004882813,43.78060001373291,49.35766670227051,55.20679996490478,Technology ,,,,13.5,24.4,0.6,2022-08-19,2022-09-12,99.56147197873676,97.4033340222184,2022-08-29,2022-09-05
CXM,10.710000038146973,9.407999992370604,20.290000915527344,11.744999980926512,11.662800006866455,11.70349998474121,11.872200005849203,12.268250012397766,Technology ,,,,26.9,-267.6,-0.01,2022-09-14,2022-09-12,104.68722934757488,102.25329843962679,2022-09-12,2022-09-05
QSI,3.0699999332427983,2.220000028610229,10.140000343322754,3.281499981880188,3.3241999912261964,3.459299995899201,3.772199986775716,4.3386999917030336,Healthcare ,,,,,82.5,-0.88,2022-08-19,2022-07-07,109.58028867625822,103.5034927920332,2022-08-29,2022-09-05
CSL,301.2300109863281,195.0399932861328,318.7099914550781,304.7639999389648,289.6653341674805,269.4636083984375,259.1885669962565,252.55675994873047,Industrials ,21.7,1.45,77.85,56.8,22.8,21.36,2022-08-22,2022-07-05,112.77005907175794,109.55321425369078,2022-09-12,2022-09-05
CTAS,398.5700073242188,343.8599853515625,461.4400024414063,420.2595031738282,412.78785034179697,395.45786560058593,395.1869797770182,399.34746520996094,Industrials ,34.17,3.07,44.0,13.0,13.8,13.56,2022-08-22,2022-06-24,105.32542547507241,103.98811380103695,2022-09-12,2022-09-05
CTSH,62.040000915527344,61.59000015258789,93.47000122070312,64.73749980926513,66.44148551940918,69.50375186920166,75.46712211608887,77.68524080276491,Technology ,14.4,1.4,17.73,7.0,57.3,5.0,2022-09-14,2022-09-12,97.35550186871212,95.95000373392998,2022-09-12,2022-09-05
PYCR,31.690000534057614,20.13999938964844,37.41999816894531,30.10999984741211,28.91279987335205,26.778899974823,27.0924666595459,27.164150009155275,Technology ,,,242.9,26.1,-22.5,0.37,2022-08-19,2022-09-12,111.86326458959978,108.482960864617,2022-08-29,2022-09-05
AAL,14.270000457763672,11.93000030517578,22.350000381469727,13.80750002861023,14.201000061035154,15.081399993896484,15.749599959055585,16.21344997882843,Industrials ,,,,79.5,83.1,1.43,2022-08-19,2022-09-09,98.51408800905286,97.55463284624588,2022-08-29,2022-09-05
PENN,30.78000068664551,26.459999084472656,86.4000015258789,32.28900022506714,33.22600006103516,32.70250001907348,36.33560001373291,39.10414999961853,Consumer Cyclical ,26.44,4.68,9.18,5.2,147.8,2.12,2022-08-18,2022-07-15,100.6210536794704,99.55571151769753,2022-09-12,2022-09-05
L,55.41999816894531,51.349998474121094,68.19999694824219,56.53699989318848,56.85260566711426,59.43028003692627,60.58592282613119,60.009332466125485,Financial ,12.87,0.92,4.63,-12.7,282.6,,2022-09-14,2022-09-09,100.11440186946598,98.25442063309325,2022-09-12,2022-09-05
CVS,102.30999755859376,81.77999877929688,111.25,101.09850044250489,99.2202961730957,97.1267892456055,99.1243960062663,99.49872310638428,Healthcare ,16.63,2.62,10.17,11.0,8.8,9.06,2022-08-22,2022-06-24,105.68963678140713,103.29945690992723,2022-08-29,2022-09-05
DTE,130.60000610351562,108.22000122070312,140.22999572753906,133.59049911499022,130.35939956665038,128.9575921630859,128.14133341471353,125.0707819366455,Utilities ,32.15,8.12,17.05,63.0,-24.9,6.28,2022-09-13,2022-09-12,105.63781675099692,103.24810106673895,2022-09-15,2022-09-05
MANH,140.10000610351562,106.0199966430664,188.5200042724609,143.01999740600587,136.61799957275392,128.50329978942872,130.61206614176433,133.6606996536255,Technology ,75.48,5.03,48.64,15.5,26.6,2.63,2022-08-22,2022-07-21,114.287135839966,108.90675989962178,2022-09-12,2022-09-05
EBAY,42.65999984741211,40.52000045776367,81.19000244140625,44.677545166015626,45.68706100463868,45.94945152282715,48.94040430704752,52.37522159576416,Consumer Cyclical ,,,50.48,-9.2,-89.0,4.41,2022-08-17,2022-06-24,99.37082070886734,98.44277008820477,2022-09-12,2022-09-05
MTCH,57.86000061035156,53.1870002746582,182.0,58.62750015258789,65.10939933776855,70.62094951629639,80.99129971822103,91.65722478866577,Communication Services ,169.68,7.91,31.91,12.2,-55.9,2.06,2022-08-17,2022-09-08,86.69970866231934,88.80019983366526,2022-08-15,2022-09-05
NEWR,60.06000137329102,41.65999984741211,129.69999694824222,61.97249984741211,61.26559989929199,56.20799991607666,59.721733220418294,70.8136997795105,Technology ,,,126.18,19.9,-22.9,0.66,2022-08-18,2022-07-20,107.59969114334707,107.02981259078894,2022-09-12,2022-09-05
FMC,108.25,87.41999816894531,140.99000549316406,110.78299942016602,108.5465998840332,112.51620918273926,117.09073359171549,114.59233829498292,Basic Materials ,18.1,2.07,181.47,16.9,40.4,8.46,2022-09-15,2022-09-14,104.84356355587812,100.92026149894241,2022-08-29,2022-09-05
IAC,62.56000137329102,61.43000030517578,158.80999755859375,65.68049983978271,70.61439964294432,76.267399559021,85.92359967549642,97.08029977798462,Communication Services ,,,,64.3,98.0,-0.47,2022-08-19,2022-09-09,92.37465673542478,91.47326247228659,2022-08-22,2022-09-05
FNKO,23.729999542236328,15.279999732971193,27.790000915527344,22.45149984359741,23.222099914550785,21.706849937438964,20.280833320617674,19.589074974060054,Consumer Cyclical ,22.26,8.24,,33.7,876.2,2.13,2022-09-01,2022-09-08,92.44095289256687,100.16281818199184,2022-08-01,2022-09-05
NEM,42.400001525878906,40.27000045776367,86.37000274658203,42.660040092468265,46.37909370422364,56.0536491394043,61.78773719787598,60.84224994659424,Basic Materials ,45.4,,51.97,-0.2,-58.1,2.44,2022-06-29,2022-08-08,87.4700022151209,86.94150659896319,2022-04-18,2022-09-05
